TITEL,JAHR,TYP,BETRAG,Einnahme / Ausgabe
Transferaufwendungen: 43110000 Zuweisungen an das Land,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2019,Planung,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2020,Planung,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2021,Planung,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2015,Ergebnis,0.0,Einnahme
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2016,Ansatz,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2017,Ansatz,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2018,Ansatz,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2019,Planung,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2020,Planung,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2021,Planung,,Ausgabe
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2015,Ergebnis,0.0,Einnahme
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2016,Ansatz,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2017,Ansatz,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2018,Ansatz,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2019,Planung,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2020,Planung,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2021,Planung,,Ausgabe
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2016,Ansatz,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2017,Ansatz,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2018,Ansatz,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2019,Planung,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2020,Planung,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2021,Planung,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2016,Ansatz,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2017,Ansatz,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2018,Ansatz,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2019,Planung,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2020,Planung,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2021,Planung,,Ausgabe
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2015,Ergebnis,2.02063142E7,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2016,Ansatz,1.316298E7,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2018,Ansatz,2.19638E7,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43720000 Allgemeine Umlagen an Gemeinden (GV),2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43720000 Allgemeine Umlagen an Gemeinden (GV),2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43720000 Allgemeine Umlagen an Gemeinden (GV),2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43720000 Allgemeine Umlagen an Gemeinden (GV),2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43720000 Allgemeine Umlagen an Gemeinden (GV),2019,Planung,0.0,Einnahme
Transferaufwendungen: 43720000 Allgemeine Umlagen an Gemeinden (GV),2020,Planung,0.0,Einnahme
Transferaufwendungen: 43720000 Allgemeine Umlagen an Gemeinden (GV),2021,Planung,0.0,Einnahme
Transferaufwendungen: 43729000 Ausgl. Übernahme v. Aufg. LWV Status-quo,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43729000 Ausgl. Übernahme v. Aufg. LWV Status-quo,2016,Ansatz,,Ausgabe
Transferaufwendungen: 43729000 Ausgl. Übernahme v. Aufg. LWV Status-quo,2017,Ansatz,,Ausgabe
Transferaufwendungen: 43729000 Ausgl. Übernahme v. Aufg. LWV Status-quo,2018,Ansatz,,Ausgabe
Transferaufwendungen: 43729000 Ausgl. Übernahme v. Aufg. LWV Status-quo,2019,Planung,,Ausgabe
Transferaufwendungen: 43729000 Ausgl. Übernahme v. Aufg. LWV Status-quo,2020,Planung,,Ausgabe
Transferaufwendungen: 43729000 Ausgl. Übernahme v. Aufg. LWV Status-quo,2021,Planung,,Ausgabe
Transferaufwendungen: 43910000 Sonstige Transferaufwendungen,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43910000 Sonstige Transferaufwendungen,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43910000 Sonstige Transferaufwendungen,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43910000 Sonstige Transferaufwendungen,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43910000 Sonstige Transferaufwendungen,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43910000 Sonstige Transferaufwendungen,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43910000 Sonstige Transferaufwendungen,2021,Planung,0.0,Einnahme
Sonstige ordentliche Aufwendungen,2015,Ergebnis,,Ausgabe
Sonstige ordentliche Aufwendungen,2016,Ansatz,,Ausgabe
Sonstige ordentliche Aufwendungen,2017,Ansatz,,Ausgabe
Sonstige ordentliche Aufwendungen,2018,Ansatz,,Ausgabe
Sonstige ordentliche Aufwendungen,2019,Planung,,Ausgabe
Sonstige ordentliche Aufwendungen,2020,Planung,,Ausgabe
Sonstige ordentliche Aufwendungen,2021,Planung,,Ausgabe
Außerordentliche Erträge,2015,Ergebnis,1.545618737E7,Einnahme
Außerordentliche Erträge,2016,Ansatz,5060000.0,Einnahme
Außerordentliche Erträge,2017,Ansatz,3000000.0,Einnahme
Außerordentliche Erträge,2018,Ansatz,3000000.0,Einnahme
Außerordentliche Erträge,2019,Planung,3000000.0,Einnahme
Außerordentliche Erträge,2020,Planung,3000000.0,Einnahme
Außerordentliche Erträge,2021,Planung,3000000.0,Einnahme
Außerordentliche Aufwendungen,2015,Ergebnis,,Ausgabe
Außerordentliche Aufwendungen,2016,Ansatz,0.0,Einnahme
Außerordentliche Aufwendungen,2017,Ansatz,,Ausgabe
Außerordentliche Aufwendungen,2018,Ansatz,,Ausgabe
Außerordentliche Aufwendungen,2019,Planung,,Ausgabe
Außerordentliche Aufwendungen,2020,Planung,,Ausgabe
Außerordentliche Aufwendungen,2021,Planung,,Ausgabe
