art,referat,produkt,betrag,jahr,sollist
Aufwendungen,Direktorium,Zentrale IT,3381106.68,2018,Soll
Aufwendungen,Direktorium,Gesamtpersonalrat,1182001.12,2018,Soll
Aufwendungen,Direktorium,Serviceeinrichtungen des Direktoriums,9885470.49,2018,Soll
Aufwendungen,Direktorium,Gleichstellungsstelle,695299.28,2018,Soll
Aufwendungen,Direktorium,Statistisches Amt,4911097.78,2018,Soll
Aufwendungen,Direktorium,Stadtarchiv,4592063.59,2018,Soll
Aufwendungen,Baureferat,Overheadkosten Referats- und Geschäftsleitung,28636469.53,2018,Soll
Aufwendungen,Baureferat,Zentrale Dienstleistungen im Baureferat,8179026.11,2018,Soll
Aufwendungen,Baureferat,Städtische Hochbauten,52837126.44,2018,Soll
Aufwendungen,Baureferat,Städtische Verkehrsflächen,185462580.99,2018,Soll
Aufwendungen,Baureferat,Ingenieurbauwerke auf städtische Verkehrsflächen,48851877.39,2018,Soll
Aufwendungen,Baureferat,Straßenreinigung / Winterdienst im Stadtgebiet,42288126.06,2018,Soll
Aufwendungen,Baureferat,Städtische Parkscheinautomaten,6990104.16,2018,Soll
Aufwendungen,Baureferat,U-Bahn-Bau im städtischen Hoheitsbereich,156895681.94,2018,Soll
Aufwendungen,Baureferat,Städtische Grün- und Spielflächen,66267763.37,2018,Soll
Aufwendungen,Baureferat,Städtische Brunnen und Denkmäler,3080439.71,2018,Soll
Aufwendungen,Baureferat,Städtische Gewässer und wasserbauliche Anlagen,8925431.83,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Overheadkosten Referats- und Geschäftsleitung,9696934.42,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Beteiligungsmanagement,12270.96,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Krankenhausumlage,44000000.0,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Betrauungsakte,11324214.91,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Förderung freier Träger im Gesundheitsbereich,9075173.17,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Gesundheitsschutz,12967226.56,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Gesundheitsvorsorge,14319151.76,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Betrieb und Unterhalt von Friedhöfen,24708420.31,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Einäscherungen,1059331.98,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Unternehmerische Bestattungsleistungen,10390261.29,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Umweltvorsorge,12131920.56,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Förderung von Einricht. und Projekten im Umweltbereich,1355855.29,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Umweltschutz,5405680.45,2018,Soll
Aufwendungen,Kommunalreferat,Overheadkosten Referats- und Geschäftsleitung,15688270.74,2018,Soll
Aufwendungen,Kommunalreferat,Beteiligungsmanagement,5282600.0,2018,Soll
Aufwendungen,Kommunalreferat,Grundstücks- und Gebäudemanagement,241227963.61,2018,Soll
Aufwendungen,Kommunalreferat,Operatives Portfoliomanagement,6631698.11,2018,Soll
Aufwendungen,Kommunalreferat,Grundstücks- und Gebäudedienstleistungen,17164871.51,2018,Soll
Aufwendungen,Kommunalreferat,Immobilienbewertung,1545962.44,2018,Soll
Aufwendungen,Kommunalreferat,Hoheitliche Umsetzung von Planungen im Bereich Grund und Boden,1453420.18,2018,Soll
Aufwendungen,Kommunalreferat,Gutachterausschuss,1561892.65,2018,Soll
Aufwendungen,Kommunalreferat,Geodaten,8332622.81,2018,Soll
Aufwendungen,Kommunalreferat,Städtische Forstwirtschaft,1870199.09,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Overheadkosten Referats- und Geschäftsleitung,53184270.32,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Beteiligungsmanagement,1056607.13,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Bußgeldstelle KVR,1636199.68,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Wahlen und sonstige Abstimmungen,5825917.82,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Öffentliche Sicherheit und Ordnung,9485661.31,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Verwaltung / Sondernutzung Bezirksinspektionen,6028009.14,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Gesundheitlicher Verbraucherschutz,7520562.14,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Gewerberecht,4033604.41,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,"Personenstandsangelegenheiten, Staatsangehörigkeitsangelegenheiten",5774480.38,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Melde- und Passangelegenheiten,23600658.92,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Ausländerrechtliche Angelegenheiten,22081748.15,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Straßenverkehr,13205735.81,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Verkehrsüberwachung,13591771.9,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Fahrzeugzulassung,13806090.92,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Fahrerlaubnis,3956058.84,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Brandschutz,145189056.77,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Rettungsdienst,657513.56,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Zivil- und Katastrophenschutz,799149.33,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Heimaufsicht,945916.17,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Versicherungsamt,1274029.82,2018,Soll
Aufwendungen,Kulturreferat,Overheadkosten Referats- und Geschäftsleitung,5377525.9,2018,Soll
Aufwendungen,Kulturreferat,Beteiligungsmanagement,63205871.07,2018,Soll
Aufwendungen,Kulturreferat,Kulturreferat – Förderung von Kunst und Kultur,45953708.49,2018,Soll
Aufwendungen,Kulturreferat,NS-Dokumentationszentrum,4948145.23,2018,Soll
Aufwendungen,Kulturreferat,Münchner Stadtmuseum,14314369.22,2018,Soll
Aufwendungen,Kulturreferat,Städtische Galerie im Lenbachhaus und Kunstbau,15685892.06,2018,Soll
Aufwendungen,Kulturreferat,Jüdisches Museum München,2591503.04,2018,Soll
Aufwendungen,Kulturreferat,Valentin-Karlstadt-Musäum,308891.0,2018,Soll
Aufwendungen,Kulturreferat,Münchner Philharmoniker,29403218.72,2018,Soll
Aufwendungen,Kulturreferat,Münchner Stadtbibliothek,43636416.52,2018,Soll
Aufwendungen,Personal- und Organisationsreferat,Overheadkosten Referats- und Geschäftsleitung,18430119.06,2018,Soll
Aufwendungen,Personal- und Organisationsreferat,Personal- und Organisationsmanagement,43123209.96,2018,Soll
Aufwendungen,Personal- und Organisationsreferat,Ausbildung,45286741.06,2018,Soll
Aufwendungen,Planungsreferat,Overheadkosten Referats- und Geschäftsleitung,12336420.83,2018,Soll
Aufwendungen,Planungsreferat,Beteiligungsmanagement,12745447.79,2018,Soll
Aufwendungen,Planungsreferat,Stadplanung,16043370.33,2018,Soll
Aufwendungen,Planungsreferat,Stadtentwicklungsplanung,14230263.33,2018,Soll
Aufwendungen,Planungsreferat,Stadterneuerung,8353214.81,2018,Soll
Aufwendungen,Planungsreferat,Bauaufsicht,15855081.84,2018,Soll
Aufwendungen,Planungsreferat,Wohnungsbauförderung,4923867.19,2018,Soll
Aufwendungen,Planungsreferat,Denkmalschutz,3716069.32,2018,Soll
Aufwendungen,Planungsreferat,Naturschutz,2851892.13,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Overheadkosten Referats- und Geschäftsleitung,18233126.47,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Zentrum für Informationstechnologie im Bildungsbereich,87208784.33,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Grundstücks- und Gebäudemanagement (ZIM),323351446.03,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Schulverwaltung,19246878.42,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Grundschulen",55285233.55,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Mittelschulen",5733396.72,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an der Schulartenunabhängigen Orientierungsstufe",4788556.78,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Realschulen",92893602.83,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Gymnasien",115391409.47,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an der Willy-Brandt-Gesamtschule",9559909.54,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Förderschulen",1957758.4,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Heilpädagogische Tagesstätten,4377140.54,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Berufsschulen",145650649.12,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Wirtschaftsschulen",5053241.05,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Berufsfachschulen",13931110.25,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Fach-/Meisterschulen",20486307.26,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Fachakademien",13643682.76,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Fachoberschulen",18434647.28,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Berufsoberschulen",8567690.34,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Schülerbeförderung,18522454.84,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Schülerunfallversicherung,6600000.0,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Schullandheime,1707159.86,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Vergabe schulischer Einrichtungen an Dritte,1042486.98,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Pädagogische Institute,13905011.25,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Sing- und Musikschule / Schule der Phantasie,7846458.02,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Kitaverwaltung,37326690.48,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Betrieb und Steuerung städtischer Tageseinrichtungen für Kinder,301560674.84,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Koordination und Aufsicht der Tageseinrichtungen für Kinder in nicht-städtischer Trägerschaft,395326743.88,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Förderung von Sportveranstaltungen, Sportprogramme, Gesundheitsförderung",13728643.23,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Förderung der Sportorganisationen,2686469.55,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Bereitstellung und Betrieb von Sportstätten,23442649.72,2018,Soll
Aufwendungen,Sozialreferat,Overheadkosten Referats- und Geschäftsleitung,87019478.52,2018,Soll
Aufwendungen,Sozialreferat,Interkult Orient+Öff,2403027.0,2018,Soll
Aufwendungen,Sozialreferat,Inklusion,949978.66,2018,Soll
Aufwendungen,Sozialreferat,Stiftungsverwaltung,1375770.03,2018,Soll
Aufwendungen,Sozialreferat,Hilfen zum Lebensunterhalt (3. Kapitel SGB XII),29821842.0,2018,Soll
Aufwendungen,Sozialreferat,HzP,67750066.21,2018,Soll
Aufwendungen,Sozialreferat,EGH,3615660.0,2018,Soll
Aufwendungen,Sozialreferat,Hilfen zur Gesundheit,19955000.0,2018,Soll
Aufwendungen,Sozialreferat,8.u.9. Kap. SGB XII,17584337.85,2018,Soll
Aufwendungen,Sozialreferat,Leistungen der Grundsicherung im Alter und bei Erwerbsminderung nach dem 4. Kapitel SBG XII,137557362.0,2018,Soll
Aufwendungen,Sozialreferat,Verwaltungsaufgaben der Sozialhilfe,27682824.66,2018,Soll
Aufwendungen,Sozialreferat,Leistungen für Unterkunft und Heizung,266474640.0,2018,Soll
Aufwendungen,Sozialreferat,Leistungen für Bildung- und Teilhabe nach § 25 SGB II,7000000.0,2018,Soll
Aufwendungen,Sozialreferat,Verwaltungsaufgaben der Grundsicherung für Arbeitssuchende,35646763.4,2018,Soll
Aufwendungen,Sozialreferat,LST AsylblG,41150639.57,2018,Soll
Aufwendungen,Sozialreferat,Hilfen Asylbewerber,71002433.77,2018,Soll
Aufwendungen,Sozialreferat,BSA,20560517.83,2018,Soll
Aufwendungen,Sozialreferat,STR Altenh.,22868590.03,2018,Soll
Aufwendungen,Sozialreferat,STR Pflege,11181236.61,2018,Soll
Aufwendungen,Sozialreferat,Einr. Behind.,928533.02,2018,Soll
Aufwendungen,Sozialreferat,Einr. WoLo,79001186.95,2018,Soll
Aufwendungen,Sozialreferat,Übergangswohnformen,5740239.12,2018,Soll
Aufwendungen,Sozialreferat,Einr. Ausländer,22659274.89,2018,Soll
Aufwendungen,Sozialreferat,Allgm. Soz. Einr.,3014606.24,2018,Soll
Aufwendungen,Sozialreferat,Leistungen nach dem Bundesversorgungsgesetz,693918.0,2018,Soll
Aufwendungen,Sozialreferat,Förd. Freie Träger,7020706.0,2018,Soll
Aufwendungen,Sozialreferat,Unterhaltsvorschuss – UVG,3054723.46,2018,Soll
Aufwendungen,Sozialreferat,Betreuungswesen,4434203.77,2018,Soll
Aufwendungen,Sozialreferat,Bildung und Teilhabe nach § 6b BKGG,1000000.0,2018,Soll
Aufwendungen,Sozialreferat,CSR + Spenden,2512146.99,2018,Soll
Aufwendungen,Sozialreferat,Wohngeld,2981437.02,2018,Soll
Aufwendungen,Sozialreferat,Förderung von Kindern in Tageseinrichtungen und in Tagesheimen,42218958.29,2018,Soll
Aufwendungen,Sozialreferat,Jugendarbeit nach § 11 SGB VIII,48732078.72,2018,Soll
Aufwendungen,Sozialreferat,"Jugendsozialarbeit, Erzieherischer Kinder- und Jugendschutz",49455607.55,2018,Soll
Aufwendungen,Sozialreferat,Familienangebote,35796940.12,2018,Soll
Aufwendungen,Sozialreferat,Hilfen zur Erziehung,180234503.02,2018,Soll
Aufwendungen,Sozialreferat,"Hilfen für junge Volljährige / Inobhutnahme (§§ 41, 42, 43  SGB VIII)",98186771.18,2018,Soll
Aufwendungen,Sozialreferat,"Adoptionsvermittlung, Beistandschaft, Amtspflegeschaft und -vormundschaft, Gerichtshilfen",13336603.48,2018,Soll
Aufwendungen,Sozialreferat,Eingliederungshilfe für seelisch behinderte Kinder und Jugendliche,45089614.53,2018,Soll
Aufwendungen,Sozialreferat,Verwaltung JugendA,20131491.4,2018,Soll
Aufwendungen,Sozialreferat,Einr.d. Jugendarbeit,319711.82,2018,Soll
Aufwendungen,Sozialreferat,Bewo.arb. Quart.,3382863.11,2018,Soll
Aufwendungen,Sozialreferat,Berat.-st. Ki Ju Fam,2822536.32,2018,Soll
Aufwendungen,Sozialreferat,stat.EzH.volljähr.,2777719.02,2018,Soll
Aufwendungen,Sozialreferat,Whg.Aufsicht,3528358.54,2018,Soll
Aufwendungen,Sozialreferat,Mietberatung,1557995.12,2018,Soll
Aufwendungen,Sozialreferat,Schaffung Wraum,9953527.31,2018,Soll
Aufwendungen,Sozialreferat,Vermittl.dauerh.Whg,25204951.27,2018,Soll
Aufwendungen,Stadtkämmerei,Overheadkosten Referats- und Geschäftsleitung,9387037.24,2018,Soll
Aufwendungen,Stadtkämmerei,Finanzmanagement,57542838.66,2018,Soll
Aufwendungen,Stadtkämmerei,Beteiligungsmanagement,9449164.76,2018,Soll
Aufwendungen,Referat für Informations- und Telekommunikationstechnik,Overheadkosten Referats- und Geschäftsleitung,1919319.57,2018,Soll
Aufwendungen,Referat für Informations- und Telekommunikationstechnik,"Zentrale IT-Strategie, IT-Steuerung, IT-Controlling und zentrale IT-Projekte",39021607.72,2018,Soll
Aufwendungen,Referat für Arbeit und Wirtschaft,Overheadkosten Referats- und Geschäftsleitung,4221584.22,2018,Soll
Aufwendungen,Referat für Arbeit und Wirtschaft,Europa,1881830.5,2018,Soll
Aufwendungen,Referat für Arbeit und Wirtschaft,Beteiligungsmanagement,70337218.05,2018,Soll
Aufwendungen,Referat für Arbeit und Wirtschaft,Durchführung von Veranstaltungen,12045083.04,2018,Soll
Aufwendungen,Referat für Arbeit und Wirtschaft,Förderung von Beschäftigten,12995341.19,2018,Soll
Aufwendungen,Referat für Arbeit und Wirtschaft,Förderung von Qualifizierung,13157245.87,2018,Soll
Aufwendungen,Referat für Arbeit und Wirtschaft,Wirtschaftsförderung,6358327.71,2018,Soll
Aufwendungen,Referat für Arbeit und Wirtschaft,Tourismus,8435698.57,2018,Soll
Aufwendungen,Zentrale Ansätze,"Steuern, allgemeine Zuweisungen, allgemeine Umlagen",874000000.0,2018,Soll
Aufwendungen,Zentrale Ansätze,Sonstige allgemeine Finanzwirtschaft,3130000.0,2018,Soll
Aufwendungen,Zentrale Ansätze,Zentrale Personalbetreuung,526535274.83,2018,Soll
Aufwendungen,Zentrale Ansätze,Allgemeines Grundvermögen,43954382.97,2018,Soll
Aufwendungen,Zentrale Ansätze,Entwicklungsmaßnahmen,25431767.64,2018,Soll
Aufwendungen,Stiftungen ohne eigene Rechtspersönlichkeit,Stiftungen ohne eigene Rechtspersönlichkeit,24608463.57,2018,Soll
