hhjahr,bg,bgbez,onummer,pbbez,zl,zlbez,ausgabe,eingabe
2008,1,Zentrale Dienste,01.01.01,Bürgermeister und Magistrat,13,Aufwendungen für Sach- und Dienstleistungen,45400,
2008,1,Zentrale Dienste,01.01.01,Bürgermeister und Magistrat,3,Kostenersatzleistungen und -erstattungen,,600
2008,1,Zentrale Dienste,01.01.01,Bürgermeister und Magistrat,11,Personalaufwendungen,88000,
2008,1,Zentrale Dienste,01.01.01,Bürgermeister und Magistrat,12,Versorgungsaufwendungen,30000,
2008,1,Zentrale Dienste,01.01.02,Städtische Gremien,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,1920,
2008,1,Zentrale Dienste,01.01.02,Städtische Gremien,13,Aufwendungen für Sach- und Dienstleistungen,64060,
2008,1,Zentrale Dienste,01.01.02,Städtische Gremien,11,Personalaufwendungen,21000,
2008,1,Zentrale Dienste,01.01.07,Hauptverwaltung und Geschäftsführung für Gemeindeorgane,13,Aufwendungen für Sach- und Dienstleistungen,92000,
2008,1,Zentrale Dienste,01.01.07,Hauptverwaltung und Geschäftsführung für Gemeindeorgane,11,Personalaufwendungen,93000,
2008,1,Zentrale Dienste,01.01.07,Hauptverwaltung und Geschäftsführung für Gemeindeorgane,16,Steueraufw.einschl.Aufw.a.ges.Uml.verpfl.,38100,
2008,1,Zentrale Dienste,01.01.07,Hauptverwaltung und Geschäftsführung für Gemeindeorgane,12,Versorgungsaufwendungen,20500,
2008,1,Zentrale Dienste,01.01.08,Stadtmarketing,13,Aufwendungen für Sach- und Dienstleistungen,60500,
2008,1,Zentrale Dienste,01.01.08,Stadtmarketing,11,Personalaufwendungen,32000,
2008,1,Zentrale Dienste,01.01.08,Stadtmarketing,1,Privatrechtliche Leistungsentgelte,,700
2008,1,Zentrale Dienste,01.01.08,Stadtmarketing,12,Versorgungsaufwendungen,3600,
2008,1,Zentrale Dienste,01.01.09,TuI (Technisch unterstützte Informationsverarbeitung),14,Abschreibungen,60000,
2008,1,Zentrale Dienste,01.01.09,TuI (Technisch unterstützte Informationsverarbeitung),13,Aufwendungen für Sach- und Dienstleistungen,75400,
2008,1,Zentrale Dienste,01.01.09,TuI (Technisch unterstützte Informationsverarbeitung),3,Kostenersatzleistungen und -erstattungen,,16800
2008,1,Zentrale Dienste,01.01.09,TuI (Technisch unterstützte Informationsverarbeitung),11,Personalaufwendungen,46000,
2008,1,Zentrale Dienste,01.01.09,TuI (Technisch unterstützte Informationsverarbeitung),12,Versorgungsaufwendungen,12300,
2008,1,Zentrale Dienste,01.01.10,Interne Dienste,14,Abschreibungen,19000,
2008,1,Zentrale Dienste,01.01.10,Interne Dienste,13,Aufwendungen für Sach- und Dienstleistungen,103000,
2008,1,Zentrale Dienste,01.01.10,Interne Dienste,3,Kostenersatzleistungen und -erstattungen,,6000
2008,1,Zentrale Dienste,01.01.10,Interne Dienste,11,Personalaufwendungen,163000,
2008,1,Zentrale Dienste,01.01.10,Interne Dienste,12,Versorgungsaufwendungen,3600,
2008,1,Zentrale Dienste,01.01.11,Allgemeine Rechtsangelegenheiten,13,Aufwendungen für Sach- und Dienstleistungen,32000,
2008,1,Zentrale Dienste,01.01.11,Allgemeine Rechtsangelegenheiten,11,Personalaufwendungen,14000,
2008,1,Zentrale Dienste,01.01.11,Allgemeine Rechtsangelegenheiten,12,Versorgungsaufwendungen,1300,
2008,1,Zentrale Dienste,01.01.12,Personalverwaltung,13,Aufwendungen für Sach- und Dienstleistungen,88400,
2008,1,Zentrale Dienste,01.01.12,Personalverwaltung,3,Kostenersatzleistungen und -erstattungen,,14000
2008,1,Zentrale Dienste,01.01.12,Personalverwaltung,11,Personalaufwendungen,515000,
2008,1,Zentrale Dienste,01.01.12,Personalverwaltung,16,Steueraufw.einschl.Aufw.a.ges.Uml.verpfl.,2500,
2008,1,Zentrale Dienste,01.01.12,Personalverwaltung,12,Versorgungsaufwendungen,344000,
2008,1,Zentrale Dienste,02.01.01,Statistik und Wahlen,13,Aufwendungen für Sach- und Dienstleistungen,12300,
2008,1,Zentrale Dienste,02.01.01,Statistik und Wahlen,3,Kostenersatzleistungen und -erstattungen,,6000
2008,1,Zentrale Dienste,02.01.01,Statistik und Wahlen,11,Personalaufwendungen,12000,
2008,1,Zentrale Dienste,02.01.01,Statistik und Wahlen,12,Versorgungsaufwendungen,4500,
2008,1,Zentrale Dienste,04.01.01,Historisches Archiv,3,Kostenersatzleistungen und -erstattungen,,12500
2008,1,Zentrale Dienste,04.01.01,Historisches Archiv,11,Personalaufwendungen,66000,
2008,1,Zentrale Dienste,04.01.02,Museum,14,Abschreibungen,130,
2008,1,Zentrale Dienste,04.01.02,Museum,13,Aufwendungen für Sach- und Dienstleistungen,9000,
2008,1,Zentrale Dienste,04.01.04,Städtepartner- und -freundschaften,13,Aufwendungen für Sach- und Dienstleistungen,25000,
2008,1,Zentrale Dienste,04.01.04,Städtepartner- und -freundschaften,11,Personalaufwendungen,16000,
2008,1,Zentrale Dienste,04.01.04,Städtepartner- und -freundschaften,12,Versorgungsaufwendungen,5700,
2008,2,Finanzen,01.01.13,Finanzwesen,14,Abschreibungen,19900,
2008,2,Finanzen,01.01.13,Finanzwesen,13,Aufwendungen für Sach- und Dienstleistungen,222900,
2008,2,Finanzen,01.01.13,Finanzwesen,21,Finanzerträge,,50000
2008,2,Finanzen,01.01.13,Finanzwesen,3,Kostenersatzleistungen und -erstattungen,,1000
2008,2,Finanzen,01.01.13,Finanzwesen,2,Oeffentlich-rechtliche Leistungsentgelte,,1800
2008,2,Finanzen,01.01.13,Finanzwesen,11,Personalaufwendungen,463000,
2008,2,Finanzen,01.01.13,Finanzwesen,12,Versorgungsaufwendungen,114400,
2008,2,Finanzen,16.01.01,"Steuern, allgemeine Zuweisungen, allgemeine Umlagen",7,Ertr.a.Zuweisgn.u.Zusch.f.lfd.Zwecke u.allg.Uml.,,3985000
2008,2,Finanzen,16.01.01,"Steuern, allgemeine Zuweisungen, allgemeine Umlagen",6,Ertraege aus Transferleistungen,,798000
2008,2,Finanzen,16.01.01,"Steuern, allgemeine Zuweisungen, allgemeine Umlagen",16,Steueraufw.einschl.Aufw.a.ges.Uml.verpfl.,14019000,
2008,2,Finanzen,16.01.01,"Steuern, allgemeine Zuweisungen, allgemeine Umlagen",5,Steuern steueraehnl. Ertr.einschl.Ertr.aus ges.Uml.,,23222000
2008,2,Finanzen,16.02.01,Sonstige allgemeine Finanzwirtschaft,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,450000,
2008,2,Finanzen,16.02.01,Sonstige allgemeine Finanzwirtschaft,13,Aufwendungen für Sach- und Dienstleistungen,100,
2008,2,Finanzen,16.02.01,Sonstige allgemeine Finanzwirtschaft,21,Finanzerträge,,187460
2008,2,Finanzen,16.02.01,Sonstige allgemeine Finanzwirtschaft,9,Sonstige ordentliche Ertraege,,996000
2008,2,Finanzen,16.02.01,Sonstige allgemeine Finanzwirtschaft,22,Zinsen und ähnliche Aufwendungen,,-572000
2008,3,Bürger und Ordnung,02.02.01,Ordnungsaufgaben,14,Abschreibungen,35500,
2008,3,Bürger und Ordnung,02.02.01,Ordnungsaufgaben,13,Aufwendungen für Sach- und Dienstleistungen,136100,
2008,3,Bürger und Ordnung,02.02.01,Ordnungsaufgaben,3,Kostenersatzleistungen und -erstattungen,,100700
2008,3,Bürger und Ordnung,02.02.01,Ordnungsaufgaben,2,Oeffentlich-rechtliche Leistungsentgelte,,194600
2008,3,Bürger und Ordnung,02.02.01,Ordnungsaufgaben,11,Personalaufwendungen,392000,
2008,3,Bürger und Ordnung,02.02.01,Ordnungsaufgaben,1,Privatrechtliche Leistungsentgelte,,3700
2008,3,Bürger und Ordnung,02.02.01,Ordnungsaufgaben,12,Versorgungsaufwendungen,40800,
2008,3,Bürger und Ordnung,02.02.02,Personenstandswesen,13,Aufwendungen für Sach- und Dienstleistungen,10500,
2008,3,Bürger und Ordnung,02.02.02,Personenstandswesen,2,Oeffentlich-rechtliche Leistungsentgelte,,14000
2008,3,Bürger und Ordnung,02.02.02,Personenstandswesen,11,Personalaufwendungen,60000,
2008,3,Bürger und Ordnung,02.02.02,Personenstandswesen,1,Privatrechtliche Leistungsentgelte,,1000
2008,3,Bürger und Ordnung,02.02.02,Personenstandswesen,12,Versorgungsaufwendungen,21300,
2008,3,Bürger und Ordnung,02.02.03,Meldewesen,13,Aufwendungen für Sach- und Dienstleistungen,117000,
2008,3,Bürger und Ordnung,02.02.03,Meldewesen,2,Oeffentlich-rechtliche Leistungsentgelte,,135000
2008,3,Bürger und Ordnung,02.02.03,Meldewesen,11,Personalaufwendungen,191000,
2008,3,Bürger und Ordnung,02.03.01,Brandschutz,14,Abschreibungen,150000,
2008,3,Bürger und Ordnung,02.03.01,Brandschutz,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,5300,
2008,3,Bürger und Ordnung,02.03.01,Brandschutz,13,Aufwendungen für Sach- und Dienstleistungen,140400,
2008,3,Bürger und Ordnung,02.03.01,Brandschutz,8,Ertr.a.Aufl.v.Sonderp.a.Inv.zuw.-zusch.u.-Beitr.,,25000
2008,3,Bürger und Ordnung,02.03.01,Brandschutz,3,Kostenersatzleistungen und -erstattungen,,25000
2008,3,Bürger und Ordnung,02.03.01,Brandschutz,11,Personalaufwendungen,143000,
2008,3,Bürger und Ordnung,02.03.01,Brandschutz,12,Versorgungsaufwendungen,5700,
2008,3,Bürger und Ordnung,02.04.01,Katastrophenschutz,13,Aufwendungen für Sach- und Dienstleistungen,2000,
2008,3,Bürger und Ordnung,06.04.01,"Rentenberatung, Rentenantragstellung",11,Personalaufwendungen,41000,
2008,4,Soziales und Sport,04.01.03,Kulturförderung,14,Abschreibungen,1200,
2008,4,Soziales und Sport,04.01.03,Kulturförderung,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,82500,
2008,4,Soziales und Sport,04.01.03,Kulturförderung,13,Aufwendungen für Sach- und Dienstleistungen,77200,
2008,4,Soziales und Sport,04.01.03,Kulturförderung,3,Kostenersatzleistungen und -erstattungen,,400
2008,4,Soziales und Sport,04.01.03,Kulturförderung,2,Oeffentlich-rechtliche Leistungsentgelte,,2500
2008,4,Soziales und Sport,04.01.03,Kulturförderung,11,Personalaufwendungen,120000,
2008,4,Soziales und Sport,04.01.03,Kulturförderung,1,Privatrechtliche Leistungsentgelte,,15000
2008,4,Soziales und Sport,04.01.03,Kulturförderung,12,Versorgungsaufwendungen,4500,
2008,4,Soziales und Sport,04.01.05,Öffentliche Begegnungsstätten,14,Abschreibungen,188090,
2008,4,Soziales und Sport,04.01.05,Öffentliche Begegnungsstätten,13,Aufwendungen für Sach- und Dienstleistungen,16410,
2008,4,Soziales und Sport,04.01.05,Öffentliche Begegnungsstätten,3,Kostenersatzleistungen und -erstattungen,,1200
2008,4,Soziales und Sport,04.01.05,Öffentliche Begegnungsstätten,2,Oeffentlich-rechtliche Leistungsentgelte,,54000
2008,4,Soziales und Sport,04.01.05,Öffentliche Begegnungsstätten,11,Personalaufwendungen,195000,
2008,4,Soziales und Sport,04.01.05,Öffentliche Begegnungsstätten,12,Versorgungsaufwendungen,2800,
2008,4,Soziales und Sport,04.01.06,Öffentliche Veranstaltungen,13,Aufwendungen für Sach- und Dienstleistungen,60200,
2008,4,Soziales und Sport,04.01.06,Öffentliche Veranstaltungen,2,Oeffentlich-rechtliche Leistungsentgelte,,26000
2008,4,Soziales und Sport,04.01.06,Öffentliche Veranstaltungen,11,Personalaufwendungen,28000,
2008,4,Soziales und Sport,04.01.06,Öffentliche Veranstaltungen,12,Versorgungsaufwendungen,6100,
2008,4,Soziales und Sport,05.01.01,Allgemeine Sozialverwaltung,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,19000,
2008,4,Soziales und Sport,05.01.01,Allgemeine Sozialverwaltung,13,Aufwendungen für Sach- und Dienstleistungen,4500,
2008,4,Soziales und Sport,05.01.01,Allgemeine Sozialverwaltung,11,Personalaufwendungen,31000,
2008,4,Soziales und Sport,05.01.01,Allgemeine Sozialverwaltung,12,Versorgungsaufwendungen,4700,
2008,4,Soziales und Sport,06.01.01,Förderung von Kindern in Kindertagesstätten,14,Abschreibungen,73860,
2008,4,Soziales und Sport,06.01.01,Förderung von Kindern in Kindertagesstätten,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,1055000,
2008,4,Soziales und Sport,06.01.01,Förderung von Kindern in Kindertagesstätten,13,Aufwendungen für Sach- und Dienstleistungen,272204,
2008,4,Soziales und Sport,06.01.01,Förderung von Kindern in Kindertagesstätten,7,Ertr.a.Zuweisgn.u.Zusch.f.lfd.Zwecke u.allg.Uml.,,364500
2008,4,Soziales und Sport,06.01.01,Förderung von Kindern in Kindertagesstätten,2,Oeffentlich-rechtliche Leistungsentgelte,,985000
2008,4,Soziales und Sport,06.01.01,Förderung von Kindern in Kindertagesstätten,11,Personalaufwendungen,2915000,
2008,4,Soziales und Sport,06.01.01,Förderung von Kindern in Kindertagesstätten,12,Versorgungsaufwendungen,9500,
2008,4,Soziales und Sport,06.02.01,Jugendförderung,14,Abschreibungen,2800,
2008,4,Soziales und Sport,06.02.01,Jugendförderung,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,20300,
2008,4,Soziales und Sport,06.02.01,Jugendförderung,13,Aufwendungen für Sach- und Dienstleistungen,60655,
2008,4,Soziales und Sport,06.02.01,Jugendförderung,11,Personalaufwendungen,370000,
2008,4,Soziales und Sport,06.02.01,Jugendförderung,1,Privatrechtliche Leistungsentgelte,,13800
2008,4,Soziales und Sport,06.02.01,Jugendförderung,12,Versorgungsaufwendungen,3300,
2008,4,Soziales und Sport,06.03.01,Seniorenarbeit,14,Abschreibungen,190,
