hhjahr,bg,bgbez,onummer,pbbez,zl,zlbez,ausgabe,eingabe
2008,4,Soziales und Sport,06.03.01,Seniorenarbeit,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,400,
2008,4,Soziales und Sport,06.03.01,Seniorenarbeit,13,Aufwendungen für Sach- und Dienstleistungen,111000,
2008,4,Soziales und Sport,06.03.01,Seniorenarbeit,11,Personalaufwendungen,30000,
2008,4,Soziales und Sport,06.03.01,Seniorenarbeit,12,Versorgungsaufwendungen,6800,
2008,4,Soziales und Sport,08.01.01,Sportförderung,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,120000,
2008,4,Soziales und Sport,08.01.01,Sportförderung,13,Aufwendungen für Sach- und Dienstleistungen,11000,
2008,4,Soziales und Sport,08.01.01,Sportförderung,11,Personalaufwendungen,7000,
2008,4,Soziales und Sport,08.01.01,Sportförderung,12,Versorgungsaufwendungen,1400,
2008,4,Soziales und Sport,08.01.02,Sportanlagen,13,Aufwendungen für Sach- und Dienstleistungen,8400,
2008,4,Soziales und Sport,08.01.02,Sportanlagen,11,Personalaufwendungen,36000,
2008,4,Soziales und Sport,08.01.02,Sportanlagen,12,Versorgungsaufwendungen,2800,
2008,4,Soziales und Sport,08.01.03,Bäder,14,Abschreibungen,5800,
2008,4,Soziales und Sport,08.01.03,Bäder,13,Aufwendungen für Sach- und Dienstleistungen,25050,
2008,4,Soziales und Sport,08.01.03,Bäder,3,Kostenersatzleistungen und -erstattungen,,200
2008,4,Soziales und Sport,08.01.03,Bäder,2,Oeffentlich-rechtliche Leistungsentgelte,,260000
2008,4,Soziales und Sport,08.01.03,Bäder,11,Personalaufwendungen,402000,
2008,4,Soziales und Sport,08.01.03,Bäder,12,Versorgungsaufwendungen,3300,
2008,5,Stadtentwicklung,01.01.16,Geoinformationen und Informationssysteme,13,Aufwendungen für Sach- und Dienstleistungen,44500,
2008,5,Stadtentwicklung,01.01.16,Geoinformationen und Informationssysteme,11,Personalaufwendungen,41000,
2008,5,Stadtentwicklung,01.01.16,Geoinformationen und Informationssysteme,12,Versorgungsaufwendungen,1600,
2008,5,Stadtentwicklung,09.01.01,Stadtplanung,13,Aufwendungen für Sach- und Dienstleistungen,215000,
2008,5,Stadtentwicklung,09.01.01,Stadtplanung,21,Finanzerträge,,2600
2008,5,Stadtentwicklung,09.01.01,Stadtplanung,3,Kostenersatzleistungen und -erstattungen,,5000
2008,5,Stadtentwicklung,09.01.01,Stadtplanung,11,Personalaufwendungen,87000,
2008,5,Stadtentwicklung,09.01.01,Stadtplanung,12,Versorgungsaufwendungen,6300,
2008,5,Stadtentwicklung,10.01.01,Bauverwaltung,13,Aufwendungen für Sach- und Dienstleistungen,13700,
2008,5,Stadtentwicklung,10.01.01,Bauverwaltung,2,Oeffentlich-rechtliche Leistungsentgelte,,7000
2008,5,Stadtentwicklung,10.01.01,Bauverwaltung,11,Personalaufwendungen,97000,
2008,5,Stadtentwicklung,10.01.01,Bauverwaltung,12,Versorgungsaufwendungen,2500,
2008,5,Stadtentwicklung,10.01.02,Bodenordnung,11,Personalaufwendungen,52000,
2008,5,Stadtentwicklung,10.01.02,Bodenordnung,12,Versorgungsaufwendungen,7800,
2008,5,Stadtentwicklung,11.01.01,Abwasserbeseitigung,14,Abschreibungen,1364000,
2008,5,Stadtentwicklung,11.01.01,Abwasserbeseitigung,13,Aufwendungen für Sach- und Dienstleistungen,939400,
2008,5,Stadtentwicklung,11.01.01,Abwasserbeseitigung,8,Ertr.a.Aufl.v.Sonderp.a.Inv.zuw.-zusch.u.-Beitr.,,293000
2008,5,Stadtentwicklung,11.01.01,Abwasserbeseitigung,2,Oeffentlich-rechtliche Leistungsentgelte,,3505100
2008,5,Stadtentwicklung,11.01.01,Abwasserbeseitigung,11,Personalaufwendungen,466000,
2008,5,Stadtentwicklung,11.01.01,Abwasserbeseitigung,18,Sonstige ordentliche Aufwendungen,296,
2008,5,Stadtentwicklung,11.01.01,Abwasserbeseitigung,12,Versorgungsaufwendungen,5000,
2008,5,Stadtentwicklung,12.01.01,Öffentliche Verkehrsflächen,14,Abschreibungen,584000,
2008,5,Stadtentwicklung,12.01.01,Öffentliche Verkehrsflächen,13,Aufwendungen für Sach- und Dienstleistungen,574550,
2008,5,Stadtentwicklung,12.01.01,Öffentliche Verkehrsflächen,8,Ertr.a.Aufl.v.Sonderp.a.Inv.zuw.-zusch.u.-Beitr.,,320000
2008,5,Stadtentwicklung,12.01.01,Öffentliche Verkehrsflächen,7,Ertr.a.Zuweisgn.u.Zusch.f.lfd.Zwecke u.allg.Uml.,,15600
2008,5,Stadtentwicklung,12.01.01,Öffentliche Verkehrsflächen,3,Kostenersatzleistungen und -erstattungen,,5000
2008,5,Stadtentwicklung,12.01.01,Öffentliche Verkehrsflächen,11,Personalaufwendungen,62000,
2008,5,Stadtentwicklung,12.01.01,Öffentliche Verkehrsflächen,12,Versorgungsaufwendungen,5000,
2008,5,Stadtentwicklung,12.02.01,Straßenbeleuchtung,14,Abschreibungen,4200,
2008,5,Stadtentwicklung,12.02.01,Straßenbeleuchtung,13,Aufwendungen für Sach- und Dienstleistungen,185000,
2008,5,Stadtentwicklung,12.02.01,Straßenbeleuchtung,11,Personalaufwendungen,10000,
2008,5,Stadtentwicklung,12.02.01,Straßenbeleuchtung,12,Versorgungsaufwendungen,2400,
2008,5,Stadtentwicklung,12.04.01,ÖPNV,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,67000,
2008,5,Stadtentwicklung,12.04.01,ÖPNV,13,Aufwendungen für Sach- und Dienstleistungen,4400,
2008,5,Stadtentwicklung,12.04.01,ÖPNV,11,Personalaufwendungen,14000,
2008,5,Stadtentwicklung,12.04.01,ÖPNV,12,Versorgungsaufwendungen,4100,
2008,5,Stadtentwicklung,13.02.01,Naturschutz und Landschaftspflege,13,Aufwendungen für Sach- und Dienstleistungen,61000,
2008,5,Stadtentwicklung,13.02.01,Naturschutz und Landschaftspflege,11,Personalaufwendungen,58000,
2008,5,Stadtentwicklung,13.02.01,Naturschutz und Landschaftspflege,12,Versorgungsaufwendungen,4100,
2008,5,Stadtentwicklung,13.03.01,Gewässer- und Grundwasserschutz,14,Abschreibungen,1500,
2008,5,Stadtentwicklung,13.03.01,Gewässer- und Grundwasserschutz,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,60000,
2008,5,Stadtentwicklung,13.03.01,Gewässer- und Grundwasserschutz,13,Aufwendungen für Sach- und Dienstleistungen,48500,
2008,5,Stadtentwicklung,13.03.01,Gewässer- und Grundwasserschutz,3,Kostenersatzleistungen und -erstattungen,,30000
2008,5,Stadtentwicklung,13.03.01,Gewässer- und Grundwasserschutz,11,Personalaufwendungen,26000,
2008,5,Stadtentwicklung,13.03.01,Gewässer- und Grundwasserschutz,16,Steueraufw.einschl.Aufw.a.ges.Uml.verpfl.,73000,
2008,5,Stadtentwicklung,13.03.01,Gewässer- und Grundwasserschutz,12,Versorgungsaufwendungen,4100,
2008,5,Stadtentwicklung,13.05.01,Stadtwald,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,6000,
2008,5,Stadtentwicklung,13.05.01,Stadtwald,13,Aufwendungen für Sach- und Dienstleistungen,31635,
2008,5,Stadtentwicklung,13.05.01,Stadtwald,11,Personalaufwendungen,10900,
2008,5,Stadtentwicklung,13.05.01,Stadtwald,1,Privatrechtliche Leistungsentgelte,,3625
2008,5,Stadtentwicklung,13.05.01,Stadtwald,12,Versorgungsaufwendungen,2400,
2008,5,Stadtentwicklung,14.01.01,Umwelt- und Klimaschutz,13,Aufwendungen für Sach- und Dienstleistungen,43650,
2008,5,Stadtentwicklung,14.01.01,Umwelt- und Klimaschutz,11,Personalaufwendungen,31000,
2008,5,Stadtentwicklung,14.01.01,Umwelt- und Klimaschutz,12,Versorgungsaufwendungen,4100,
2008,5,Stadtentwicklung,15.01.01,Wirtschaftsförderung und Tourismus,13,Aufwendungen für Sach- und Dienstleistungen,36500,
2008,5,Stadtentwicklung,15.01.01,Wirtschaftsförderung und Tourismus,11,Personalaufwendungen,55000,
2008,5,Stadtentwicklung,15.01.01,Wirtschaftsförderung und Tourismus,12,Versorgungsaufwendungen,6200,
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,14,Abschreibungen,633170,
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,15,Aufw.f. Zuweisungen und Zuschuesse s.bes.Finanzaufw,4650,
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,13,Aufwendungen für Sach- und Dienstleistungen,3360130,
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,8,Ertr.a.Aufl.v.Sonderp.a.Inv.zuw.-zusch.u.-Beitr.,,138000
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,21,Finanzerträge,,4500
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,3,Kostenersatzleistungen und -erstattungen,,6000
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,2,Oeffentlich-rechtliche Leistungsentgelte,,3000
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,11,Personalaufwendungen,450000,
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,1,Privatrechtliche Leistungsentgelte,,1840600
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,18,Sonstige ordentliche Aufwendungen,30766,
2008,6,Infrastrukturdienste,01.01.14,Immobilienmanagement,12,Versorgungsaufwendungen,8600,
2008,6,Infrastrukturdienste,01.01.15,Interne Bauhofleistungen,14,Abschreibungen,63000,
2008,6,Infrastrukturdienste,01.01.15,Interne Bauhofleistungen,13,Aufwendungen für Sach- und Dienstleistungen,445350,
2008,6,Infrastrukturdienste,01.01.15,Interne Bauhofleistungen,3,Kostenersatzleistungen und -erstattungen,,20000
2008,6,Infrastrukturdienste,01.01.15,Interne Bauhofleistungen,2,Oeffentlich-rechtliche Leistungsentgelte,,3420
2008,6,Infrastrukturdienste,01.01.15,Interne Bauhofleistungen,11,Personalaufwendungen,1030000,
2008,6,Infrastrukturdienste,01.01.15,Interne Bauhofleistungen,18,Sonstige ordentliche Aufwendungen,7750,
2008,6,Infrastrukturdienste,10.02.01,Wohnungswesen,13,Aufwendungen für Sach- und Dienstleistungen,4900,
2008,6,Infrastrukturdienste,10.02.01,Wohnungswesen,21,Finanzerträge,,4000
2008,6,Infrastrukturdienste,10.02.01,Wohnungswesen,3,Kostenersatzleistungen und -erstattungen,,7000
2008,6,Infrastrukturdienste,10.02.01,Wohnungswesen,11,Personalaufwendungen,240000,
2008,6,Infrastrukturdienste,10.02.01,Wohnungswesen,9,Sonstige ordentliche Ertraege,,70000
2008,6,Infrastrukturdienste,10.02.01,Wohnungswesen,12,Versorgungsaufwendungen,21000,
2008,6,Infrastrukturdienste,11.02.01,Abfallwirtschaft,14,Abschreibungen,500,
2008,6,Infrastrukturdienste,11.02.01,Abfallwirtschaft,13,Aufwendungen für Sach- und Dienstleistungen,143500,
2008,6,Infrastrukturdienste,11.02.01,Abfallwirtschaft,3,Kostenersatzleistungen und -erstattungen,,178000
2008,6,Infrastrukturdienste,11.02.01,Abfallwirtschaft,2,Oeffentlich-rechtliche Leistungsentgelte,,116000
2008,6,Infrastrukturdienste,11.02.01,Abfallwirtschaft,11,Personalaufwendungen,261000,
2008,6,Infrastrukturdienste,11.02.01,Abfallwirtschaft,12,Versorgungsaufwendungen,900,
2008,6,Infrastrukturdienste,12.03.01,Straßenreinigung,14,Abschreibungen,11000,
2008,6,Infrastrukturdienste,12.03.01,Straßenreinigung,13,Aufwendungen für Sach- und Dienstleistungen,45500,
2008,6,Infrastrukturdienste,12.03.01,Straßenreinigung,3,Kostenersatzleistungen und -erstattungen,,5000
2008,6,Infrastrukturdienste,12.03.01,Straßenreinigung,11,Personalaufwendungen,82000,
2008,6,Infrastrukturdienste,13.01.01,Öffentliches Grün,14,Abschreibungen,63000,
2008,6,Infrastrukturdienste,13.01.01,Öffentliches Grün,13,Aufwendungen für Sach- und Dienstleistungen,777600,
2008,6,Infrastrukturdienste,13.01.01,Öffentliches Grün,8,Ertr.a.Aufl.v.Sonderp.a.Inv.zuw.-zusch.u.-Beitr.,,6700
2008,6,Infrastrukturdienste,13.01.01,Öffentliches Grün,11,Personalaufwendungen,299000,
2008,6,Infrastrukturdienste,13.01.01,Öffentliches Grün,18,Sonstige ordentliche Aufwendungen,200,
2008,6,Infrastrukturdienste,13.04.01,Friedhofs- und Bestattungswesen,14,Abschreibungen,3000,
2008,6,Infrastrukturdienste,13.04.01,Friedhofs- und Bestattungswesen,13,Aufwendungen für Sach- und Dienstleistungen,94400,
2008,6,Infrastrukturdienste,13.04.01,Friedhofs- und Bestattungswesen,2,Oeffentlich-rechtliche Leistungsentgelte,,172400
2008,6,Infrastrukturdienste,13.04.01,Friedhofs- und Bestattungswesen,11,Personalaufwendungen,135000,
2008,6,Infrastrukturdienste,13.04.01,Friedhofs- und Bestattungswesen,12,Versorgungsaufwendungen,900,
2008,7,Arbeitssicherheit,01.01.03,Arbeitssicherheit,13,Aufwendungen für Sach- und Dienstleistungen,2500,
2008,7,Arbeitssicherheit,01.01.03,Arbeitssicherheit,11,Personalaufwendungen,58000,
2008,8,Personalrat,01.01.04,Personalrat,13,Aufwendungen für Sach- und Dienstleistungen,7950,
2008,8,Personalrat,01.01.04,Personalrat,3,Kostenersatzleistungen und -erstattungen,,20900
2008,8,Personalrat,01.01.04,Personalrat,11,Personalaufwendungen,53800,
2008,8,Personalrat,01.01.04,Personalrat,12,Versorgungsaufwendungen,17100,
2008,9,Schwerbehindertenvertretung,01.01.05,Schwerbehindertenvertretung,13,Aufwendungen für Sach- und Dienstleistungen,11600,
2008,9,Schwerbehindertenvertretung,01.01.05,Schwerbehindertenvertretung,3,Kostenersatzleistungen und -erstattungen,,6600
2008,10,Gleichstellungsaufgaben,01.01.06,Gleichstellungsaufgaben,13,Aufwendungen für Sach- und Dienstleistungen,6300,
2008,10,Gleichstellungsaufgaben,01.01.06,Gleichstellungsaufgaben,11,Personalaufwendungen,49000,
