Produktbereich,Produktbereichsname,Produktgruppe,Produktgruppenbezeichnung,Richtung,HHArt,Jahr,Betrag
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Erträge,Ergebnis,2016,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Aufwendungen,Ergebnis,2016,"342555,19"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Erträge,Ergebnis,2016,"1185,41"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Aufwendungen,Ergebnis,2016,"940023,47"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Erträge,Ergebnis,2016,"11243,47"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Aufwendungen,Ergebnis,2016,"792693,81"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Erträge,Ergebnis,2016,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Aufwendungen,Ergebnis,2016,"200864,28"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Erträge,Ergebnis,2016,"425590,99"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Aufwendungen,Ergebnis,2016,"2360466,15"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Erträge,Ergebnis,2016,4471
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Aufwendungen,Ergebnis,2016,"140895,45"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Erträge,Ergebnis,2016,"158273,22"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Aufwendungen,Ergebnis,2016,"878238,25"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Erträge,Ergebnis,2016,"79312,46"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Aufwendungen,Ergebnis,2016,"862563,56"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Erträge,Ergebnis,2016,"2847563,34"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Aufwendungen,Ergebnis,2016,"10044861,31"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Erträge,Ergebnis,2016,"31731,75"
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Aufwendungen,Ergebnis,2016,"2954248,15"
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Erträge,Ergebnis,2016,"469866,18"
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Aufwendungen,Ergebnis,2016,"520583,77"
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Erträge,Ergebnis,2016,"306985,28"
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Aufwendungen,Ergebnis,2016,"702641,26"
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Erträge,Ergebnis,2016,72
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Aufwendungen,Ergebnis,2016,"25307,49"
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Erträge,Ergebnis,2016,"1625847,1"
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Aufwendungen,Ergebnis,2016,"3396356,71"
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Erträge,Ergebnis,2016,"1076826,68"
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Aufwendungen,Ergebnis,2016,"4045019,76"
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Erträge,Ergebnis,2016,"96618,25"
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Aufwendungen,Ergebnis,2016,"672979,57"
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Erträge,Ergebnis,2016,"437629,03"
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Aufwendungen,Ergebnis,2016,"820140,07"
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Erträge,Ergebnis,2016,"35006,81"
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Aufwendungen,Ergebnis,2016,"462742,16"
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Erträge,Ergebnis,2016,"6233913,49"
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Aufwendungen,Ergebnis,2016,"5168765,48"
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Erträge,Ergebnis,2016,"8249647,09"
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Aufwendungen,Ergebnis,2016,"13695627,68"
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Erträge,Ergebnis,2016,"140233,99"
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Aufwendungen,Ergebnis,2016,"956481,58"
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Erträge,Ergebnis,2016,"2046909,65"
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Aufwendungen,Ergebnis,2016,"5371093,26"
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Erträge,Ergebnis,2016,"7000,06"
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Aufwendungen,Ergebnis,2016,"462257,02"
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Erträge,Ergebnis,2016,"161740,41"
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Aufwendungen,Ergebnis,2016,"309626,83"
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Erträge,Ergebnis,2016,21757
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Aufwendungen,Ergebnis,2016,"242427,96"
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Erträge,Ergebnis,2016,"473196,83"
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Aufwendungen,Ergebnis,2016,"407403,62"
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Erträge,Ergebnis,2016,"21095,96"
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Aufwendungen,Ergebnis,2016,"399201,63"
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Erträge,Ergebnis,2016,"461,71"
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Aufwendungen,Ergebnis,2016,"59146,62"
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Erträge,Ergebnis,2016,"632791,97"
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Aufwendungen,Ergebnis,2016,"414898,41"
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Erträge,Ergebnis,2016,2800
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Aufwendungen,Ergebnis,2016,"14372,34"
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Erträge,Ergebnis,2016,"5429,47"
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Aufwendungen,Ergebnis,2016,"124003,39"
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Erträge,Ergebnis,2016,"2866395,76"
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Aufwendungen,Ergebnis,2016,"2658677,88"
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Erträge,Ergebnis,2016,"8297141,08"
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Aufwendungen,Ergebnis,2016,"4453851,01"
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Erträge,Ergebnis,2016,"2917290,31"
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Aufwendungen,Ergebnis,2016,"7099961,77"
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Erträge,Ergebnis,2016,"27860,47"
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Aufwendungen,Ergebnis,2016,"111476,31"
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Erträge,Ergebnis,2016,"137355,72"
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Aufwendungen,Ergebnis,2016,"233131,42"
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Erträge,Ergebnis,2016,"14792,54"
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Aufwendungen,Ergebnis,2016,"373596,4"
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Erträge,Ergebnis,2016,299258
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Aufwendungen,Ergebnis,2016,"195650,71"
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Erträge,Ergebnis,2016,"5589,57"
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Aufwendungen,Ergebnis,2016,"2231,61"
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Erträge,Ergebnis,2016,"280379,72"
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Aufwendungen,Ergebnis,2016,"481148,77"
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Erträge,Ergebnis,2016,0
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Aufwendungen,Ergebnis,2016,"38704,08"
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Erträge,Ergebnis,2016,3500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Aufwendungen,Ergebnis,2016,"288609,45"
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Erträge,Ergebnis,2016,"43562,24"
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Aufwendungen,Ergebnis,2016,"303006,38"
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Erträge,Ergebnis,2016,"58428581,54"
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Aufwendungen,Ergebnis,2016,"17148268,54"
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Erträge,Ergebnis,2016,0
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Aufwendungen,Ergebnis,2016,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Erträge,Ansatz,2017,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Aufwendungen,Ansatz,2017,394658
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Erträge,Ansatz,2017,3600
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Aufwendungen,Ansatz,2017,1101901
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Erträge,Ansatz,2017,7000
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Aufwendungen,Ansatz,2017,827686
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Erträge,Ansatz,2017,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Aufwendungen,Ansatz,2017,225540
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Erträge,Ansatz,2017,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Aufwendungen,Ansatz,2017,2457234
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Erträge,Ansatz,2017,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Aufwendungen,Ansatz,2017,142012
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Erträge,Ansatz,2017,151500
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Aufwendungen,Ansatz,2017,837397
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Erträge,Ansatz,2017,77100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Aufwendungen,Ansatz,2017,911172
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Erträge,Ansatz,2017,2641700
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Aufwendungen,Ansatz,2017,8229888
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Erträge,Ansatz,2017,23800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Aufwendungen,Ansatz,2017,3064345
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Erträge,Ansatz,2017,414100
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Aufwendungen,Ansatz,2017,539944
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Erträge,Ansatz,2017,287700
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Aufwendungen,Ansatz,2017,773387
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Erträge,Ansatz,2017,45500
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Aufwendungen,Ansatz,2017,76751
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Erträge,Ansatz,2017,1605500
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Aufwendungen,Ansatz,2017,3686495
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Erträge,Ansatz,2017,1124000
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Aufwendungen,Ansatz,2017,4677693
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Erträge,Ansatz,2017,86000
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Aufwendungen,Ansatz,2017,776376
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Erträge,Ansatz,2017,448400
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Aufwendungen,Ansatz,2017,820443
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Erträge,Ansatz,2017,29200
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Aufwendungen,Ansatz,2017,521946
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Erträge,Ansatz,2017,5024200
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Aufwendungen,Ansatz,2017,5026934
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Erträge,Ansatz,2017,8237000
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Aufwendungen,Ansatz,2017,14565687
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Erträge,Ansatz,2017,140100
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Aufwendungen,Ansatz,2017,869216
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Erträge,Ansatz,2017,2173100
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Aufwendungen,Ansatz,2017,6525403
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Erträge,Ansatz,2017,7000
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Aufwendungen,Ansatz,2017,477000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Erträge,Ansatz,2017,102000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Aufwendungen,Ansatz,2017,298872
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Erträge,Ansatz,2017,23000
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Aufwendungen,Ansatz,2017,269547
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Erträge,Ansatz,2017,466100
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Aufwendungen,Ansatz,2017,409817
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Erträge,Ansatz,2017,4000
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Aufwendungen,Ansatz,2017,667555
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Erträge,Ansatz,2017,0
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Aufwendungen,Ansatz,2017,63221
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Erträge,Ansatz,2017,454000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Aufwendungen,Ansatz,2017,430357
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Erträge,Ansatz,2017,2000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Aufwendungen,Ansatz,2017,16059
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Erträge,Ansatz,2017,6000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Aufwendungen,Ansatz,2017,129897
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Erträge,Ansatz,2017,2852000
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Aufwendungen,Ansatz,2017,2778580
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Erträge,Ansatz,2017,8342500
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Aufwendungen,Ansatz,2017,4398664
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Erträge,Ansatz,2017,2789000
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Aufwendungen,Ansatz,2017,6951298
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Erträge,Ansatz,2017,8200
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Aufwendungen,Ansatz,2017,181492
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Erträge,Ansatz,2017,155000
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Aufwendungen,Ansatz,2017,256635
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Erträge,Ansatz,2017,12400
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Aufwendungen,Ansatz,2017,379100
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Erträge,Ansatz,2017,315400
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Aufwendungen,Ansatz,2017,290776
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Erträge,Ansatz,2017,5000
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Aufwendungen,Ansatz,2017,6100
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Erträge,Ansatz,2017,401600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Aufwendungen,Ansatz,2017,529270
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Erträge,Ansatz,2017,6000
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Aufwendungen,Ansatz,2017,42013
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Erträge,Ansatz,2017,3500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Aufwendungen,Ansatz,2017,305814
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Erträge,Ansatz,2017,93500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Aufwendungen,Ansatz,2017,314257
