Art,Betrag,Typ,Produktbereich,ProduktbereichNR,Produktgruppe,ProduktgruppeNR,Produkt,ProduktNR,Year
Plan,nan,Aufwendung,Allgemeine Finanzwirtschaft,61,Sonstige allgemeine Finanzwirtschaft,04,Kreditwirtschaft,01,2018
Plan,15472050.0,Ertrag,Allgemeine Finanzwirtschaft,61,Sonstige allgemeine Finanzwirtschaft,04,Kreditwirtschaft,01,2018
Plan,1073830.0,Aufwendung,Allgemeine Finanzwirtschaft,61,Sonstige allgemeine Finanzwirtschaft,04,Sonstige allgemeine Finanzwirtschaft,02,2018
Plan,2710500.0,Ertrag,Allgemeine Finanzwirtschaft,61,Sonstige allgemeine Finanzwirtschaft,04,Sonstige allgemeine Finanzwirtschaft,02,2018
Plan,115370000.0,Aufwendung,Allgemeine Finanzwirtschaft,61,"Steuern,allgemeine Zuweisungen u.Umlagen",01,Allgemeine Zuweisungen und Umlagen,02,2018
Plan,308400000.0,Ertrag,Allgemeine Finanzwirtschaft,61,"Steuern,allgemeine Zuweisungen u.Umlagen",01,Allgemeine Zuweisungen und Umlagen,02,2018
Plan,31000000.0,Aufwendung,Allgemeine Finanzwirtschaft,61,"Steuern,allgemeine Zuweisungen u.Umlagen",01,Steuern,01,2018
Plan,500668000.0,Ertrag,Allgemeine Finanzwirtschaft,61,"Steuern,allgemeine Zuweisungen u.Umlagen",01,Steuern,01,2018
Plan,295430.04,Aufwendung,Bauen und Wohnen,52,Baubehördliche Information,02,Service und Information,01,2018
Plan,25750.21,Ertrag,Bauen und Wohnen,52,Baubehördliche Information,02,Service und Information,01,2018
Plan,531708.46,Aufwendung,Bauen und Wohnen,52,Denkmalschutz und Denkmalpflege,03,Denkmalschutz und Denkmalpflege,01,2018
Plan,82557.48,Ertrag,Bauen und Wohnen,52,Denkmalschutz und Denkmalpflege,03,Denkmalschutz und Denkmalpflege,01,2018
Plan,2643600.25,Aufwendung,Bauen und Wohnen,52,Maßnahmen der Bauaufsicht,01,"Bauaufsicht, Sonderbauten und Prüfungen",01,2018
Plan,2132897.03,Ertrag,Bauen und Wohnen,52,Maßnahmen der Bauaufsicht,01,"Bauaufsicht, Sonderbauten und Prüfungen",01,2018
Plan,616380.65,Aufwendung,Bauen und Wohnen,52,Soziale Wohnraumförderung,04,Soziale Wohnraumförderung,01,2018
Plan,45789.4,Ertrag,Bauen und Wohnen,52,Soziale Wohnraumförderung,04,Soziale Wohnraumförderung,01,2018
Plan,935103.66,Aufwendung,Bauen und Wohnen,52,Wohnraumsicherung und -versorgung,06,WBS/Wohnraumverm. Kontrolle u. Aufsicht,01,2018
Plan,66037.28,Ertrag,Bauen und Wohnen,52,Wohnraumsicherung und -versorgung,06,WBS/Wohnraumverm. Kontrolle u. Aufsicht,01,2018
Plan,443076.92,Aufwendung,Bauen und Wohnen,52,Wohnungsmarktbeobachtung,07,Mietpreisüberprüfung und Mietspiegel,01,2018
Plan,2058.6,Ertrag,Bauen und Wohnen,52,Wohnungsmarktbeobachtung,07,Mietpreisüberprüfung und Mietspiegel,01,2018
Plan,683778.19,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Hilfe u.Beratung psychisch u.Suchtkranke,04,2018
Plan,465.78,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Hilfe u.Beratung psychisch u.Suchtkranke,04,2018
Plan,680086.57,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Infektionsschutz u. QS Gesundheit,05,2018
Plan,31460.52,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Infektionsschutz u. QS Gesundheit,05,2018
Plan,177160.2,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Aids/STD Koordination/Beratung/Unters,06,2018
Plan,47305.64,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Aids/STD Koordination/Beratung/Unters,06,2018
Plan,171262.96,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Arzneimittelüberwachung/Sozialpharmaz,08,2018
Plan,88305.72,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Arzneimittelüberwachung/Sozialpharmaz,08,2018
Plan,555244.54,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Zahnmedizinischer Dienst,07,2018
Plan,82321.09,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Zahnmedizinischer Dienst,07,2018
Plan,866375.57,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Kinder- und Jugendgesundheit,02,2018
Plan,24876.15,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Kinder- und Jugendgesundheit,02,2018
Plan,622288.25,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,"Prävention, Hilfe + Ärztliche Gutachten",01,2018
Plan,180469.71,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,"Prävention, Hilfe + Ärztliche Gutachten",01,2018
Plan,945965.0,Aufwendung,Innere Verwaltung,11,Beschäftigtenvertretung,11,Personalvertretung,01,2018
Plan,22555.25,Ertrag,Innere Verwaltung,11,Beschäftigtenvertretung,11,Personalvertretung,01,2018
Plan,269264.36,Aufwendung,Innere Verwaltung,11,Beschäftigtenvertretung,11,Schwerbehindertenvertretung,02,2018
Plan,6221.36,Ertrag,Innere Verwaltung,11,Beschäftigtenvertretung,11,Schwerbehindertenvertretung,02,2018
Plan,652164.41,Aufwendung,Innere Verwaltung,11,Bezirksvertretungen,02,Bezirksvertretungen und Ehrenamt,01,2018
Plan,75.48,Ertrag,Innere Verwaltung,11,Bezirksvertretungen,02,Bezirksvertretungen und Ehrenamt,01,2018
Plan,504491.39,Aufwendung,Innere Verwaltung,11,BGA IT-Infrastruktur,38,BGA Nachrichtentechnik,01,2018
Plan,697725.01,Ertrag,Innere Verwaltung,11,BGA IT-Infrastruktur,38,BGA Nachrichtentechnik,01,2018
Plan,8400.0,Aufwendung,Innere Verwaltung,11,BGA IT-Infrastruktur,38,BGA Rechenzentrum,02,2018
Plan,47000.0,Ertrag,Innere Verwaltung,11,BGA IT-Infrastruktur,38,BGA Rechenzentrum,02,2018
Plan,162777.63,Aufwendung,Innere Verwaltung,11,Bürgerbüros,22,Bürgerbüros,01,2018
Plan,1112.88,Ertrag,Innere Verwaltung,11,Bürgerbüros,22,Bürgerbüros,01,2018
Plan,527594.92,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,"Anlagenbuchhaltung, Bilanzen+Controlling",02,2018
Plan,13196.61,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,"Anlagenbuchhaltung, Bilanzen+Controlling",02,2018
Plan,362292.88,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Beteiligungsmanagement,03,2018
Plan,700004.92,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Beteiligungsmanagement,03,2018
Plan,7507371.37,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Finanzbuchhaltung,05,2018
Plan,3891194.93,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Finanzbuchhaltung,05,2018
Plan,787410.58,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Haushaltsmanagement,01,2018
Plan,19733.6,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Haushaltsmanagement,01,2018
Plan,1993683.18,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Steuern und sonstige Abgaben,08,2018
Plan,512332.87,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Steuern und sonstige Abgaben,08,2018
Plan,1079171.49,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Vermögensmanagement,04,2018
Plan,252406.78,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Vermögensmanagement,04,2018
Plan,508150.96,Aufwendung,Innere Verwaltung,11,Fördermittelmanagement,27,Zentrales Fördermanagement,01,2018
Plan,nan,Ertrag,Innere Verwaltung,11,Fördermittelmanagement,27,Zentrales Fördermanagement,01,2018
Plan,716107.76,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 1,05,GBL und Steuerungsunterstützung GB1,01,2018
Plan,18885.98,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 1,05,GBL und Steuerungsunterstützung GB1,01,2018
Plan,293061.53,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 1,05,Steuer. Klimaschutz+Klimawandelanpassung,03,2018
Plan,80866.29,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 1,05,Steuer. Klimaschutz+Klimawandelanpassung,03,2018
Plan,245434.58,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 2.1,06,GBL und Steuerungsunterstützung GB2.1,01,2018
Plan,8340.67,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 2.1,06,GBL und Steuerungsunterstützung GB2.1,01,2018
Plan,331038.67,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 2.2,07,GBL und Steuerungsunterstützung GB2.2,01,2018
Plan,10823.87,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 2.2,07,GBL und Steuerungsunterstützung GB2.2,01,2018
Plan,358632.66,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,EUROPA-Förderung,06,2018
Plan,73215.2,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,EUROPA-Förderung,06,2018
Plan,759485.12,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,GBL und Steuerungsunterstützung GB4,01,2018
Plan,475347.28,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,GBL und Steuerungsunterstützung GB4,01,2018
Plan,274350.44,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,IT-Strategie und Digitalisierung,07,2018
Plan,6052.62,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,IT-Strategie und Digitalisierung,07,2018
Plan,371438.21,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,Zentrale Revision,05,2018
Plan,10655.91,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,Zentrale Revision,05,2018
Plan,189113.08,Aufwendung,Innere Verwaltung,11,Gleichstellung von Frau und Mann,10,Gleichstellung von Frau und Mann,01,2018
Plan,22635.37,Ertrag,Innere Verwaltung,11,Gleichstellung von Frau und Mann,10,Gleichstellung von Frau und Mann,01,2018
Plan,122400.0,Aufwendung,Innere Verwaltung,11,GMW / Gemeinnütz. Wohnungsbauges.,26,GMW,01,2018
Plan,nan,Ertrag,Innere Verwaltung,11,GMW / Gemeinnütz. Wohnungsbauges.,26,GMW,01,2018
Plan,2000000.0,Aufwendung,Innere Verwaltung,11,GMW / Gemeinnütz. Wohnungsbauges.,26,GWG,02,2018
Plan,nan,Ertrag,Innere Verwaltung,11,GMW / Gemeinnütz. Wohnungsbauges.,26,GWG,02,2018
Plan,1344789.01,Aufwendung,Innere Verwaltung,11,Grundstücksmanagement,25,Grundstücksmanagement,01,2018
Plan,3151008.04,Ertrag,Innere Verwaltung,11,Grundstücksmanagement,25,Grundstücksmanagement,01,2018
Plan,1918057.66,Aufwendung,Innere Verwaltung,11,IT-Infrastruktur,37,Netz,01,2018
Plan,858940.96,Ertrag,Innere Verwaltung,11,IT-Infrastruktur,37,Netz,01,2018
Plan,2127508.5,Aufwendung,Innere Verwaltung,11,IT-Infrastruktur,37,Rechenzentrum,03,2018
Plan,960540.77,Ertrag,Innere Verwaltung,11,IT-Infrastruktur,37,Rechenzentrum,03,2018
Plan,1723296.97,Aufwendung,Innere Verwaltung,11,IT-Infrastruktur,37,Telefon,02,2018
Plan,520270.44,Ertrag,Innere Verwaltung,11,IT-Infrastruktur,37,Telefon,02,2018
Plan,3261329.31,Aufwendung,Innere Verwaltung,11,IT-Kundenservice,40,Client Management,01,2018
Plan,1151155.0,Ertrag,Innere Verwaltung,11,IT-Kundenservice,40,Client Management,01,2018
Plan,4202354.52,Aufwendung,Innere Verwaltung,11,IT-Kundenservice,40,Fachverfahren,02,2018
Plan,1594816.12,Ertrag,Innere Verwaltung,11,IT-Kundenservice,40,Fachverfahren,02,2018
Plan,464714.59,Aufwendung,Innere Verwaltung,11,IT-Steuerung und eVerwaltung,41,IT-Steuerung und eVerwaltung,01,2018
Plan,12321.44,Ertrag,Innere Verwaltung,11,IT-Steuerung und eVerwaltung,41,IT-Steuerung und eVerwaltung,01,2018
Plan,404598.24,Aufwendung,Innere Verwaltung,11,Kompetenzzentrum Frau und Beruf,36,Kompetenzzentrum Frau und Beruf,01,2018
Plan,307500.0,Ertrag,Innere Verwaltung,11,Kompetenzzentrum Frau und Beruf,36,Kompetenzzentrum Frau und Beruf,01,2018
Plan,151816.92,Aufwendung,Innere Verwaltung,11,Konferenzservice,24,Konferenzservice,01,2018
Plan,39495.79,Ertrag,Innere Verwaltung,11,Konferenzservice,24,Konferenzservice,01,2018
Plan,322000.0,Aufwendung,Innere Verwaltung,11,Mitgliedschaften,34,Beitr.mitgl.sch. im Gesamtverw.interesse,01,2018
Plan,nan,Ertrag,Innere Verwaltung,11,Mitgliedschaften,34,Beitr.mitgl.sch. im Gesamtverw.interesse,01,2018
Plan,313566.31,Aufwendung,Innere Verwaltung,11,Personalfortbildung und -entwicklung,14,Ausbildung,01,2018
Plan,30918.53,Ertrag,Innere Verwaltung,11,Personalfortbildung und -entwicklung,14,Ausbildung,01,2018
Plan,550915.13,Aufwendung,Innere Verwaltung,11,Personalfortbildung und -entwicklung,14,Kommunale Fortbildung,02,2018
Plan,140518.28,Ertrag,Innere Verwaltung,11,Personalfortbildung und -entwicklung,14,Kommunale Fortbildung,02,2018
Plan,1344068.44,Aufwendung,Innere Verwaltung,11,Personalmanagement,15,Personalabrechnung,04,2018
Plan,724924.91,Ertrag,Innere Verwaltung,11,Personalmanagement,15,Personalabrechnung,04,2018
Plan,1000402.77,Aufwendung,Innere Verwaltung,11,Personalmanagement,15,Personalbetreuung,02,2018
Plan,14557.67,Ertrag,Innere Verwaltung,11,Personalmanagement,15,Personalbetreuung,02,2018
Plan,808375.4,Aufwendung,Innere Verwaltung,11,Personalmanagement,15,Personalsteuerung und -recht,01,2018
Plan,63411.86,Ertrag,Innere Verwaltung,11,Personalmanagement,15,Personalsteuerung und -recht,01,2018
Plan,1023350.0,Aufwendung,Innere Verwaltung,11,Personalnebenkosten,28,Personalnebenkosten,01,2018
Plan,391400.0,Ertrag,Innere Verwaltung,11,Personalnebenkosten,28,Personalnebenkosten,01,2018
Plan,3119275.44,Aufwendung,Innere Verwaltung,11,Politische Gremien,01,Rat und Gremien / Fraktionen,01,2018
Plan,82442.0,Ertrag,Innere Verwaltung,11,Politische Gremien,01,Rat und Gremien / Fraktionen,01,2018
Plan,330347.9,Aufwendung,Innere Verwaltung,11,Presse- und Öffentlichkeitsarbeit,13,Presse- und Öffentlichkeitsarbeit,01,2018
Plan,10485.61,Ertrag,Innere Verwaltung,11,Presse- und Öffentlichkeitsarbeit,13,Presse- und Öffentlichkeitsarbeit,01,2018
Plan,327636.24,Aufwendung,Innere Verwaltung,11,Presse- und Öffentlichkeitsarbeit,13,Repräsentationen / Städtepartnerschaften,02,2018
Plan,8027.56,Ertrag,Innere Verwaltung,11,Presse- und Öffentlichkeitsarbeit,13,Repräsentationen / Städtepartnerschaften,02,2018
Plan,217265.88,Aufwendung,Innere Verwaltung,11,Rechnungsprüfung,12,Korruptionsbekämpfung und -prävention,02,2018
Plan,5423.47,Ertrag,Innere Verwaltung,11,Rechnungsprüfung,12,Korruptionsbekämpfung und -prävention,02,2018
Plan,1545934.16,Aufwendung,Innere Verwaltung,11,Rechnungsprüfung,12,Rechnungsprüfung,01,2018
Plan,37583.13,Ertrag,Innere Verwaltung,11,Rechnungsprüfung,12,Rechnungsprüfung,01,2018
Plan,861872.99,Aufwendung,Innere Verwaltung,11,Recht,19,Rechtsangelegenheiten,01,2018
Plan,442959.27,Ertrag,Innere Verwaltung,11,Recht,19,Rechtsangelegenheiten,01,2018
Plan,1840776.38,Aufwendung,Innere Verwaltung,11,Recht,19,Versicherungsangelegenheiten d.Kommunen,02,2018
Plan,200248.68,Ertrag,Innere Verwaltung,11,Recht,19,Versicherungsangelegenheiten d.Kommunen,02,2018
Plan,522606.34,Aufwendung,Innere Verwaltung,11,Recht,19,Zentrale Vergabestelle,03,2018
Plan,470235.93,Ertrag,Innere Verwaltung,11,Recht,19,Zentrale Vergabestelle,03,2018
Plan,267130.08,Aufwendung,Innere Verwaltung,11,ServiceCenter und E-Government,23,E-Government,02,2018
Plan,2069.64,Ertrag,Innere Verwaltung,11,ServiceCenter und E-Government,23,E-Government,02,2018
Plan,2569438.9,Aufwendung,Innere Verwaltung,11,ServiceCenter und E-Government,23,ServiceCenter,01,2018
Plan,400571.29,Ertrag,Innere Verwaltung,11,ServiceCenter und E-Government,23,ServiceCenter,01,2018
Plan,190062.96,Aufwendung,Innere Verwaltung,11,"Stabsstelle BGM, Arbeitssicherheit, AMD",42,Arbeitssicherheit und Arbeitsmedizin,02,2018
Plan,53090.01,Ertrag,Innere Verwaltung,11,"Stabsstelle BGM, Arbeitssicherheit, AMD",42,Arbeitssicherheit und Arbeitsmedizin,02,2018
Plan,521147.48,Aufwendung,Innere Verwaltung,11,"Stabsstelle BGM, Arbeitssicherheit, AMD",42,Betriebliches Gesundheitsmanagement,01,2018
Plan,11497.49,Ertrag,Innere Verwaltung,11,"Stabsstelle BGM, Arbeitssicherheit, AMD",42,Betriebliches Gesundheitsmanagement,01,2018
Plan,125382.03,Aufwendung,Innere Verwaltung,11,Verwaltungsführung,03,Bürgerangelegenheiten und Bürgerservice,01,2018
Plan,2931.33,Ertrag,Innere Verwaltung,11,Verwaltungsführung,03,Bürgerangelegenheiten und Bürgerservice,01,2018
Plan,565595.42,Aufwendung,Innere Verwaltung,11,Verwaltungsführung,03,Bürgerbeteiligung und Bürgerengagement,03,2018
Plan,50016.8,Ertrag,Innere Verwaltung,11,Verwaltungsführung,03,Bürgerbeteiligung und Bürgerengagement,03,2018
Plan,946771.39,Aufwendung,Innere Verwaltung,11,Verwaltungsführung,03,Verwaltungsleitung / Steuerungsunterst.,02,2018
Plan,22071.03,Ertrag,Innere Verwaltung,11,Verwaltungsführung,03,Verwaltungsleitung / Steuerungsunterst.,02,2018
Plan,99000.0,Aufwendung,Innere Verwaltung,11,Zentrale Beschaffungen,20,Zentr. Beschaffungen d.Gesamtverwaltung,01,2018
Plan,nan,Ertrag,Innere Verwaltung,11,Zentrale Beschaffungen,20,Zentr. Beschaffungen d.Gesamtverwaltung,01,2018
Plan,627673.57,Aufwendung,Innere Verwaltung,11,Zentrale Dienste,21,Organisationsentwicklung,05,2018
Plan,17980.14,Ertrag,Innere Verwaltung,11,Zentrale Dienste,21,Organisationsentwicklung,05,2018
Plan,281852.79,Aufwendung,Innere Verwaltung,11,Zentrale Dienste,21,Sonstige Zentrale Dienste,03,2018
Plan,1509.83,Ertrag,Innere Verwaltung,11,Zentrale Dienste,21,Sonstige Zentrale Dienste,03,2018
Plan,829780.27,Aufwendung,Innere Verwaltung,11,Zentrale Dienste,21,Zentraleinkauf,04,2018
Plan,23993.48,Ertrag,Innere Verwaltung,11,Zentrale Dienste,21,Zentraleinkauf,04,2018
Plan,550478.0,Aufwendung,Innere Verwaltung,11,Zentrale IT-Dienste,39,Druckdienste,02,2018
Plan,201475.01,Ertrag,Innere Verwaltung,11,Zentrale IT-Dienste,39,Druckdienste,02,2018
Plan,2209528.12,Aufwendung,Innere Verwaltung,11,Zentrale IT-Dienste,39,Postdienste,03,2018
Plan,525475.06,Ertrag,Innere Verwaltung,11,Zentrale IT-Dienste,39,Postdienste,03,2018
Plan,977832.74,Aufwendung,Innere Verwaltung,11,Zentrale IT-Dienste,39,Zentralverfahren und SW-Entwicklung,01,2018
Plan,172024.94,Ertrag,Innere Verwaltung,11,Zentrale IT-Dienste,39,Zentralverfahren und SW-Entwicklung,01,2018
Plan,36898565.82,Aufwendung,Innere Verwaltung,11,Zentrales Personalkosten-Rest-Budget,30,Zentrales Personalkosten-Rest-Budget,01,2018
Plan,12631600.0,Ertrag,Innere Verwaltung,11,Zentrales Personalkosten-Rest-Budget,30,Zentrales Personalkosten-Rest-Budget,01,2018
Plan,7939038.14,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Einrichtungen der Jugendarbeit,03,Förd. KiJu in offenen Einrichtungen,01,2018
Plan,837383.03,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Einrichtungen der Jugendarbeit,03,Förd. KiJu in offenen Einrichtungen,01,2018
Plan,2126609.96,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Einrichtungen der Jugendarbeit,03,Pl./Weiterentw. Freiräume u.Spielflächen,06,2018
Plan,1544509.56,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Einrichtungen der Jugendarbeit,03,Pl./Weiterentw. Freiräume u.Spielflächen,06,2018
Plan,296114.53,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Elterngeld,09,Elterngeld,01,2018
Plan,29.33,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Elterngeld,09,Elterngeld,01,2018
Plan,1378197.79,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Familien- u. Schulpsychol. Beratung,11,Familien- u. Schulpsychol. Beratung,01,2018
Plan,121125.09,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Familien- u. Schulpsychol. Beratung,11,Familien- u. Schulpsychol. Beratung,01,2018
Plan,61516031.81,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Förderung von Kindern in Tagesbetreuung,01,Betrieb städtischer Kitas,01,2018
Plan,27100282.64,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Förderung von Kindern in Tagesbetreuung,01,Betrieb städtischer Kitas,01,2018
Plan,54815577.4,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Förderung von Kindern in Tagesbetreuung,01,Förderung v. Einrichtungen freier Träger,02,2018
Plan,34934389.65,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Förderung von Kindern in Tagesbetreuung,01,Förderung v. Einrichtungen freier Träger,02,2018
