Art,Betrag,Typ,Produktbereich,ProduktbereichNR,Produktgruppe,ProduktgruppeNR,Produkt,ProduktNR,Year
Plan,2419921.48,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Förd. KiJu außerhalb von Einrichtungen,10,Förd. KiJu außerhalb von Einrichtungen,01,2018
Plan,336205.75,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Förd. KiJu außerhalb von Einrichtungen,10,Förd. KiJu außerhalb von Einrichtungen,01,2018
Plan,980021.72,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Haus der Jugend Barmen,04,HdJ Bamen BGA,01,2018
Plan,355051.28,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Haus der Jugend Barmen,04,HdJ Bamen BGA,01,2018
Plan,1333223.8,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Leist. z.Förd.junger Menschen u.Familien,05,Beistandschaften,05,2018
Plan,151.15,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Leist. z.Förd.junger Menschen u.Familien,05,Beistandschaften,05,2018
Plan,104455339.18,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Leist. z.Förd.junger Menschen u.Familien,05,Hilfen z.Erziehung u.präventive Projekte,01,2018
Plan,23771475.3,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Leist. z.Förd.junger Menschen u.Familien,05,Hilfen z.Erziehung u.präventive Projekte,01,2018
Plan,4966821.45,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Tagespflege,02,Tagespflege,01,2018
Plan,1542621.71,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Tagespflege,02,Tagespflege,01,2018
Plan,814728.93,Aufwendung,Kultur und Wissenschaft,25,Archiv,05,Stadtarchiv,01,2018
Plan,30380.89,Ertrag,Kultur und Wissenschaft,25,Archiv,05,Stadtarchiv,01,2018
Plan,4216325.59,Aufwendung,Kultur und Wissenschaft,25,Bibliothek,04,Medien und Informationen,01,2018
Plan,585108.89,Ertrag,Kultur und Wissenschaft,25,Bibliothek,04,Medien und Informationen,01,2018
Plan,1322129.09,Aufwendung,Kultur und Wissenschaft,25,Historisches Zentrum,10,Historisches Zentrum,01,2018
Plan,54118.09,Ertrag,Kultur und Wissenschaft,25,Historisches Zentrum,10,Historisches Zentrum,01,2018
Plan,1323133.17,Aufwendung,Kultur und Wissenschaft,25,Kulturförderung,01,Kulturbüro,01,2018
Plan,239178.66,Ertrag,Kultur und Wissenschaft,25,Kulturförderung,01,Kulturbüro,01,2018
Plan,527071.4,Aufwendung,Kultur und Wissenschaft,25,KULTURsekretariat NRW,02,KULTURsekretariat,01,2018
Plan,476211.0,Ertrag,Kultur und Wissenschaft,25,KULTURsekretariat NRW,02,KULTURsekretariat,01,2018
Plan,3290504.33,Aufwendung,Kultur und Wissenschaft,25,Musik- / Kunstschule,03,Bergische Musikschule,01,2018
Plan,1681530.74,Ertrag,Kultur und Wissenschaft,25,Musik- / Kunstschule,03,Bergische Musikschule,01,2018
Plan,20202250.0,Aufwendung,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Bühnen und Orchester GmbH,01,2018
Plan,nan,Ertrag,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Bühnen und Orchester GmbH,01,2018
Plan,3847300.0,Aufwendung,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Tanztheater,02,2018
Plan,675000.0,Ertrag,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Tanztheater,02,2018
Plan,9455801.66,Aufwendung,Kultur und Wissenschaft,25,Tierpark,13,Zoologischer Garten,01,2018
Plan,4324513.73,Ertrag,Kultur und Wissenschaft,25,Tierpark,13,Zoologischer Garten,01,2018
Plan,4990266.99,Aufwendung,Kultur und Wissenschaft,25,Von der Heydt-Museum,09,Sammlung+son.Leist. Von der Heydt-Museum,01,2018
Plan,288194.74,Ertrag,Kultur und Wissenschaft,25,Von der Heydt-Museum,09,Sammlung+son.Leist. Von der Heydt-Museum,01,2018
Plan,2653000.0,Aufwendung,Kultur und Wissenschaft,25,Zuschuss Berg.Volkshochschule Zweckverb.,12,Zuschuss Berg.Volkshochschule Zweckverb.,01,2018
Plan,nan,Ertrag,Kultur und Wissenschaft,25,Zuschuss Berg.Volkshochschule Zweckverb.,12,Zuschuss Berg.Volkshochschule Zweckverb.,01,2018
Plan,518086.35,Aufwendung,Natur- und Landschaftspflege,55,Friedhöfe,06,Friedhöfe,01,2018
Plan,372063.55,Ertrag,Natur- und Landschaftspflege,55,Friedhöfe,06,Friedhöfe,01,2018
Plan,3203890.56,Aufwendung,Natur- und Landschaftspflege,55,Gewässerschutz,04,Gewässerschutz,01,2018
Plan,413577.55,Ertrag,Natur- und Landschaftspflege,55,Gewässerschutz,04,Gewässerschutz,01,2018
Plan,1125959.46,Aufwendung,Natur- und Landschaftspflege,55,Natur und Landschaft,02,Natur und Landschaft,01,2018
Plan,59808.0,Ertrag,Natur- und Landschaftspflege,55,Natur und Landschaft,02,Natur und Landschaft,01,2018
Plan,1140259.77,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,"Freiraumplanung, Stadtökologie, etc.",04,2018
Plan,624114.96,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,"Freiraumplanung, Stadtökologie, etc.",04,2018
Plan,312281.09,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Kleingartenwesen,02,2018
Plan,405999.92,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Kleingartenwesen,02,2018
Plan,344311.6,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Natur- und Umweltbildung,03,2018
Plan,60956.53,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Natur- und Umweltbildung,03,2018
Plan,9247415.39,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Öffentliches Grün,01,2018
Plan,1424340.63,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Öffentliches Grün,01,2018
Plan,2085390.69,Aufwendung,Natur- und Landschaftspflege,55,"Wald, Forst- und Landwirtschaft",03,Wald- und Forstwirtschaft,01,2018
Plan,350933.9,Ertrag,Natur- und Landschaftspflege,55,"Wald, Forst- und Landwirtschaft",03,Wald- und Forstwirtschaft,01,2018
Plan,1381171.48,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bauleitpl. u.sonst. Städtebaul.Satzungen,02,2018
Plan,10162.6,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bauleitpl. u.sonst. Städtebaul.Satzungen,02,2018
Plan,191814.02,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bodenverkehrsgenehmigungsverfahren,01,2018
Plan,95022.92,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bodenverkehrsgenehmigungsverfahren,01,2018
Plan,142250.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Innenstadt Elberfeld,03,2018
Plan,113800.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Innenstadt Elberfeld,03,2018
Plan,3343472.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Projekt Elberf. Nordst./Arrenb. Mirke,02,2018
Plan,3174972.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Projekt Elberf. Nordst./Arrenb. Mirke,02,2018
Plan,350000.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte Stadtentw.Regionale/Döppersberg,10,Projekt Döppersberg,01,2018
Plan,nan,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte Stadtentw.Regionale/Döppersberg,10,Projekt Döppersberg,01,2018
Plan,765123.6,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Heckinghausen,05,2018
Plan,575872.28,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Heckinghausen,05,2018
Plan,232347.21,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberbarmen/Wichlinghausen,01,2018
Plan,50155.76,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberbarmen/Wichlinghausen,01,2018
Plan,4396759.09,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberb./ Wichlingh. 2.Phase,04,2018
Plan,4158032.28,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberb./ Wichlingh. 2.Phase,04,2018
Plan,1357000.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Proj. Stadtentw. - Aktive Stadtzentren,11,Aktives Zentrum - Innenstadt Barmen,02,2018
Plan,1292000.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Proj. Stadtentw. - Aktive Stadtzentren,11,Aktives Zentrum - Innenstadt Barmen,02,2018
Plan,461353.89,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Flächensteuerung/strat. Projektentw.,03,2018
Plan,1057.32,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Flächensteuerung/strat. Projektentw.,03,2018
Plan,485153.08,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Handl.konzepte Stadtentwickl/-erneuerung,04,2018
Plan,1057.24,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Handl.konzepte Stadtentwickl/-erneuerung,04,2018
Plan,277240.31,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Städtebaul. Projekte u. Innenstadtentw.,02,2018
Plan,845.76,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Städtebaul. Projekte u. Innenstadtentw.,02,2018
Plan,297691.92,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Stadtgestaltung und Baukultur,01,2018
Plan,845.78,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Stadtgestaltung und Baukultur,01,2018
Plan,8700000.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Umsetzung Investitionsprogramm d Bundes,15,Umsetzung Investitionsprogramm d. Bundes,01,2018
Plan,8700000.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Umsetzung Investitionsprogramm d Bundes,15,Umsetzung Investitionsprogramm d. Bundes,01,2018
Plan,438258.43,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Verkehrliche Planung,04,Verkehrsplanung,01,2018
Plan,71195.08,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Verkehrliche Planung,04,Verkehrsplanung,01,2018
Plan,5769716.51,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,"Führ.Bereitst. u.Abgabe Geodaten,Service",02,2018
Plan,1078703.78,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,"Führ.Bereitst. u.Abgabe Geodaten,Service",02,2018
Plan,759900.21,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,Gesetzliche Wertermittlung,03,2018
Plan,113558.37,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,Gesetzliche Wertermittlung,03,2018
Plan,1269998.91,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,"Ingenieur-,Liegenschafts-,Landesvermess.",01,2018
Plan,218114.4,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,"Ingenieur-,Liegenschafts-,Landesvermess.",01,2018
Plan,12232531.11,Aufwendung,Schulträgeraufgaben,21,Berufskollegs,17,Berufskollegs,01,2018
Plan,842199.39,Ertrag,Schulträgeraufgaben,21,Berufskollegs,17,Berufskollegs,01,2018
Plan,136314.4,Aufwendung,Schulträgeraufgaben,21,Berufskollegs,17,Schulmensa Kohlstraße,02,2018
Plan,51327.68,Ertrag,Schulträgeraufgaben,21,Berufskollegs,17,Schulmensa Kohlstraße,02,2018
Plan,11262843.46,Aufwendung,Schulträgeraufgaben,21,Betreuungsangebote,05,Betreuungsangebote,01,2018
Plan,9025992.33,Ertrag,Schulträgeraufgaben,21,Betreuungsangebote,05,Betreuungsangebote,01,2018
Plan,3963190.51,Aufwendung,Schulträgeraufgaben,21,Förderschulen,16,Förderschulen,01,2018
Plan,317454.95,Ertrag,Schulträgeraufgaben,21,Förderschulen,16,Förderschulen,01,2018
Plan,11286428.47,Aufwendung,Schulträgeraufgaben,21,Gesamtschulen,15,Gesamtschulen,01,2018
Plan,737522.3,Ertrag,Schulträgeraufgaben,21,Gesamtschulen,15,Gesamtschulen,01,2018
Plan,26789453.35,Aufwendung,Schulträgeraufgaben,21,Grundschulen,11,Grundschulen,01,2018
Plan,7394195.45,Ertrag,Schulträgeraufgaben,21,Grundschulen,11,Grundschulen,01,2018
Plan,14484494.02,Aufwendung,Schulträgeraufgaben,21,Gymnasien,14,Gymnasien,01,2018
Plan,963992.9,Ertrag,Schulträgeraufgaben,21,Gymnasien,14,Gymnasien,01,2018
Plan,6394678.1,Aufwendung,Schulträgeraufgaben,21,Hauptschulen,12,Hauptschulen,01,2018
Plan,474646.77,Ertrag,Schulträgeraufgaben,21,Hauptschulen,12,Hauptschulen,01,2018
Plan,1863668.0,Aufwendung,Schulträgeraufgaben,21,Medienzentrum,04,Medienzentrum,01,2018
Plan,393959.57,Ertrag,Schulträgeraufgaben,21,Medienzentrum,04,Medienzentrum,01,2018
Plan,6280495.51,Aufwendung,Schulträgeraufgaben,21,Realschulen,13,Realschulen,01,2018
Plan,456780.74,Ertrag,Schulträgeraufgaben,21,Realschulen,13,Realschulen,01,2018
Plan,6528367.72,Aufwendung,Schulträgeraufgaben,21,Schülerbeförderung,06,Schülerbeförderung,01,2018
Plan,111491.57,Ertrag,Schulträgeraufgaben,21,Schülerbeförderung,06,Schülerbeförderung,01,2018
Plan,568740.28,Aufwendung,Sicherheit und Ordnung,12,Abwehr von Großschadensereignissen,13,Abwehr von Großschadensereignissen,01,2018
Plan,93698.35,Ertrag,Sicherheit und Ordnung,12,Abwehr von Großschadensereignissen,13,Abwehr von Großschadensereignissen,01,2018
Plan,29589704.49,Aufwendung,Sicherheit und Ordnung,12,Brandschutz,12,Gefahrenabwehr,01,2018
Plan,1715128.68,Ertrag,Sicherheit und Ordnung,12,Brandschutz,12,Gefahrenabwehr,01,2018
Plan,1018022.47,Aufwendung,Sicherheit und Ordnung,12,Brandschutz,12,Gefahrenvorbeugung,02,2018
Plan,64980.38,Ertrag,Sicherheit und Ordnung,12,Brandschutz,12,Gefahrenvorbeugung,02,2018
Plan,1033000.0,Aufwendung,Sicherheit und Ordnung,12,Chemisches und Veterinäruntersuchungsamt,15,Chemisches und Veterinäruntersuchungsamt,01,2018
Plan,nan,Ertrag,Sicherheit und Ordnung,12,Chemisches und Veterinäruntersuchungsamt,15,Chemisches und Veterinäruntersuchungsamt,01,2018
Plan,4868928.69,Aufwendung,Sicherheit und Ordnung,12,Einwohner- und Personenstandwesen,07,Einwohnerangelegenheiten,01,2018
Plan,1837211.38,Ertrag,Sicherheit und Ordnung,12,Einwohner- und Personenstandwesen,07,Einwohnerangelegenheiten,01,2018
Plan,1609438.63,Aufwendung,Sicherheit und Ordnung,12,Einwohner- und Personenstandwesen,07,Standesamtsaufgaben,02,2018
Plan,614913.94,Ertrag,Sicherheit und Ordnung,12,Einwohner- und Personenstandwesen,07,Standesamtsaufgaben,02,2018
Plan,868251.13,Aufwendung,Sicherheit und Ordnung,12,KFZ-Angelegenheiten,16,Fahrerlaubnisse,02,2018
Plan,809084.12,Ertrag,Sicherheit und Ordnung,12,KFZ-Angelegenheiten,16,Fahrerlaubnisse,02,2018
Plan,2412022.55,Aufwendung,Sicherheit und Ordnung,12,KFZ-Angelegenheiten,16,KFZ-Zulassung,01,2018
Plan,3053777.8,Ertrag,Sicherheit und Ordnung,12,KFZ-Angelegenheiten,16,KFZ-Zulassung,01,2018
Plan,290680.83,Aufwendung,Sicherheit und Ordnung,12,Öffentliche Toilettenanlagen,02,Öffentliche Toilettenanlagen,01,2018
Plan,26000.0,Ertrag,Sicherheit und Ordnung,12,Öffentliche Toilettenanlagen,02,Öffentliche Toilettenanlagen,01,2018
Plan,2444194.03,Aufwendung,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,"Gewerbe-,Veterinärsw.,Lebensmittelüberw.",03,2018
Plan,725409.31,Ertrag,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,"Gewerbe-,Veterinärsw.,Lebensmittelüberw.",03,2018
Plan,3258625.29,Aufwendung,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,"Maßnahmen d.Gefahrenabwehr, sonst. DL",01,2018
Plan,534833.91,Ertrag,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,"Maßnahmen d.Gefahrenabwehr, sonst. DL",01,2018
Plan,4294665.37,Aufwendung,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,Verkehrsüberwachung,02,2018
Plan,10869931.42,Ertrag,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,Verkehrsüberwachung,02,2018
Plan,5511991.41,Aufwendung,Sicherheit und Ordnung,12,Regelung des Aufenthalts von Ausländern,09,Aufenthaltsrechtliche Angel. ABH,01,2018
Plan,509335.62,Ertrag,Sicherheit und Ordnung,12,Regelung des Aufenthalts von Ausländern,09,Aufenthaltsrechtliche Angel. ABH,01,2018
Plan,21230015.78,Aufwendung,Sicherheit und Ordnung,12,Rettungsdienst,14,Rettungsdienst (Gebührenhaushalt),01,2018
Plan,21881578.15,Ertrag,Sicherheit und Ordnung,12,Rettungsdienst,14,Rettungsdienst (Gebührenhaushalt),01,2018
Plan,139046.47,Aufwendung,Sicherheit und Ordnung,12,Standesamtsaufsicht / Schiedsamtsangel.,03,Standesamtsaufsicht / Schiedsamtsangel.,01,2018
Plan,1057.79,Ertrag,Sicherheit und Ordnung,12,Standesamtsaufsicht / Schiedsamtsangel.,03,Standesamtsaufsicht / Schiedsamtsangel.,01,2018
Plan,80326.36,Aufwendung,Sicherheit und Ordnung,12,Statistik,10,Auftragsstatistik,01,2018
Plan,nan,Ertrag,Sicherheit und Ordnung,12,Statistik,10,Auftragsstatistik,01,2018
Plan,322305.64,Aufwendung,Sicherheit und Ordnung,12,Statistik,10,Statistische Informationen,02,2018
Plan,2000.0,Ertrag,Sicherheit und Ordnung,12,Statistik,10,Statistische Informationen,02,2018
Plan,1643568.62,Aufwendung,Sicherheit und Ordnung,12,Verkehrsangelegenheiten,04,Straßen- und Verkehrsangelegenheiten,01,2018
Plan,2037547.08,Ertrag,Sicherheit und Ordnung,12,Verkehrsangelegenheiten,04,Straßen- und Verkehrsangelegenheiten,01,2018
Plan,1000.0,Aufwendung,Sicherheit und Ordnung,12,Wahlen,11,Sonstige Wahlen u. sonstige Abstimmungen,05,2018
Plan,nan,Ertrag,Sicherheit und Ordnung,12,Wahlen,11,Sonstige Wahlen u. sonstige Abstimmungen,05,2018
Plan,363986.29,Aufwendung,Soziale Leistungen,31,Ärztlicher Dienst Schwerbehindertenrecht,11,Ärztlicher Dienst Schwerbehindertenrecht,01,2018
Plan,208.44,Ertrag,Soziale Leistungen,31,Ärztlicher Dienst Schwerbehindertenrecht,11,Ärztlicher Dienst Schwerbehindertenrecht,01,2018
Plan,744196.04,Aufwendung,Soziale Leistungen,31,Betreuung nach dem Betreuungsgesetz,02,Betreuung nach dem Betreuungsgesetz,04,2018
Plan,6838.32,Ertrag,Soziale Leistungen,31,Betreuung nach dem Betreuungsgesetz,02,Betreuung nach dem Betreuungsgesetz,04,2018
Plan,12869565.95,Aufwendung,Soziale Leistungen,31,Eingliederungshilfe (6. Kap. SGB XII),20,Eingliederungshilfe (6. Kap. SGB XII),01,2018
Plan,2283209.04,Ertrag,Soziale Leistungen,31,Eingliederungshilfe (6. Kap. SGB XII),20,Eingliederungshilfe (6. Kap. SGB XII),01,2018
Plan,43180899.61,Aufwendung,Soziale Leistungen,31,Grundsicherung i.Alter (4. Kap. SGB XII),18,Grundsicherung i.Alter (4. Kap. SGB XII),01,2018
Plan,42404789.12,Ertrag,Soziale Leistungen,31,Grundsicherung i.Alter (4. Kap. SGB XII),18,Grundsicherung i.Alter (4. Kap. SGB XII),01,2018
Plan,185145862.72,Aufwendung,Soziale Leistungen,31,Grundsicherung SGB II,03,Grundsicherung SGB II,05,2018
Plan,100015200.0,Ertrag,Soziale Leistungen,31,Grundsicherung SGB II,03,Grundsicherung SGB II,05,2018
Plan,605267.54,Aufwendung,Soziale Leistungen,31,Hilfe and. Lebenslagen (9. Kap. SGB XII),23,Hilfe and. Lebenslagen (9. Kap. SGB XII),01,2018
Plan,13565.52,Ertrag,Soziale Leistungen,31,Hilfe and. Lebenslagen (9. Kap. SGB XII),23,Hilfe and. Lebenslagen (9. Kap. SGB XII),01,2018
Plan,2909020.7,Aufwendung,Soziale Leistungen,31,Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII),22,Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII),01,2018
Plan,285026.58,Ertrag,Soziale Leistungen,31,Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII),22,Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII),01,2018
Plan,329717.53,Aufwendung,Soziale Leistungen,31,Hilfen bei Wohnproblemen,07,Hilfen z. Erhalt/Erlangung einer Wohnung,01,2018
Plan,15590.92,Ertrag,Soziale Leistungen,31,Hilfen bei Wohnproblemen,07,Hilfen z. Erhalt/Erlangung einer Wohnung,01,2018
Plan,10794365.78,Aufwendung,Soziale Leistungen,31,Hilfen für Migranten bei Wohnproblemen,09,Verwaltung+Betrieb Übergangseinrichtung.,01,2018
Plan,2127475.68,Ertrag,Soziale Leistungen,31,Hilfen für Migranten bei Wohnproblemen,09,Verwaltung+Betrieb Übergangseinrichtung.,01,2018
Plan,111072.01,Aufwendung,Soziale Leistungen,31,Hilfen für Wohnungslose,08,Bewirtschaftung Obdachlosenunterkünfte,01,2018
Plan,163814.28,Ertrag,Soziale Leistungen,31,Hilfen für Wohnungslose,08,Bewirtschaftung Obdachlosenunterkünfte,01,2018
