Art,Betrag,Typ,Produktbereich,ProduktbereichNR,Produktgruppe,ProduktgruppeNR,Produkt,ProduktNR,Year
Plan,23981459.68,Aufwendung,Soziale Leistungen,31,Hilfen nach AsylBLG,05,Hilfen nach AsylBLG,01,2018
Plan,17329940.76,Ertrag,Soziale Leistungen,31,Hilfen nach AsylBLG,05,Hilfen nach AsylBLG,01,2018
Plan,152146.54,Aufwendung,Soziale Leistungen,31,Hilfen nach dem SGB XII für Flüchtlinge,15,Hilfen nach dem SGB XII für Flüchtlinge,01,2018
Plan,100009.12,Ertrag,Soziale Leistungen,31,Hilfen nach dem SGB XII für Flüchtlinge,15,Hilfen nach dem SGB XII für Flüchtlinge,01,2018
Plan,12207143.14,Aufwendung,Soziale Leistungen,31,Hilfen z.Lebensunterhalt (3.Kap.SGB XII),17,Hilfen z.Lebensunterhalt (3.Kap.SGB XII),01,2018
Plan,1116870.9,Ertrag,Soziale Leistungen,31,Hilfen z.Lebensunterhalt (3.Kap.SGB XII),17,Hilfen z.Lebensunterhalt (3.Kap.SGB XII),01,2018
Plan,8074323.46,Aufwendung,Soziale Leistungen,31,Hilfen zur Gesundheit (5. Kap. SGB XII),19,Hilfen zur Gesundheit (5. Kap. SGB XII),01,2018
Plan,3505.4,Ertrag,Soziale Leistungen,31,Hilfen zur Gesundheit (5. Kap. SGB XII),19,Hilfen zur Gesundheit (5. Kap. SGB XII),01,2018
Plan,54853190.74,Aufwendung,Soziale Leistungen,31,Hilfe zur Pflege (7. Kap. SGB XII),21,Hilfe zur Pflege (7. Kap. SGB XII),01,2018
Plan,5019686.63,Ertrag,Soziale Leistungen,31,Hilfe zur Pflege (7. Kap. SGB XII),21,Hilfe zur Pflege (7. Kap. SGB XII),01,2018
Plan,489866.0,Aufwendung,Soziale Leistungen,31,Leistungen nach dem BaföG,04,Leistungen nach dem BAföG,01,2018
Plan,1499.84,Ertrag,Soziale Leistungen,31,Leistungen nach dem BaföG,04,Leistungen nach dem BAföG,01,2018
Plan,14372433.32,Aufwendung,Soziale Leistungen,31,Lstg. n.d.UVG+Heranzieh.außerh.Einricht.,12,Unterhaltsvorschuss,01,2018
Plan,10710102.24,Ertrag,Soziale Leistungen,31,Lstg. n.d.UVG+Heranzieh.außerh.Einricht.,12,Unterhaltsvorschuss,01,2018
Plan,993418.83,Aufwendung,Soziale Leistungen,31,Schwerbehindertenversorgung,10,Fürsorgestelle für Schwerbehinderte,02,2018
Plan,703588.68,Ertrag,Soziale Leistungen,31,Schwerbehindertenversorgung,10,Fürsorgestelle für Schwerbehinderte,02,2018
Plan,1813642.63,Aufwendung,Soziale Leistungen,31,Schwerbehindertenversorgung,10,Schwerbehindertenversorgung,01,2018
Plan,2763994.85,Ertrag,Soziale Leistungen,31,Schwerbehindertenversorgung,10,Schwerbehindertenversorgung,01,2018
Plan,40244.92,Aufwendung,Soziale Leistungen,31,Sonstige soziale Leistungen,14,Lastenausgleich,01,2018
Plan,nan,Ertrag,Soziale Leistungen,31,Sonstige soziale Leistungen,14,Lastenausgleich,01,2018
Plan,1296343.73,Aufwendung,Soziale Leistungen,31,Subjektbezogene Förderung für Wohnraum,06,Wohngeld / Komm. Zuschüsse zur Miete,01,2018
Plan,10190.8,Ertrag,Soziale Leistungen,31,Subjektbezogene Förderung für Wohnraum,06,Wohngeld / Komm. Zuschüsse zur Miete,01,2018
Plan,240000.0,Aufwendung,Soziale Leistungen,31,Unterstützung von Senioren,01,Zuschuss zum Eigenbetrieb APH,01,2018
Plan,nan,Ertrag,Soziale Leistungen,31,Unterstützung von Senioren,01,Zuschuss zum Eigenbetrieb APH,01,2018
Plan,5304755.59,Aufwendung,Soziale Leistungen,31,"Zentrum Integr./ Bildg., kult. Vielfalt",16,"Zentrum Integrat./Bildung, kult.Vielfalt",02,2018
Plan,3755942.82,Ertrag,Soziale Leistungen,31,"Zentrum Integr./ Bildg., kult. Vielfalt",16,"Zentrum Integrat./Bildung, kult.Vielfalt",02,2018
Plan,472480.59,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb Bäder,03,FB Mählersbeck,01,2018
Plan,96619.48,Ertrag,Sportförderung,42,Bereitstellung/Betrieb Bäder,03,FB Mählersbeck,01,2018
Plan,12672860.36,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb Bäder,03,Hallenbäder,02,2018
Plan,2062991.49,Ertrag,Sportförderung,42,Bereitstellung/Betrieb Bäder,03,Hallenbäder,02,2018
Plan,2945128.07,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb Freisportanlagen,04,Sportaußenanlagen,01,2018
Plan,314921.52,Ertrag,Sportförderung,42,Bereitstellung/Betrieb Freisportanlagen,04,Sportaußenanlagen,01,2018
Plan,4010454.0,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb Freisportanlagen,04,Stadion am Zoo,02,2018
Plan,53853.55,Ertrag,Sportförderung,42,Bereitstellung/Betrieb Freisportanlagen,04,Stadion am Zoo,02,2018
Plan,5520492.36,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb ged. Sportanlagen,01,Turn- und Sporthallen,01,2018
Plan,583255.4,Ertrag,Sportförderung,42,Bereitstellung/Betrieb ged. Sportanlagen,01,Turn- und Sporthallen,01,2018
Plan,1855878.26,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb ged. Sportanlagen,01,Uni Halle,02,2018
Plan,394574.04,Ertrag,Sportförderung,42,Bereitstellung/Betrieb ged. Sportanlagen,01,Uni Halle,02,2018
Plan,1441334.44,Aufwendung,Sportförderung,42,Sportförderung,02,Sportförderung,01,2018
Plan,351916.96,Ertrag,Sportförderung,42,Sportförderung,02,Sportförderung,01,2018
Plan,23981.61,Aufwendung,Stiftungen,71,Stiftungsmanagement,01,Stiftungsmanagement,01,2018
Plan,4.18,Ertrag,Stiftungen,71,Stiftungsmanagement,01,Stiftungsmanagement,01,2018
Plan,695854.33,Aufwendung,Umweltschutz,56,Bodenschutz,02,Bodenschutz,01,2018
Plan,32259.69,Ertrag,Umweltschutz,56,Bodenschutz,02,Bodenschutz,01,2018
Plan,425376.58,Aufwendung,Umweltschutz,56,Immissionsschutz / Betriebl.Umweltschutz,04,Immissionsschutz / Betriebl.Umweltschutz,01,2018
Plan,285185.41,Ertrag,Umweltschutz,56,Immissionsschutz / Betriebl.Umweltschutz,04,Immissionsschutz / Betriebl.Umweltschutz,01,2018
Plan,190267.59,Aufwendung,Umweltschutz,56,"Lärm, Luft, Klima",01,"Lärm, Luft, Klima",01,2018
Plan,399.6,Ertrag,Umweltschutz,56,"Lärm, Luft, Klima",01,"Lärm, Luft, Klima",01,2018
Plan,440445.76,Aufwendung,Umweltschutz,56,Umweltbeiträge,03,Umweltbeiträge,01,2018
Plan,1780.96,Ertrag,Umweltschutz,56,Umweltbeiträge,03,Umweltbeiträge,01,2018
Plan,3946795.72,Aufwendung,"Verkehrsflächen und -anlagen, ÖPNV",54,Öffentliche Verkehrsflächen,01,"Brücken, Tunnel, Stützmauern und Treppen",02,2018
Plan,197483.79,Ertrag,"Verkehrsflächen und -anlagen, ÖPNV",54,Öffentliche Verkehrsflächen,01,"Brücken, Tunnel, Stützmauern und Treppen",02,2018
Plan,40395579.63,Aufwendung,"Verkehrsflächen und -anlagen, ÖPNV",54,Öffentliche Verkehrsflächen,01,"Straßen, Wege und Plätze",01,2018
Plan,8270369.61,Ertrag,"Verkehrsflächen und -anlagen, ÖPNV",54,Öffentliche Verkehrsflächen,01,"Straßen, Wege und Plätze",01,2018
Plan,1933600.0,Aufwendung,"Verkehrsflächen und -anlagen, ÖPNV",54,ÖPNV,04,Öffentlicher Personennahverkehr,01,2018
Plan,256250.0,Ertrag,"Verkehrsflächen und -anlagen, ÖPNV",54,ÖPNV,04,Öffentlicher Personennahverkehr,01,2018
Plan,9980000.0,Aufwendung,"Verkehrsflächen und -anlagen, ÖPNV",54,Schwebebahn Infrastruktur,06,Schwebebahn Infrastruktur,01,2018
Plan,16000000.0,Ertrag,"Verkehrsflächen und -anlagen, ÖPNV",54,Schwebebahn Infrastruktur,06,Schwebebahn Infrastruktur,01,2018
Plan,12000000.0,Aufwendung,"Verkehrsflächen und -anlagen, ÖPNV",54,Straßenreinigung und Winterdienst,05,Straßenreinigung,01,2018
Plan,9100000.0,Ertrag,"Verkehrsflächen und -anlagen, ÖPNV",54,Straßenreinigung und Winterdienst,05,Straßenreinigung,01,2018
Plan,4500000.0,Aufwendung,"Verkehrsflächen und -anlagen, ÖPNV",54,Straßenreinigung und Winterdienst,05,Winterdienst,02,2018
Plan,nan,Ertrag,"Verkehrsflächen und -anlagen, ÖPNV",54,Straßenreinigung und Winterdienst,05,Winterdienst,02,2018
Plan,4835594.05,Aufwendung,"Verkehrsflächen und -anlagen, ÖPNV",54,Verkehrstechnik,02,Öffentliche Beleuchtung,02,2018
Plan,39835.13,Ertrag,"Verkehrsflächen und -anlagen, ÖPNV",54,Verkehrstechnik,02,Öffentliche Beleuchtung,02,2018
Plan,3643838.72,Aufwendung,"Verkehrsflächen und -anlagen, ÖPNV",54,Verkehrstechnik,02,Verkehrsleitende und -regelnde Anlagen,01,2018
Plan,1660582.53,Ertrag,"Verkehrsflächen und -anlagen, ÖPNV",54,Verkehrstechnik,02,Verkehrsleitende und -regelnde Anlagen,01,2018
Plan,29364100.0,Aufwendung,Ver- und Entsorgung,53,Abfallwirtschaft,02,Abfallgebühren Vor- und Nachkalkulation,01,2018
Plan,29590000.0,Ertrag,Ver- und Entsorgung,53,Abfallwirtschaft,02,Abfallgebühren Vor- und Nachkalkulation,01,2018
Plan,445740.26,Aufwendung,Ver- und Entsorgung,53,Koordinierung Abfallwirtschaft,04,Koordinierung Abfallwirtschaft,01,2018
Plan,899.8,Ertrag,Ver- und Entsorgung,53,Koordinierung Abfallwirtschaft,04,Koordinierung Abfallwirtschaft,01,2018
Plan,nan,Aufwendung,Ver- und Entsorgung,53,Versorgung,01,Energie- und Gasversorgung,01,2018
Plan,17000000.0,Ertrag,Ver- und Entsorgung,53,Versorgung,01,Energie- und Gasversorgung,01,2018
Plan,650000.0,Aufwendung,Ver- und Entsorgung,53,Wasser und Abwasser Wuppertal (WAW),03,Wasser und Abwasser Wuppertal (WAW),01,2018
Plan,650000.0,Ertrag,Ver- und Entsorgung,53,Wasser und Abwasser Wuppertal (WAW),03,Wasser und Abwasser Wuppertal (WAW),01,2018
Plan,4482975.33,Aufwendung,Wirtschaft und Tourismus,57,Allgemeine Einrichtungen,03,Historische Stadthalle Wuppertal,01,2018
Plan,140880.81,Ertrag,Wirtschaft und Tourismus,57,Allgemeine Einrichtungen,03,Historische Stadthalle Wuppertal,01,2018
Plan,nan,Aufwendung,Wirtschaft und Tourismus,57,Anteile an Unternehmen,04,Sonstige Beteiligungen,01,2018
Plan,nan,Ertrag,Wirtschaft und Tourismus,57,Anteile an Unternehmen,04,Sonstige Beteiligungen,01,2018
Plan,5392500.0,Aufwendung,Wirtschaft und Tourismus,57,Berg. Struktur- u. Wirtschaftsförd. GmbH,05,Berg. Struktur- u. Wirtschaftsförd. GmbH,01,2018
Plan,5050000.0,Ertrag,Wirtschaft und Tourismus,57,Berg. Struktur- u. Wirtschaftsförd. GmbH,05,Berg. Struktur- u. Wirtschaftsförd. GmbH,01,2018
Plan,nan,Aufwendung,Wirtschaft und Tourismus,57,Regionale Kooperationen,06,Regionalagentur Bergisches Städtedreieck,01,2018
Plan,nan,Ertrag,Wirtschaft und Tourismus,57,Regionale Kooperationen,06,Regionalagentur Bergisches Städtedreieck,01,2018
Plan,805800.0,Aufwendung,Wirtschaft und Tourismus,57,Stadtmarketing und Wirtschaftskomm.,02,Stadtmarketing u. Wirtschaftskomm.,01,2018
Plan,nan,Ertrag,Wirtschaft und Tourismus,57,Stadtmarketing und Wirtschaftskomm.,02,Stadtmarketing u. Wirtschaftskomm.,01,2018
Plan,1982000.0,Aufwendung,Wirtschaft und Tourismus,57,Wirtschaftsförderung,01,Wirtschafts- und Technologieförderung,01,2018
Plan,nan,Ertrag,Wirtschaft und Tourismus,57,Wirtschaftsförderung,01,Wirtschafts- und Technologieförderung,01,2018
Plan,-340000.0,Aufwendung,Allgemeine Finanzwirtschaft,61,Globale Minderausgaben,02,Globale Minderausgaben,01,2019
Plan,nan,Ertrag,Allgemeine Finanzwirtschaft,61,Globale Minderausgaben,02,Globale Minderausgaben,01,2019
Plan,nan,Aufwendung,Allgemeine Finanzwirtschaft,61,Sonstige allgemeine Finanzwirtschaft,04,Kreditwirtschaft,01,2019
Plan,14822500.0,Ertrag,Allgemeine Finanzwirtschaft,61,Sonstige allgemeine Finanzwirtschaft,04,Kreditwirtschaft,01,2019
Plan,1073830.0,Aufwendung,Allgemeine Finanzwirtschaft,61,Sonstige allgemeine Finanzwirtschaft,04,Sonstige allgemeine Finanzwirtschaft,02,2019
Plan,2750500.0,Ertrag,Allgemeine Finanzwirtschaft,61,Sonstige allgemeine Finanzwirtschaft,04,Sonstige allgemeine Finanzwirtschaft,02,2019
Plan,115600000.0,Aufwendung,Allgemeine Finanzwirtschaft,61,"Steuern,allgemeine Zuweisungen u.Umlagen",01,Allgemeine Zuweisungen und Umlagen,02,2019
Plan,330699960.0,Ertrag,Allgemeine Finanzwirtschaft,61,"Steuern,allgemeine Zuweisungen u.Umlagen",01,Allgemeine Zuweisungen und Umlagen,02,2019
Plan,31870000.0,Aufwendung,Allgemeine Finanzwirtschaft,61,"Steuern,allgemeine Zuweisungen u.Umlagen",01,Steuern,01,2019
Plan,514715000.0,Ertrag,Allgemeine Finanzwirtschaft,61,"Steuern,allgemeine Zuweisungen u.Umlagen",01,Steuern,01,2019
Plan,299267.91,Aufwendung,Bauen und Wohnen,52,Baubehördliche Information,02,Service und Information,01,2019
Plan,25692.8,Ertrag,Bauen und Wohnen,52,Baubehördliche Information,02,Service und Information,01,2019
Plan,538407.34,Aufwendung,Bauen und Wohnen,52,Denkmalschutz und Denkmalpflege,03,Denkmalschutz und Denkmalpflege,01,2019
Plan,82557.48,Ertrag,Bauen und Wohnen,52,Denkmalschutz und Denkmalpflege,03,Denkmalschutz und Denkmalpflege,01,2019
Plan,2678251.05,Aufwendung,Bauen und Wohnen,52,Maßnahmen der Bauaufsicht,01,"Bauaufsicht, Sonderbauten und Prüfungen",01,2019
Plan,1952897.03,Ertrag,Bauen und Wohnen,52,Maßnahmen der Bauaufsicht,01,"Bauaufsicht, Sonderbauten und Prüfungen",01,2019
Plan,624142.8,Aufwendung,Bauen und Wohnen,52,Soziale Wohnraumförderung,04,Soziale Wohnraumförderung,01,2019
Plan,45789.4,Ertrag,Bauen und Wohnen,52,Soziale Wohnraumförderung,04,Soziale Wohnraumförderung,01,2019
Plan,947021.41,Aufwendung,Bauen und Wohnen,52,Wohnraumsicherung und -versorgung,06,WBS/Wohnraumverm. Kontrolle u. Aufsicht,01,2019
Plan,66037.28,Ertrag,Bauen und Wohnen,52,Wohnraumsicherung und -versorgung,06,WBS/Wohnraumverm. Kontrolle u. Aufsicht,01,2019
Plan,403164.02,Aufwendung,Bauen und Wohnen,52,Wohnungsmarktbeobachtung,07,Mietpreisüberprüfung und Mietspiegel,01,2019
Plan,2058.6,Ertrag,Bauen und Wohnen,52,Wohnungsmarktbeobachtung,07,Mietpreisüberprüfung und Mietspiegel,01,2019
Plan,692096.07,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Hilfe u.Beratung psychisch u.Suchtkranke,04,2019
Plan,439.14,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Hilfe u.Beratung psychisch u.Suchtkranke,04,2019
Plan,688757.05,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Infektionsschutz u. QS Gesundheit,05,2019
Plan,31433.88,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Infektionsschutz u. QS Gesundheit,05,2019
Plan,179395.96,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Aids/STD Koordination/Beratung/Unters,06,2019
Plan,47291.36,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Aids/STD Koordination/Beratung/Unters,06,2019
Plan,173379.71,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Arzneimittelüberwachung/Sozialpharmaz,08,2019
Plan,88291.36,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Arzneimittelüberwachung/Sozialpharmaz,08,2019
Plan,561501.94,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Zahnmedizinischer Dienst,07,2019
Plan,82299.74,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,KC Zahnmedizinischer Dienst,07,2019
Plan,877947.03,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Kinder- und Jugendgesundheit,02,2019
Plan,24849.51,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,Kinder- und Jugendgesundheit,02,2019
Plan,627772.97,Aufwendung,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,"Prävention, Hilfe + Ärztliche Gutachten",01,2019
Plan,180443.08,Ertrag,Gesundheitsdienste,41,Aufgaben der unteren Gesundheitsbehörde,01,"Prävention, Hilfe + Ärztliche Gutachten",01,2019
Plan,957878.09,Aufwendung,Innere Verwaltung,11,Beschäftigtenvertretung,11,Personalvertretung,01,2019
Plan,22736.37,Ertrag,Innere Verwaltung,11,Beschäftigtenvertretung,11,Personalvertretung,01,2019
Plan,272923.08,Aufwendung,Innere Verwaltung,11,Beschäftigtenvertretung,11,Schwerbehindertenvertretung,02,2019
Plan,6280.67,Ertrag,Innere Verwaltung,11,Beschäftigtenvertretung,11,Schwerbehindertenvertretung,02,2019
Plan,658433.36,Aufwendung,Innere Verwaltung,11,Bezirksvertretungen,02,Bezirksvertretungen und Ehrenamt,01,2019
Plan,37.44,Ertrag,Innere Verwaltung,11,Bezirksvertretungen,02,Bezirksvertretungen und Ehrenamt,01,2019
Plan,510753.32,Aufwendung,Innere Verwaltung,11,BGA IT-Infrastruktur,38,BGA Nachrichtentechnik,01,2019
Plan,697725.0,Ertrag,Innere Verwaltung,11,BGA IT-Infrastruktur,38,BGA Nachrichtentechnik,01,2019
Plan,8400.0,Aufwendung,Innere Verwaltung,11,BGA IT-Infrastruktur,38,BGA Rechenzentrum,02,2019
Plan,47000.0,Ertrag,Innere Verwaltung,11,BGA IT-Infrastruktur,38,BGA Rechenzentrum,02,2019
Plan,164005.11,Aufwendung,Innere Verwaltung,11,Bürgerbüros,22,Bürgerbüros,01,2019
Plan,1017.74,Ertrag,Innere Verwaltung,11,Bürgerbüros,22,Bürgerbüros,01,2019
Plan,534530.24,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,"Anlagenbuchhaltung, Bilanzen+Controlling",02,2019
Plan,13307.9,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,"Anlagenbuchhaltung, Bilanzen+Controlling",02,2019
Plan,362531.92,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Beteiligungsmanagement,03,2019
Plan,700004.92,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Beteiligungsmanagement,03,2019
Plan,7600691.1,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Finanzbuchhaltung,05,2019
Plan,3880838.59,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Finanzbuchhaltung,05,2019
Plan,797498.54,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Haushaltsmanagement,01,2019
Plan,19894.26,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Haushaltsmanagement,01,2019
Plan,2009888.34,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Steuern und sonstige Abgaben,08,2019
Plan,502289.11,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Steuern und sonstige Abgaben,08,2019
Plan,1093357.49,Aufwendung,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Vermögensmanagement,04,2019
Plan,252649.93,Ertrag,Innere Verwaltung,11,Finanzmanagement und Rechnungswesen,16,Vermögensmanagement,04,2019
Plan,514894.24,Aufwendung,Innere Verwaltung,11,Fördermittelmanagement,27,Zentrales Fördermanagement,01,2019
Plan,nan,Ertrag,Innere Verwaltung,11,Fördermittelmanagement,27,Zentrales Fördermanagement,01,2019
Plan,725682.71,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 1,05,GBL und Steuerungsunterstützung GB1,01,2019
Plan,19036.27,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 1,05,GBL und Steuerungsunterstützung GB1,01,2019
Plan,238517.41,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 1,05,Steuer. Klimaschutz+Klimawandelanpassung,03,2019
Plan,35405.5,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 1,05,Steuer. Klimaschutz+Klimawandelanpassung,03,2019
Plan,248248.86,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 2.1,06,GBL und Steuerungsunterstützung GB2.1,01,2019
Plan,8348.17,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 2.1,06,GBL und Steuerungsunterstützung GB2.1,01,2019
Plan,333714.83,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 2.2,07,GBL und Steuerungsunterstützung GB2.2,01,2019
Plan,10814.82,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 2.2,07,GBL und Steuerungsunterstützung GB2.2,01,2019
Plan,362388.66,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,EUROPA-Förderung,06,2019
Plan,73264.45,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,EUROPA-Förderung,06,2019
Plan,612392.28,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,GBL und Steuerungsunterstützung GB4,01,2019
Plan,351397.15,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,GBL und Steuerungsunterstützung GB4,01,2019
Plan,277991.96,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,IT-Strategie und Digitalisierung,07,2019
Plan,6114.32,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,IT-Strategie und Digitalisierung,07,2019
Plan,375994.64,Aufwendung,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,Zentrale Revision,05,2019
Plan,10721.82,Ertrag,Innere Verwaltung,11,Geschäftsbereichsleitung GB 4,09,Zentrale Revision,05,2019
Plan,191230.12,Aufwendung,Innere Verwaltung,11,Gleichstellung von Frau und Mann,10,Gleichstellung von Frau und Mann,01,2019
Plan,22645.9,Ertrag,Innere Verwaltung,11,Gleichstellung von Frau und Mann,10,Gleichstellung von Frau und Mann,01,2019
Plan,123624.0,Aufwendung,Innere Verwaltung,11,GMW / Gemeinnütz. Wohnungsbauges.,26,GMW,01,2019
