Art,Betrag,Typ,Produktbereich,ProduktbereichNR,Produktgruppe,ProduktgruppeNR,Produkt,ProduktNR,Year
Plan,nan,Ertrag,Innere Verwaltung,11,GMW / Gemeinnütz. Wohnungsbauges.,26,GMW,01,2019
Plan,2000000.0,Aufwendung,Innere Verwaltung,11,GMW / Gemeinnütz. Wohnungsbauges.,26,GWG,02,2019
Plan,nan,Ertrag,Innere Verwaltung,11,GMW / Gemeinnütz. Wohnungsbauges.,26,GWG,02,2019
Plan,1351786.99,Aufwendung,Innere Verwaltung,11,Grundstücksmanagement,25,Grundstücksmanagement,01,2019
Plan,901008.04,Ertrag,Innere Verwaltung,11,Grundstücksmanagement,25,Grundstücksmanagement,01,2019
Plan,1899247.58,Aufwendung,Innere Verwaltung,11,IT-Infrastruktur,37,Netz,01,2019
Plan,828915.43,Ertrag,Innere Verwaltung,11,IT-Infrastruktur,37,Netz,01,2019
Plan,2108697.91,Aufwendung,Innere Verwaltung,11,IT-Infrastruktur,37,Rechenzentrum,03,2019
Plan,930515.32,Ertrag,Innere Verwaltung,11,IT-Infrastruktur,37,Rechenzentrum,03,2019
Plan,1713892.21,Aufwendung,Innere Verwaltung,11,IT-Infrastruktur,37,Telefon,02,2019
Plan,505257.6,Ertrag,Innere Verwaltung,11,IT-Infrastruktur,37,Telefon,02,2019
Plan,3220217.23,Aufwendung,Innere Verwaltung,11,IT-Kundenservice,40,Client Management,01,2019
Plan,1075371.44,Ertrag,Innere Verwaltung,11,IT-Kundenservice,40,Client Management,01,2019
Plan,4192076.85,Aufwendung,Innere Verwaltung,11,IT-Kundenservice,40,Fachverfahren,02,2019
Plan,1575870.23,Ertrag,Innere Verwaltung,11,IT-Kundenservice,40,Fachverfahren,02,2019
Plan,565740.78,Aufwendung,Innere Verwaltung,11,IT-Steuerung und eVerwaltung,41,IT-Steuerung und eVerwaltung,01,2019
Plan,14363.52,Ertrag,Innere Verwaltung,11,IT-Steuerung und eVerwaltung,41,IT-Steuerung und eVerwaltung,01,2019
Plan,407586.6,Aufwendung,Innere Verwaltung,11,Kompetenzzentrum Frau und Beruf,36,Kompetenzzentrum Frau und Beruf,01,2019
Plan,307500.0,Ertrag,Innere Verwaltung,11,Kompetenzzentrum Frau und Beruf,36,Kompetenzzentrum Frau und Beruf,01,2019
Plan,153727.6,Aufwendung,Innere Verwaltung,11,Konferenzservice,24,Konferenzservice,01,2019
Plan,39495.79,Ertrag,Innere Verwaltung,11,Konferenzservice,24,Konferenzservice,01,2019
Plan,332000.0,Aufwendung,Innere Verwaltung,11,Mitgliedschaften,34,Beitr.mitgl.sch. im Gesamtverw.interesse,01,2019
Plan,nan,Ertrag,Innere Verwaltung,11,Mitgliedschaften,34,Beitr.mitgl.sch. im Gesamtverw.interesse,01,2019
Plan,317539.2,Aufwendung,Innere Verwaltung,11,Personalfortbildung und -entwicklung,14,Ausbildung,01,2019
Plan,30285.49,Ertrag,Innere Verwaltung,11,Personalfortbildung und -entwicklung,14,Ausbildung,01,2019
Plan,554007.05,Aufwendung,Innere Verwaltung,11,Personalfortbildung und -entwicklung,14,Kommunale Fortbildung,02,2019
Plan,140518.28,Ertrag,Innere Verwaltung,11,Personalfortbildung und -entwicklung,14,Kommunale Fortbildung,02,2019
Plan,1362130.39,Aufwendung,Innere Verwaltung,11,Personalmanagement,15,Personalabrechnung,04,2019
Plan,724924.91,Ertrag,Innere Verwaltung,11,Personalmanagement,15,Personalabrechnung,04,2019
Plan,1048257.42,Aufwendung,Innere Verwaltung,11,Personalmanagement,15,Personalbetreuung,02,2019
Plan,14557.71,Ertrag,Innere Verwaltung,11,Personalmanagement,15,Personalbetreuung,02,2019
Plan,818455.73,Aufwendung,Innere Verwaltung,11,Personalmanagement,15,Personalsteuerung und -recht,01,2019
Plan,62018.55,Ertrag,Innere Verwaltung,11,Personalmanagement,15,Personalsteuerung und -recht,01,2019
Plan,1071150.0,Aufwendung,Innere Verwaltung,11,Personalnebenkosten,28,Personalnebenkosten,01,2019
Plan,405900.0,Ertrag,Innere Verwaltung,11,Personalnebenkosten,28,Personalnebenkosten,01,2019
Plan,3121647.81,Aufwendung,Innere Verwaltung,11,Politische Gremien,01,Rat und Gremien / Fraktionen,01,2019
Plan,82248.91,Ertrag,Innere Verwaltung,11,Politische Gremien,01,Rat und Gremien / Fraktionen,01,2019
Plan,335198.61,Aufwendung,Innere Verwaltung,11,Presse- und Öffentlichkeitsarbeit,13,Presse- und Öffentlichkeitsarbeit,01,2019
Plan,10544.95,Ertrag,Innere Verwaltung,11,Presse- und Öffentlichkeitsarbeit,13,Presse- und Öffentlichkeitsarbeit,01,2019
Plan,325701.44,Aufwendung,Innere Verwaltung,11,Presse- und Öffentlichkeitsarbeit,13,Repräsentationen / Städtepartnerschaften,02,2019
Plan,7956.75,Ertrag,Innere Verwaltung,11,Presse- und Öffentlichkeitsarbeit,13,Repräsentationen / Städtepartnerschaften,02,2019
Plan,219908.08,Aufwendung,Innere Verwaltung,11,Rechnungsprüfung,12,Korruptionsbekämpfung und -prävention,02,2019
Plan,5464.79,Ertrag,Innere Verwaltung,11,Rechnungsprüfung,12,Korruptionsbekämpfung und -prävention,02,2019
Plan,1566863.17,Aufwendung,Innere Verwaltung,11,Rechnungsprüfung,12,Rechnungsprüfung,01,2019
Plan,37927.44,Ertrag,Innere Verwaltung,11,Rechnungsprüfung,12,Rechnungsprüfung,01,2019
Plan,870829.75,Aufwendung,Innere Verwaltung,11,Recht,19,Rechtsangelegenheiten,01,2019
Plan,442758.55,Ertrag,Innere Verwaltung,11,Recht,19,Rechtsangelegenheiten,01,2019
Plan,1847287.7,Aufwendung,Innere Verwaltung,11,Recht,19,Versicherungsangelegenheiten d.Kommunen,02,2019
Plan,200191.35,Ertrag,Innere Verwaltung,11,Recht,19,Versicherungsangelegenheiten d.Kommunen,02,2019
Plan,529563.97,Aufwendung,Innere Verwaltung,11,Recht,19,Zentrale Vergabestelle,03,2019
Plan,470354.11,Ertrag,Innere Verwaltung,11,Recht,19,Zentrale Vergabestelle,03,2019
Plan,270635.0,Aufwendung,Innere Verwaltung,11,ServiceCenter und E-Government,23,E-Government,02,2019
Plan,2069.64,Ertrag,Innere Verwaltung,11,ServiceCenter und E-Government,23,E-Government,02,2019
Plan,2603826.61,Aufwendung,Innere Verwaltung,11,ServiceCenter und E-Government,23,ServiceCenter,01,2019
Plan,400024.12,Ertrag,Innere Verwaltung,11,ServiceCenter und E-Government,23,ServiceCenter,01,2019
Plan,191744.88,Aufwendung,Innere Verwaltung,11,"Stabsstelle BGM, Arbeitssicherheit, AMD",42,Arbeitssicherheit und Arbeitsmedizin,02,2019
Plan,53117.64,Ertrag,Innere Verwaltung,11,"Stabsstelle BGM, Arbeitssicherheit, AMD",42,Arbeitssicherheit und Arbeitsmedizin,02,2019
Plan,525172.24,Aufwendung,Innere Verwaltung,11,"Stabsstelle BGM, Arbeitssicherheit, AMD",42,Betriebliches Gesundheitsmanagement,01,2019
Plan,11550.97,Ertrag,Innere Verwaltung,11,"Stabsstelle BGM, Arbeitssicherheit, AMD",42,Betriebliches Gesundheitsmanagement,01,2019
Plan,126829.69,Aufwendung,Innere Verwaltung,11,Verwaltungsführung,03,Bürgerangelegenheiten und Bürgerservice,01,2019
Plan,2954.39,Ertrag,Innere Verwaltung,11,Verwaltungsführung,03,Bürgerangelegenheiten und Bürgerservice,01,2019
Plan,416238.34,Aufwendung,Innere Verwaltung,11,Verwaltungsführung,03,Bürgerbeteiligung und Bürgerengagement,03,2019
Plan,16.8,Ertrag,Innere Verwaltung,11,Verwaltungsführung,03,Bürgerbeteiligung und Bürgerengagement,03,2019
Plan,956706.5,Aufwendung,Innere Verwaltung,11,Verwaltungsführung,03,Verwaltungsleitung / Steuerungsunterst.,02,2019
Plan,22222.84,Ertrag,Innere Verwaltung,11,Verwaltungsführung,03,Verwaltungsleitung / Steuerungsunterst.,02,2019
Plan,99000.0,Aufwendung,Innere Verwaltung,11,Zentrale Beschaffungen,20,Zentr. Beschaffungen d.Gesamtverwaltung,01,2019
Plan,nan,Ertrag,Innere Verwaltung,11,Zentrale Beschaffungen,20,Zentr. Beschaffungen d.Gesamtverwaltung,01,2019
Plan,635240.01,Aufwendung,Innere Verwaltung,11,Zentrale Dienste,21,Organisationsentwicklung,05,2019
Plan,16910.08,Ertrag,Innere Verwaltung,11,Zentrale Dienste,21,Organisationsentwicklung,05,2019
Plan,283564.07,Aufwendung,Innere Verwaltung,11,Zentrale Dienste,21,Sonstige Zentrale Dienste,03,2019
Plan,1509.83,Ertrag,Innere Verwaltung,11,Zentrale Dienste,21,Sonstige Zentrale Dienste,03,2019
Plan,839875.02,Aufwendung,Innere Verwaltung,11,Zentrale Dienste,21,Zentraleinkauf,04,2019
Plan,23993.49,Ertrag,Innere Verwaltung,11,Zentrale Dienste,21,Zentraleinkauf,04,2019
Plan,550783.23,Aufwendung,Innere Verwaltung,11,Zentrale IT-Dienste,39,Druckdienste,02,2019
Plan,197675.8,Ertrag,Innere Verwaltung,11,Zentrale IT-Dienste,39,Druckdienste,02,2019
Plan,2209833.14,Aufwendung,Innere Verwaltung,11,Zentrale IT-Dienste,39,Postdienste,03,2019
Plan,521676.0,Ertrag,Innere Verwaltung,11,Zentrale IT-Dienste,39,Postdienste,03,2019
Plan,978748.44,Aufwendung,Innere Verwaltung,11,Zentrale IT-Dienste,39,Zentralverfahren und SW-Entwicklung,01,2019
Plan,160627.58,Ertrag,Innere Verwaltung,11,Zentrale IT-Dienste,39,Zentralverfahren und SW-Entwicklung,01,2019
Plan,36814403.62,Aufwendung,Innere Verwaltung,11,Zentrales Personalkosten-Rest-Budget,30,Zentrales Personalkosten-Rest-Budget,01,2019
Plan,12631600.0,Ertrag,Innere Verwaltung,11,Zentrales Personalkosten-Rest-Budget,30,Zentrales Personalkosten-Rest-Budget,01,2019
Plan,7992778.74,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Einrichtungen der Jugendarbeit,03,Förd. KiJu in offenen Einrichtungen,01,2019
Plan,836072.94,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Einrichtungen der Jugendarbeit,03,Förd. KiJu in offenen Einrichtungen,01,2019
Plan,1276933.48,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Einrichtungen der Jugendarbeit,03,Pl./Weiterentw. Freiräume u.Spielflächen,06,2019
Plan,760103.8,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Einrichtungen der Jugendarbeit,03,Pl./Weiterentw. Freiräume u.Spielflächen,06,2019
Plan,299704.82,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Elterngeld,09,Elterngeld,01,2019
Plan,16.29,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Elterngeld,09,Elterngeld,01,2019
Plan,1395622.0,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Familien- u. Schulpsychol. Beratung,11,Familien- u. Schulpsychol. Beratung,01,2019
Plan,121005.76,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Familien- u. Schulpsychol. Beratung,11,Familien- u. Schulpsychol. Beratung,01,2019
Plan,63796168.45,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Förderung von Kindern in Tagesbetreuung,01,Betrieb städtischer Kitas,01,2019
Plan,27998601.51,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Förderung von Kindern in Tagesbetreuung,01,Betrieb städtischer Kitas,01,2019
Plan,56244946.92,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Förderung von Kindern in Tagesbetreuung,01,Förderung v. Einrichtungen freier Träger,02,2019
Plan,35785889.65,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Förderung von Kindern in Tagesbetreuung,01,Förderung v. Einrichtungen freier Träger,02,2019
Plan,2419543.18,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Förd. KiJu außerhalb von Einrichtungen,10,Förd. KiJu außerhalb von Einrichtungen,01,2019
Plan,113599.25,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Förd. KiJu außerhalb von Einrichtungen,10,Förd. KiJu außerhalb von Einrichtungen,01,2019
Plan,985537.04,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Haus der Jugend Barmen,04,HdJ Bamen BGA,01,2019
Plan,354376.91,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Haus der Jugend Barmen,04,HdJ Bamen BGA,01,2019
Plan,1350703.99,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Leist. z.Förd.junger Menschen u.Familien,05,Beistandschaften,05,2019
Plan,83.64,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Leist. z.Förd.junger Menschen u.Familien,05,Beistandschaften,05,2019
Plan,106736385.06,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Leist. z.Förd.junger Menschen u.Familien,05,Hilfen z.Erziehung u.präventive Projekte,01,2019
Plan,23323722.09,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Leist. z.Förd.junger Menschen u.Familien,05,Hilfen z.Erziehung u.präventive Projekte,01,2019
Plan,5252804.34,Aufwendung,"Kinder-, Jugend- und Familienhilfe",36,Tagespflege,02,Tagespflege,01,2019
Plan,1587621.71,Ertrag,"Kinder-, Jugend- und Familienhilfe",36,Tagespflege,02,Tagespflege,01,2019
Plan,824746.96,Aufwendung,Kultur und Wissenschaft,25,Archiv,05,Stadtarchiv,01,2019
Plan,30343.8,Ertrag,Kultur und Wissenschaft,25,Archiv,05,Stadtarchiv,01,2019
Plan,4260166.51,Aufwendung,Kultur und Wissenschaft,25,Bibliothek,04,Medien und Informationen,01,2019
Plan,581974.74,Ertrag,Kultur und Wissenschaft,25,Bibliothek,04,Medien und Informationen,01,2019
Plan,1336550.48,Aufwendung,Kultur und Wissenschaft,25,Historisches Zentrum,10,Historisches Zentrum,01,2019
Plan,54050.29,Ertrag,Kultur und Wissenschaft,25,Historisches Zentrum,10,Historisches Zentrum,01,2019
Plan,1208194.29,Aufwendung,Kultur und Wissenschaft,25,Kulturförderung,01,Kulturbüro,01,2019
Plan,139028.66,Ertrag,Kultur und Wissenschaft,25,Kulturförderung,01,Kulturbüro,01,2019
Plan,534443.56,Aufwendung,Kultur und Wissenschaft,25,KULTURsekretariat NRW,02,KULTURsekretariat,01,2019
Plan,482941.0,Ertrag,Kultur und Wissenschaft,25,KULTURsekretariat NRW,02,KULTURsekretariat,01,2019
Plan,3292290.95,Aufwendung,Kultur und Wissenschaft,25,Musik- / Kunstschule,03,Bergische Musikschule,01,2019
Plan,1706228.69,Ertrag,Kultur und Wissenschaft,25,Musik- / Kunstschule,03,Bergische Musikschule,01,2019
Plan,20400000.0,Aufwendung,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Bühnen und Orchester GmbH,01,2019
Plan,nan,Ertrag,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Bühnen und Orchester GmbH,01,2019
Plan,3774900.0,Aufwendung,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Tanztheater,02,2019
Plan,555000.0,Ertrag,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Tanztheater,02,2019
Plan,9533299.75,Aufwendung,Kultur und Wissenschaft,25,Tierpark,13,Zoologischer Garten,01,2019
Plan,4963756.5,Ertrag,Kultur und Wissenschaft,25,Tierpark,13,Zoologischer Garten,01,2019
Plan,5016122.09,Aufwendung,Kultur und Wissenschaft,25,Von der Heydt-Museum,09,Sammlung+son.Leist. Von der Heydt-Museum,01,2019
Plan,288096.57,Ertrag,Kultur und Wissenschaft,25,Von der Heydt-Museum,09,Sammlung+son.Leist. Von der Heydt-Museum,01,2019
Plan,2653000.0,Aufwendung,Kultur und Wissenschaft,25,Zuschuss Berg.Volkshochschule Zweckverb.,12,Zuschuss Berg.Volkshochschule Zweckverb.,01,2019
Plan,nan,Ertrag,Kultur und Wissenschaft,25,Zuschuss Berg.Volkshochschule Zweckverb.,12,Zuschuss Berg.Volkshochschule Zweckverb.,01,2019
Plan,521141.36,Aufwendung,Natur- und Landschaftspflege,55,Friedhöfe,06,Friedhöfe,01,2019
Plan,371888.83,Ertrag,Natur- und Landschaftspflege,55,Friedhöfe,06,Friedhöfe,01,2019
Plan,3244861.16,Aufwendung,Natur- und Landschaftspflege,55,Gewässerschutz,04,Gewässerschutz,01,2019
Plan,403609.48,Ertrag,Natur- und Landschaftspflege,55,Gewässerschutz,04,Gewässerschutz,01,2019
Plan,1129213.59,Aufwendung,Natur- und Landschaftspflege,55,Natur und Landschaft,02,Natur und Landschaft,01,2019
Plan,59743.77,Ertrag,Natur- und Landschaftspflege,55,Natur und Landschaft,02,Natur und Landschaft,01,2019
Plan,1134330.28,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,"Freiraumplanung, Stadtökologie, etc.",04,2019
Plan,543165.14,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,"Freiraumplanung, Stadtökologie, etc.",04,2019
Plan,314193.14,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Kleingartenwesen,02,2019
Plan,405915.28,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Kleingartenwesen,02,2019
Plan,466344.02,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Natur- und Umweltbildung,03,2019
Plan,180805.02,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Natur- und Umweltbildung,03,2019
Plan,9278673.31,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Öffentliches Grün,01,2019
Plan,1419059.63,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Öffentliches Grün,01,2019
Plan,2066064.89,Aufwendung,Natur- und Landschaftspflege,55,"Wald, Forst- und Landwirtschaft",03,Wald- und Forstwirtschaft,01,2019
Plan,350867.66,Ertrag,Natur- und Landschaftspflege,55,"Wald, Forst- und Landwirtschaft",03,Wald- und Forstwirtschaft,01,2019
Plan,1398755.17,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bauleitpl. u.sonst. Städtebaul.Satzungen,02,2019
Plan,10162.59,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bauleitpl. u.sonst. Städtebaul.Satzungen,02,2019
Plan,194298.41,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bodenverkehrsgenehmigungsverfahren,01,2019
Plan,95022.92,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bodenverkehrsgenehmigungsverfahren,01,2019
Plan,346000.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Innenstadt Elberfeld,03,2019
Plan,286800.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Innenstadt Elberfeld,03,2019
Plan,2755749.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Projekt Elberf. Nordst./Arrenb. Mirke,02,2019
Plan,2499749.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Projekt Elberf. Nordst./Arrenb. Mirke,02,2019
Plan,116667.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte Stadtentw.Regionale/Döppersberg,10,Projekt Döppersberg,01,2019
Plan,nan,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte Stadtentw.Regionale/Döppersberg,10,Projekt Döppersberg,01,2019
Plan,1535821.64,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Heckinghausen,05,2019
Plan,1291867.72,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Heckinghausen,05,2019
Plan,234078.93,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberbarmen/Wichlinghausen,01,2019
Plan,50072.12,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberbarmen/Wichlinghausen,01,2019
Plan,1934196.17,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberb./ Wichlingh. 2.Phase,04,2019
Plan,1618567.84,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberb./ Wichlingh. 2.Phase,04,2019
Plan,4057500.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Proj. Stadtentw. - Aktive Stadtzentren,11,Aktives Zentrum - Innenstadt Barmen,02,2019
Plan,3902000.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Proj. Stadtentw. - Aktive Stadtzentren,11,Aktives Zentrum - Innenstadt Barmen,02,2019
Plan,360604.4,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Flächensteuerung/strat. Projektentw.,03,2019
Plan,11.16,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Flächensteuerung/strat. Projektentw.,03,2019
Plan,384403.48,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Handl.konzepte Stadtentwickl/-erneuerung,04,2019
Plan,11.08,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Handl.konzepte Stadtentwickl/-erneuerung,04,2019
Plan,280613.75,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Städtebaul. Projekte u. Innenstadtentw.,02,2019
Plan,8.88,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Städtebaul. Projekte u. Innenstadtentw.,02,2019
Plan,301065.24,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Stadtgestaltung und Baukultur,01,2019
Plan,8.88,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Stadtgestaltung und Baukultur,01,2019
Plan,12000000.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Umsetzung Investitionsprogramm d Bundes,15,Umsetzung Investitionsprogramm d. Bundes,01,2019
Plan,12000000.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Umsetzung Investitionsprogramm d Bundes,15,Umsetzung Investitionsprogramm d. Bundes,01,2019
