Art,Betrag,Typ,Produktbereich,Produktgruppe,Produkt,Year
Plan,480000,Ertrag,AStA-Beitraege,aktuelles Jahr,,2018
Plan,30000,Ertrag,AStA-Beitraege,Überschuss VJ,,2018
Plan,10000,Ertrag,FS-Beitraege,Fakultaet1,,2018
Plan,10000,Ertrag,FS-Beitraege,Fakultaet2,,2018
Plan,10000,Ertrag,FS-Beitraege,Fakultaet3,,2018
Plan,10000,Ertrag,FS-Beitraege,Fakultaet4,,2018
Plan,10000,Ertrag,FS-Beitraege,Fakultaet5,,2018
Plan,10000,Ertrag,FS-Beitraege,Fakultaet6,,2018
Plan,10000,Ertrag,FS-Beitraege,Fakultaet7,,2018
Plan,10000,Ertrag,FS-Beitraege,Fakultaet8,,2018
Plan,0,Ertrag,Sozialfond,Beitraege,,2018
Plan,35000,Ertrag,Sozialfond,Überschuss,,2018
Plan,5606535,Ertrag,Ticket,VRR,,2018
Plan,2058362,Ertrag,Ticket,NRW,,2018
