Produktbereich - Bezeichnung;Produkt;Produkt - Bezeichnung;Ansatz laufendes Jahr;Ertrags und Aufwandsarten;Betrag-Typ;Budget Richtung;Jahr
Allgemeine Finanzwirtschaft;16.01.2001;Steuern, allgemeine Zuweisungen und allgemeine Umlagen;29.026.000;Steuern und ähnliche Abgaben;Plan;Einnahme;2018
Allgemeine Finanzwirtschaft;16.01.2001;Steuern, allgemeine Zuweisungen und allgemeine Umlagen;1.669.310; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Allgemeine Finanzwirtschaft;16.01.2001;Steuern, allgemeine Zuweisungen und allgemeine Umlagen;81.000; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Allgemeine Finanzwirtschaft;16.01.2001;Steuern, allgemeine Zuweisungen und allgemeine Umlagen;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Allgemeine Finanzwirtschaft;16.01.2001;Steuern, allgemeine Zuweisungen und allgemeine Umlagen;15.637.700; Transferaufwendungen;Plan;Ausgabe;2018
Allgemeine Finanzwirtschaft;16.01.2001;Steuern, allgemeine Zuweisungen und allgemeine Umlagen;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Allgemeine Finanzwirtschaft;16.01.2001;Steuern, allgemeine Zuweisungen und allgemeine Umlagen;0; Sonstige ordentliche Aufwendungen;Plan;Einnahme;2018
Allgemeine Finanzwirtschaft;16.01.2001;Steuern, allgemeine Zuweisungen und allgemeine Umlagen;30.000; Zinsen und sonstige Finanzaufwendungen;Plan;Ausgabe;2018
Allgemeine Finanzwirtschaft;16.01.2001;Steuern, allgemeine Zuweisungen und allgemeine Umlagen;20.500; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Allgemeine Finanzwirtschaft;16.01.2002;Sonstige allgemeine Finanzwirtschaft;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Allgemeine Finanzwirtschaft;16.01.2002;Sonstige allgemeine Finanzwirtschaft;154.000; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Allgemeine Finanzwirtschaft;16.01.2002;Sonstige allgemeine Finanzwirtschaft;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Allgemeine Finanzwirtschaft;16.01.2002;Sonstige allgemeine Finanzwirtschaft;20.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Allgemeine Finanzwirtschaft;16.01.2002;Sonstige allgemeine Finanzwirtschaft;139.720; Finanzerträge;Plan;Einnahme;2018
Allgemeine Finanzwirtschaft;16.01.2002;Sonstige allgemeine Finanzwirtschaft;697.000; Zinsen und sonstige Finanzaufwendungen;Plan;Ausgabe;2018
Allgemeine Finanzwirtschaft;16.01.2002;Sonstige allgemeine Finanzwirtschaft;0; Erträge aus internen Leistungs beziehungen;Plan;Ausgabe;2018
Allgemeine Finanzwirtschaft;16.01.2002;Sonstige allgemeine Finanzwirtschaft;1.817.910; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Allgemeine Finanzwirtschaft;16.01.2002;Sonstige allgemeine Finanzwirtschaft;0; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2001;Maßnahmen der Bauaufsicht;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2001;Maßnahmen der Bauaufsicht;1.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2001;Maßnahmen der Bauaufsicht;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2001;Maßnahmen der Bauaufsicht;73.750; Personalaufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2001;Maßnahmen der Bauaufsicht;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2001;Maßnahmen der Bauaufsicht;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2001;Maßnahmen der Bauaufsicht;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2001;Maßnahmen der Bauaufsicht;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2001;Maßnahmen der Bauaufsicht;9.790; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;9.410; Personalaufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;7.300; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;3.300; Transferaufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2002;Denkmalschutz und -pflege, Stadtbildpflege;6.930; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2003;Wohnbauförderung, Wohngeld;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2003;Wohnbauförderung, Wohngeld;500; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2003;Wohnbauförderung, Wohngeld;49.490; Personalaufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2003;Wohnbauförderung, Wohngeld;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2003;Wohnbauförderung, Wohngeld;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2003;Wohnbauförderung, Wohngeld;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2003;Wohnbauförderung, Wohngeld;50; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Bauen und Wohnen;10.01.2003;Wohnbauförderung, Wohngeld;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Bauen und Wohnen;10.01.2003;Wohnbauförderung, Wohngeld;8.220; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Gesundheitsdienste;07.01.2001;Krankenhäuser;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Gesundheitsdienste;07.01.2001;Krankenhäuser;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Gesundheitsdienste;07.01.2001;Krankenhäuser;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Gesundheitsdienste;07.01.2001;Krankenhäuser;380.110; Transferaufwendungen;Plan;Ausgabe;2018
Gesundheitsdienste;07.01.2001;Krankenhäuser;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Gesundheitsdienste;07.01.2001;Krankenhäuser;0; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2001;Politische Gremien (Bürgermeister, Rat, Ausschüsse, Fraktionen);0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2001;Politische Gremien (Bürgermeister, Rat, Ausschüsse, Fraktionen);1.370; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.01.2001;Politische Gremien (Bürgermeister, Rat, Ausschüsse, Fraktionen);315.670; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2001;Politische Gremien (Bürgermeister, Rat, Ausschüsse, Fraktionen);0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2001;Politische Gremien (Bürgermeister, Rat, Ausschüsse, Fraktionen);23.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2001;Politische Gremien (Bürgermeister, Rat, Ausschüsse, Fraktionen);0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2001;Politische Gremien (Bürgermeister, Rat, Ausschüsse, Fraktionen);229.120; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2001;Politische Gremien (Bürgermeister, Rat, Ausschüsse, Fraktionen);91.160; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2001;Politische Gremien (Bürgermeister, Rat, Ausschüsse, Fraktionen);35.800; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2002;Rechnungsprüfung;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2002;Rechnungsprüfung;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.01.2002;Rechnungsprüfung;14.650; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2002;Rechnungsprüfung;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2002;Rechnungsprüfung;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;23.010; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;0; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;1.000; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;539.040; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;135.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;80.000; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;377.500; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;633.230; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2003;Zentrale Dienste und Organisation;62.730; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2004;Personalmanagement;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2004;Personalmanagement;5.140; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2004;Personalmanagement;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.01.2004;Personalmanagement;102.390; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2004;Personalmanagement;0; Personalaufwendungen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2004;Personalmanagement;1.021.870; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2004;Personalmanagement;2.500; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2004;Personalmanagement;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2004;Personalmanagement;25.500; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.01.2004;Personalmanagement;92.490; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.01.2004;Personalmanagement;16.540; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.02.2001;Gleichstellung von Frau und Mann;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.02.2001;Gleichstellung von Frau und Mann;100; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.02.2001;Gleichstellung von Frau und Mann;31.060; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.02.2001;Gleichstellung von Frau und Mann;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.02.2001;Gleichstellung von Frau und Mann;1.500; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.02.2001;Gleichstellung von Frau und Mann;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.02.2001;Gleichstellung von Frau und Mann;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.02.2001;Gleichstellung von Frau und Mann;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.02.2001;Gleichstellung von Frau und Mann;0; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.03.2001;Beschäftigtenvertretung;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.03.2001;Beschäftigtenvertretung;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.03.2001;Beschäftigtenvertretung;5.540; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.03.2001;Beschäftigtenvertretung;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.03.2001;Beschäftigtenvertretung;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.03.2001;Beschäftigtenvertretung;4.200; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.03.2001;Beschäftigtenvertretung;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.03.2001;Beschäftigtenvertretung;5.110; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;50; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;20.260; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;12.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.04.2001;Presse- und Öffentlichkeitsarbeit;4.900; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2002;Städtepartnerschaften;7.500; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.04.2002;Städtepartnerschaften;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.04.2002;Städtepartnerschaften;4.180; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2002;Städtepartnerschaften;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2002;Städtepartnerschaften;29.300; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2002;Städtepartnerschaften;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2002;Städtepartnerschaften;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.04.2002;Städtepartnerschaften;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.04.2002;Städtepartnerschaften;1.340; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2001;Finanzplanung und Controlling;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.05.2001;Finanzplanung und Controlling;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.05.2001;Finanzplanung und Controlling;99.110; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2001;Finanzplanung und Controlling;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2001;Finanzplanung und Controlling;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2001;Finanzplanung und Controlling;2.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2001;Finanzplanung und Controlling;42.310; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.05.2001;Finanzplanung und Controlling;9.790; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2002;Finanzbuchhaltung, Zahlungsabwicklung und Vollstreckung;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.05.2002;Finanzbuchhaltung, Zahlungsabwicklung und Vollstreckung;30.000; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.05.2002;Finanzbuchhaltung, Zahlungsabwicklung und Vollstreckung;234.930; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2002;Finanzbuchhaltung, Zahlungsabwicklung und Vollstreckung;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2002;Finanzbuchhaltung, Zahlungsabwicklung und Vollstreckung;2.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2002;Finanzbuchhaltung, Zahlungsabwicklung und Vollstreckung;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2002;Finanzbuchhaltung, Zahlungsabwicklung und Vollstreckung;6.130; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2002;Finanzbuchhaltung, Zahlungsabwicklung und Vollstreckung;97.980; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.05.2002;Finanzbuchhaltung, Zahlungsabwicklung und Vollstreckung;25.910; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2003;Steuern und Abgaben;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.05.2003;Steuern und Abgaben;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.05.2003;Steuern und Abgaben;100.590; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2003;Steuern und Abgaben;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2003;Steuern und Abgaben;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2003;Steuern und Abgaben;3.500; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.05.2003;Steuern und Abgaben;76.380; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.05.2003;Steuern und Abgaben;10.260; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.06.2001;EDV;4.180; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.06.2001;EDV;0; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Innere Verwaltung;01.06.2001;EDV;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.06.2001;EDV;98.600; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.06.2001;EDV;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.06.2001;EDV;36.500; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.06.2001;EDV;56.720; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.06.2001;EDV;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
