Produktbereich - Bezeichnung;Produkt;Produkt - Bezeichnung;Ansatz laufendes Jahr;Ertrags und Aufwandsarten;Betrag-Typ;Budget Richtung;Jahr
Innere Verwaltung;01.06.2001;EDV;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.06.2001;EDV;12.200; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2001;Liegenschaften;26.760; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.07.2001;Liegenschaften;2.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Innere Verwaltung;01.07.2001;Liegenschaften;72.700; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Innere Verwaltung;01.07.2001;Liegenschaften;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Innere Verwaltung;01.07.2001;Liegenschaften;1.316.900; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.07.2001;Liegenschaften;91.460; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2001;Liegenschaften;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2001;Liegenschaften;80.600; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2001;Liegenschaften;100.000; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2001;Liegenschaften;400; Transferaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2001;Liegenschaften;1.200; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2001;Liegenschaften;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.07.2001;Liegenschaften;19.640; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;63.710; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;681.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;160.000; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;1.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;452.660; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;530.460; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;168.480; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;136.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.07.2002;Hochbau und Bauverwaltung;124.010; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Innere Verwaltung;01.08.2001;Bauhof;37.770; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Innere Verwaltung;01.08.2001;Bauhof;18.500; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Innere Verwaltung;01.08.2001;Bauhof;1.200; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Innere Verwaltung;01.08.2001;Bauhof;0; Aktivierte Eigenleistungen;Plan;Einnahme;2018
Innere Verwaltung;01.08.2001;Bauhof;1.152.410; Personalaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.08.2001;Bauhof;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.08.2001;Bauhof;136.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Innere Verwaltung;01.08.2001;Bauhof;136.570; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Innere Verwaltung;01.08.2001;Bauhof;12.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Innere Verwaltung;01.08.2001;Bauhof;1.528.280; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Innere Verwaltung;01.08.2001;Bauhof;459.250; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;36.070; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;178.300; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;3.010; Personalaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;42.050; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;431.460; Transferaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2001;Tageseinrichtungen für Kinder;370; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);5.000; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);2.430; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);10.460; Personalaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);10.700; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);91.150; Transferaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);300; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2002;Förderung der Jugendarbeit (in Kultur-, Musik- und Sportvereinen, Jugendbegegnungen);3.310; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;245.620; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;17.510; Personalaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;16.600; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;18.580; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;292.340; Transferaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2003;Förderung der Jugendarbeit im Jugendwerk e. V.;4.170; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2004;Förderung der Familien;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2004;Förderung der Familien;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2004;Förderung der Familien;3.010; Personalaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2004;Förderung der Familien;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2004;Förderung der Familien;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2004;Förderung der Familien;10.000; Transferaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2004;Förderung der Familien;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.01.2004;Förderung der Familien;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.01.2004;Förderung der Familien;370; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.02.2001;Spiel- und Bolzplätze;3.420; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.02.2001;Spiel- und Bolzplätze;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.02.2001;Spiel- und Bolzplätze;9.580; Personalaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.02.2001;Spiel- und Bolzplätze;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.02.2001;Spiel- und Bolzplätze;36.500; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.02.2001;Spiel- und Bolzplätze;59.810; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.02.2001;Spiel- und Bolzplätze;2.200; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kinder-, Jugend- und Familienhilfe;06.02.2001;Spiel- und Bolzplätze;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kinder-, Jugend- und Familienhilfe;06.02.2001;Spiel- und Bolzplätze;117.270; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;1.200; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;26.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;87.100; Personalaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;9.610; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;1.820; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;860; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2001;Stadtarchiv;1.120; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2002;Theater;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2002;Theater;10.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2002;Theater;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2002;Theater;8.600; Personalaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2002;Theater;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2002;Theater;20.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2002;Theater;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2002;Theater;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2002;Theater;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2002;Theater;4.030; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);1.500; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);4.500; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);8.350; Personalaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);19.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);2.000; Transferaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);300; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2003;Musikpflege (ohne Musikschulen);5.550; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;50.770; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;180.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;200; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;451.870; Personalaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;24.500; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;3.900; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;0; Transferaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;4.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2004;Musikschulen;1.840; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;57.660; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;420; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;3.100; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;43.630; Personalaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;44.070; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;12.930; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;31.100; Transferaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;510; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2005;Heimat-, Kultur- und Kunstpflege;47.080; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2006;VHS;380; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2006;VHS;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2006;VHS;4.190; Personalaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2006;VHS;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2006;VHS;35.700; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2006;VHS;14.970; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2006;VHS;84.160; Transferaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2006;VHS;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2006;VHS;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2006;VHS;1.200; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2007;Bücherei;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
