Produktbereich - Bezeichnung;Produkt;Produkt - Bezeichnung;Ansatz laufendes Jahr;Ertrags und Aufwandsarten;Betrag-Typ;Budget Richtung;Jahr
Kultur und Wissenschaft;04.01.2007;Bücherei;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2007;Bücherei;9.060; Personalaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2007;Bücherei;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2007;Bücherei;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2007;Bücherei;151.400; Transferaufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2007;Bücherei;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Kultur und Wissenschaft;04.01.2007;Bücherei;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Kultur und Wissenschaft;04.01.2007;Bücherei;420; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;4.100; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;6.000; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;58.880; Personalaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;75.950; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;20.510; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;200; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2001;Losbergpark;16.340; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;309.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;2.500; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;14.080; Personalaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;125.360; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;42.090; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;800; Transferaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;310.500; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2002;Sonstige Öffentliche Grünanlagen;60.290; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;1.240; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;3.820; Personalaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;27.700; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;4.490; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;11.000; Transferaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;1.400; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2003;Rad-, Reit- und Wanderwege;9.840; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;266.500; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;175.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;195.520; Personalaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;13.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;180.800; Transferaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;1.690; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.01.2004;Öffentliche Gewässer, wasserbauliche Anlagen;45.450; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;3.480; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;155.190; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;5.500; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;182.910; Personalaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;73.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;21.340; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;1.100; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;47.100; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Natur- und Landschaftspflege;13.02.2001;Friedhofsverwaltung und Bestattungswesen;78.440; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;0; Zuwendungen und allgemeine Umlagen;Plan;Ausgabe;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;12.000; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;0; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;100; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;5.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;211.140; Personalaufwendungen;Plan;Ausgabe;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;69.500; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;0; Transferaufwendungen;Plan;Ausgabe;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;320; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Räumliche Planung und Entwicklung, Geoinformationen;09.01.2001;Räumliche Planung und Entwicklung, Geoinformationen;21.410; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;313.860; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;269.000; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;6.500; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;21.400; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;280.740; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;846.730; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;223.840; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;233.510; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;12.130; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;52.910; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;134.840; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;182.170; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;401.590; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;158.690; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;53.780; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;3.350; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;16.730; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;112.310; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;1.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;122.890; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;329.470; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;185.850; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;129.910; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;2.900; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;12.190; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;233.550; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;900; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;500; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;190.830; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;474.480; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;363.790; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;27.920; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;3.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;25.330; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;10.000; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;16.000; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;41.500; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;13.620; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;715.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;2.310; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);34.800; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);50.000; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);14.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);203.430; Personalaufwendungen;Plan;Ausgabe;2018
