Produktbereich - Bezeichnung;Produkt;Produkt - Bezeichnung;Ansatz laufendes Jahr;Ertrags und Aufwandsarten;Betrag-Typ;Budget Richtung;Jahr
Sportförderung;08.01.2001;Sportstätten und Sportförderung;13.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;26.370; Personalaufwendungen;Plan;Ausgabe;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;277.950; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;224.540; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;130.280; Transferaufwendungen;Plan;Ausgabe;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;51.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sportförderung;08.01.2001;Sportstätten und Sportförderung;23.710; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;8.170; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;135.000; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;30.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;3.680; Personalaufwendungen;Plan;Ausgabe;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;200; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;62.990; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;0; Transferaufwendungen;Plan;Ausgabe;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sportförderung;08.01.2002;Frei- und Hallenbad;99.450; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Stiftungen;17.01.2001;Stiftungen;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Stiftungen;17.01.2001;Stiftungen;100.000; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Stiftungen;17.01.2001;Stiftungen;5.630; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Stiftungen;17.01.2001;Stiftungen;630; Personalaufwendungen;Plan;Ausgabe;2018
Stiftungen;17.01.2001;Stiftungen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Stiftungen;17.01.2001;Stiftungen;100; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Stiftungen;17.01.2001;Stiftungen;5.630; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Stiftungen;17.01.2001;Stiftungen;105.750; Transferaufwendungen;Plan;Ausgabe;2018
Stiftungen;17.01.2001;Stiftungen;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Stiftungen;17.01.2001;Stiftungen;6.340; Finanzerträge;Plan;Einnahme;2018
Stiftungen;17.01.2001;Stiftungen;550; Zinsen und sonstige Finanzaufwendungen;Plan;Ausgabe;2018
Stiftungen;17.01.2001;Stiftungen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Stiftungen;17.01.2001;Stiftungen;90; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;210; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;7.600; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;2.870; Personalaufwendungen;Plan;Ausgabe;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;690; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;2.710; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;1.500; Transferaufwendungen;Plan;Ausgabe;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;450; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Umweltschutz;14.01.2001;Umweltschutz und Altlasten;360; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;1.490; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;1.684.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;103.100; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;6.000; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;19.410; Personalaufwendungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;1.644.730; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;2.290; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;4.420; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Ver- und Entsorgung;11.01.2001;Abfallwirtschaft;153.210; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;217.980; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;0; öffentlich-rechtliche Leistungsentgelte;Plan;Ausgabe;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;3.939.120; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;1.000; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;0; Aktivierte Eigenleistungen;Plan;Einnahme;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;597.200; Personalaufwendungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;776.250; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;833.220; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;0; Transferaufwendungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;37.740; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Ver- und Entsorgung;11.02.2001;Abwasserbeseitigung;1.836.080; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.03.2001;Elektrizitäts-, Gas-, Wasser- und Fernwärmeversorgung;762.000; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Ver- und Entsorgung;11.03.2001;Elektrizitäts-, Gas-, Wasser- und Fernwärmeversorgung;51.500; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Ver- und Entsorgung;11.03.2001;Elektrizitäts-, Gas-, Wasser- und Fernwärmeversorgung;227.000; Finanzerträge;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;187.300; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;806.530; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;2.000; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;1.000; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;132.550; Personalaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;1.325.500; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;1.847.460; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;10.750; Transferaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;1.900; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;0; Zinsen und sonstige Finanzaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2001;Straßen, Wege, Plätze;550.910; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;470; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;16.660; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;6.130; Personalaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;27.910; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;10.520; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;4.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.01.2002;Öffentliche Parkplätze;22.480; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;10.110; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;400; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;760; Personalaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;13.860; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;12.910; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;1.800; Transferaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.02.2001;ÖPNV;19.940; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;69.560; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;1.510; Personalaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;83.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Verkehrsflächen und -anlagen, ÖPNV;12.03.2001;Straßenreinigung einschl. Winterdienst;82.840; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;25.280; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;9.200; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;42.000; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;83.220; Personalaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;10.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;945.000; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;28.400; Transferaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;50.400; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.01.2001;Wirtschaftsförderung;3.430; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;16.580; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;1.750; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;0; Personalaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;25.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;440; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;137.700; Transferaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;3.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.02.2001;Stadtmarketing und Tourismus;17.550; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;0; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;20.400; Personalaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;14.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;160; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2001;Märkte;7.710; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;21.010; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;0; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;21.000; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;1.250; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;117.980; Personalaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;72.870; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;51.090; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;800; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Wirtschaft und Tourismus;15.03.2002;Öffentliche Gemeinschaftseinrichtungen;17.930; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
