Identifikation;Fachbereich;Produkt;Konto;Haushaltsjahr;Budgetrichtung;Ansatz
1;Zentrale Verwaltung;Verwaltungssteuerung;vom öffentlichen Bereich - von Gemeinden und Gemeindeverbänden;2018;Ertrag;168
2;Zentrale Verwaltung;Verwaltungssteuerung;Kostenerstattungen - an den öffentlichen Bereich - an Gemeinden und Gemeindeverbände;2018;Aufwand;145
3;Zentrale Verwaltung;Verwaltungssteuerung;Büromaterial;2018;Aufwand;75
4;Zentrale Verwaltung;Verwaltungssteuerung;Sonstiges;2018;Aufwand;200
5;Zentrale Verwaltung;Verwaltungssteuerung;Versicherungsbeiträge, Umlagen an Schadensausgleichskassen;2018;Aufwand;580
6;Zentrale Verwaltung;Verwaltungssteuerung;Beiträge zu Wirtschaftsverbänden, Berufsvertretungen und Vereinen;2018;Aufwand;60
7;Zentrale Verwaltung;Verwaltungssteuerung;Repräsentationen;2018;Aufwand;300
8;Zentrale Verwaltung;Ortsbürgermeister(in) und Beigeordnete;Aufwendungen für ehrenamtlich Tätige - Bürgermeister einschl. Vertretung;2018;Aufwand;5875
9;Zentrale Verwaltung;Ortsbürgermeister(in) und Beigeordnete;Beiträge zur gesetzlichen Sozialversicherung - Beamte;2018;Aufwand;490
10;Zentrale Verwaltung;Ortsbürgermeister(in) und Beigeordnete;Geschäftsaufwendungen - Fachliteratur, Zeitschriften;2018;Aufwand;50
11;Zentrale Verwaltung;Ortsbürgermeister(in) und Beigeordnete;Verfügungsmittel;2018;Aufwand;150
12;Zentrale Verwaltung;Öffentlichkeitsarbeit;Öffentliche Bekanntmachungen;2018;Aufwand;50
13;Zentrale Verwaltung;Personal;Sonstiges;2018;Aufwand;200
14;Zentrale Verwaltung;Personal;Versicherungsbeiträge, Umlagen an Schadensausgleichskassen;2018;Aufwand;134
15;Zentrale Verwaltung;Zentrales Grundstücks- und Gebäudemanagement (soweit keinem anderen Produkt zuzuordnen);Mieten und Pachten einschl. Nebenkosten;2018;Ertrag;797
16;Zentrale Verwaltung;Zentrales Grundstücks- und Gebäudemanagement (soweit keinem anderen Produkt zuzuordnen);Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;50
17;Zentrale Verwaltung;Zentrales Grundstücks- und Gebäudemanagement (soweit keinem anderen Produkt zuzuordnen);Versicherungsbeiträge, Umlagen an Schadensausgleichskassen;2018;Aufwand;8
18;Zentrale Verwaltung;Zentrales Grundstücks- und Gebäudemanagement (soweit keinem anderen Produkt zuzuordnen);Sonstige Steueraufwendungen;2018;Aufwand;80
19;Schulen und Kultur;Heimat- und sonstige Kulturpflege;Erträge aus Verkäufen von Vorräten;2018;Ertrag;1250
20;Schulen und Kultur;Heimat- und sonstige Kulturpflege;Weitere Verwaltungs- und Betriebsaufwendungen - Verbrauchsmittel allgemein, Kosten für Veranstaltungen;2018;Aufwand;750
21;Schulen und Kultur;Heimat- und sonstige Kulturpflege;Versicherungsbeiträge, Umlagen an Schadensausgleichskassen;2018;Aufwand;119
22;Schulen und Kultur;Heimat- und sonstige Kulturpflege;Beiträge zu Wirtschaftsverbänden, Berufsvertretungen und Vereinen;2018;Aufwand;30
23;Soziales und Jugend;Förderung anderer Träger;Kostenerstattungen - an den öffentlichen Bereich - an Gemeinden und Gemeindeverbände;2018;Aufwand;3750
24;Soziales und Jugend;Förderung anderer Träger;Kostenerstattungen - an Sonstige;2018;Aufwand;800
25;Soziales und Jugend;Förderung anderer Träger;Abschreibungen;2018;Aufwand;487
26;Soziales und Jugend;Förderung anderer Träger;Zuweisungen und Zuschüsse für laufende Zwecke - an Sonstige;2018;Aufwand;1250
27;Soziales und Jugend;Kinderspielplätze, Bolzplätze;Auflösung von Sonderposten aus Zuwendungen;2018;Ertrag;991
28;Soziales und Jugend;Kinderspielplätze, Bolzplätze;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2018;Aufwand;100
29;Soziales und Jugend;Kinderspielplätze, Bolzplätze;Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;200
30;Soziales und Jugend;Kinderspielplätze, Bolzplätze;Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;200
31;Soziales und Jugend;Kinderspielplätze, Bolzplätze;Unterhaltung der Betriebs- und Geschäftsausstattung;2018;Aufwand;250
32;Soziales und Jugend;Kinderspielplätze, Bolzplätze;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2018;Aufwand;50
33;Soziales und Jugend;Kinderspielplätze, Bolzplätze;Sonstige Aufwendungen für Sach- und Dienstleistungen;2018;Aufwand;80
34;Soziales und Jugend;Kinderspielplätze, Bolzplätze;Abschreibungen;2018;Aufwand;116
35;Soziales und Jugend;Kinderspielplätze, Bolzplätze;Abschreibungen;2018;Aufwand;884
36;Soziales und Jugend;Jugendräume, Jugendhäuser;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2018;Aufwand;50
37;Gestaltung der Umwelt;Dorferneuerung, Städtebauförderung;Auflösung von Sonderposten aus Zuwendungen;2018;Ertrag;1380
38;Gestaltung der Umwelt;Dorferneuerung, Städtebauförderung;Abschreibungen;2018;Aufwand;1812
39;Gestaltung der Umwelt;Dorferneuerung, Städtebauförderung;Abschreibungen;2018;Aufwand;133
40;Gestaltung der Umwelt;Bodenordnung und Liegenschaftskataster;Vermessungs- (Abmarkungs-) gebühren;2018;Ertrag;100
41;Gestaltung der Umwelt;Bodenordnung und Liegenschaftskataster;Aufwendungen für ehrenamtlich Tätige - Sonstige (u.a. ehrenamtlich Tätige der Feuerwehr);2018;Aufwand;100
42;Gestaltung der Umwelt;Gemeindestraßen;Auflösung von Sonderposten aus Zuwendungen;2018;Ertrag;5010
43;Gestaltung der Umwelt;Gemeindestraßen;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2018;Aufwand;150
44;Gestaltung der Umwelt;Gemeindestraßen;Aufwendungen für Wasser/Abwasser;2018;Aufwand;6160
45;Gestaltung der Umwelt;Gemeindestraßen;Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;200
46;Gestaltung der Umwelt;Gemeindestraßen;Unterhaltung des Infrastrukturvermögens;2018;Aufwand;300
47;Gestaltung der Umwelt;Gemeindestraßen;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2018;Aufwand;100
48;Gestaltung der Umwelt;Gemeindestraßen;Abschreibungen;2018;Aufwand;1169
49;Gestaltung der Umwelt;Gemeindestraßen;Abschreibungen;2018;Aufwand;154
50;Gestaltung der Umwelt;Gemeindestraßen;Abschreibungen;2018;Aufwand;4497
51;Gestaltung der Umwelt;Gemeindestraßen;Abschreibungen;2018;Aufwand;610
52;Gestaltung der Umwelt;Straßenbeleuchtung;Auflösung von Sonderposten aus Zuwendungen;2018;Ertrag;200
53;Gestaltung der Umwelt;Straßenbeleuchtung;Aufwendungen für Strom;2018;Aufwand;1550
54;Gestaltung der Umwelt;Straßenbeleuchtung;sonstige Aufwendungen für Dienstleistungen;2018;Aufwand;800
55;Gestaltung der Umwelt;Straßenbeleuchtung;Abschreibungen;2018;Aufwand;84
56;Gestaltung der Umwelt;Straßenbeleuchtung;Abschreibungen;2018;Aufwand;678
57;Gestaltung der Umwelt;Konzessionsabgaben;Konzessionsabgaben;2018;Ertrag;4250
58;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Auflösung von Sonderposten aus Zuwendungen;2018;Ertrag;100
59;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2018;Aufwand;200
60;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Aufwendungen für Strom;2018;Aufwand;360
61;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;100
62;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;150
63;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Unterhaltung der Betriebs- und Geschäftsausstattung;2018;Aufwand;100
64;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2018;Aufwand;150
65;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Weitere Verwaltungs- und Betriebsaufwendungen - Verbrauchsmittel allgemein, Kosten für Veranstaltungen;2018;Aufwand;150
66;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Abschreibungen;2018;Aufwand;100
67;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Sonstige Steueraufwendungen;2018;Aufwand;70
68;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Auflösung von Sonderposten aus Zuwendungen;2018;Ertrag;1263
69;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Gebühr Leichenhalle;2018;Ertrag;120
70;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Grabaushub;2018;Ertrag;1350
71;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);vom privaten Bereich;2018;Ertrag;120
72;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2018;Aufwand;100
73;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Aufwendungen für Strom;2018;Aufwand;60
74;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Aufwendungen für Wasser/Abwasser;2018;Aufwand;225
75;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Aufwendungen für Abfall;2018;Aufwand;155
76;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;300
77;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;50
78;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Unterhaltung der Betriebs- und Geschäftsausstattung;2018;Aufwand;150
79;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2018;Aufwand;100
80;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Weitere Verwaltungs- und Betriebsaufwendungen - Grabaushub durch Fremdfirmen;2018;Aufwand;1350
81;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Sonstige Aufwendungen für Sach- und Dienstleistungen;2018;Aufwand;60
82;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Abschreibungen;2018;Aufwand;2044
83;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Abschreibungen;2018;Aufwand;100
84;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Sonstiges;2018;Aufwand;75
85;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Versicherungsbeiträge, Umlagen an Schadensausgleichskassen;2018;Aufwand;80
86;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Auflösung von Sonderposten aus Zuwendungen;2018;Ertrag;10484
87;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Wegebaubeiträge;2018;Ertrag;1675
88;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Jagdpacht;2018;Ertrag;600
89;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2018;Aufwand;100
90;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;50
91;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Unterhaltung des Infrastrukturvermögens;2018;Aufwand;1788
92;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Unterhaltung der Betriebs- und Geschäftsausstattung;2018;Aufwand;100
93;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2018;Aufwand;70
94;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Kostenerstattungen - an den öffentlichen Bereich - an Gemeinden und Gemeindeverbände;2018;Aufwand;168
95;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Abschreibungen;2018;Aufwand;10383
96;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Abschreibungen;2018;Aufwand;100
97;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Auflösung von Sonderposten aus Zuwendungen;2018;Ertrag;6235
98;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Entgelte für die Benutzung von öffentlichen Einrichtungen und für wirtschaftliche Dienstleistungen;2018;Ertrag;1400
99;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Erträge aus Verkäufen von Vorräten;2018;Ertrag;10500
100;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Mieten und Pachten einschl. Nebenkosten;2018;Ertrag;1240
101;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;vom öffentlichen Bereich - von Gemeinden und Gemeindeverbänden;2018;Ertrag;100
102;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2018;Aufwand;4150
103;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Aufwendungen für Wareneinkauf;2018;Aufwand;7500
104;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Laufende Aufwendungen für Heizung;2018;Aufwand;4200
105;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Aufwendungen für Strom;2018;Aufwand;2000
106;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Aufwendungen für Wasser/Abwasser;2018;Aufwand;800
107;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Aufwendungen für Abfall;2018;Aufwand;195
108;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;400
109;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;250
110;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Unterhaltung der Betriebs- und Geschäftsausstattung;2018;Aufwand;200
111;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2018;Aufwand;400
112;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Weitere Verwaltungs- und Betriebsaufwendungen - Sonstige Verbrauchsmittel;2018;Aufwand;50
113;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Abschreibungen;2018;Aufwand;12320
114;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Abschreibungen;2018;Aufwand;898
115;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Telefon, Datenübertragungskosten;2018;Aufwand;300
116;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Versicherungsbeiträge, Umlagen an Schadensausgleichskassen;2018;Aufwand;575
117;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Sonstige Steueraufwendungen;2018;Aufwand;210
118;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Aufwendungen für Strom;2018;Aufwand;340
119;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Aufwendungen für Wasser/Abwasser;2018;Aufwand;250
120;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2018;Aufwand;200
121;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Unterhaltung der Betriebs- und Geschäftsausstattung;2018;Aufwand;50
122;Gestaltung der Umwelt;Tourismusförderung;Öffentlichkeitsarbeit;2018;Aufwand;60
123;Gestaltung der Umwelt;Tourismusförderung;Beiträge zu Wirtschaftsverbänden, Berufsvertretungen und Vereinen;2018;Aufwand;50
124;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Grundsteuer A;2018;Ertrag;2875
125;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Grundsteuer B;2018;Ertrag;9725
126;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Gewerbesteuer;2018;Ertrag;5350
127;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Gemeindeanteil an der Einkommensteuer;2018;Ertrag;62500
128;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Gemeindeanteil an der Umsatzsteuer;2018;Ertrag;625
129;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Hundesteuer;2018;Ertrag;1150
130;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;vom Land - Familienleistungsausgleich;2018;Ertrag;6000
131;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Schlüsselzuweisungen vom Land;2018;Ertrag;36130
132;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;vom Land - Kommunaler Entschuldungsfonds;2018;Ertrag;4203
133;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Sonstige;2018;Ertrag;2700
134;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Gewerbesteuerumlage;2018;Aufwand;1015
135;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;"Allgemeine Umlagen an das Land - Umlage zur Finanzierung des Fonds ""Deutsche Einheit""";2018;Aufwand;745
136;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Kreisumlage;2018;Aufwand;52482
137;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Verbandsgemeindeumlage;2018;Aufwand;58608
138;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Vollverzinsung aus Gewerbesteuer (§ 233a AO);2018;Ertrag;50
139;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Sonstige;2018;Ertrag;17
140;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Zinsaufwendungen Liquiditätskredite - an die Verbandsgemeinde;2018;Aufwand;1370
141;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Zinsaufwendungen Investitionskredite - an Sparkassen;2018;Aufwand;1461
142;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Vollverzinsung aus Gewerbesteuer (§ 233a AO);2018;Aufwand;50
143;Zentrale Verwaltung;Verwaltungssteuerung;vom öffentlichen Bereich - von Gemeinden und Gemeindeverbänden;2017;Ertrag;166
144;Zentrale Verwaltung;Verwaltungssteuerung;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2017;Aufwand;50
145;Zentrale Verwaltung;Verwaltungssteuerung;Kostenerstattungen - an den öffentlichen Bereich - an Gemeinden und Gemeindeverbände;2017;Aufwand;145
146;Zentrale Verwaltung;Verwaltungssteuerung;Büromaterial;2017;Aufwand;75
147;Zentrale Verwaltung;Verwaltungssteuerung;Sonstiges;2017;Aufwand;200
148;Zentrale Verwaltung;Verwaltungssteuerung;Versicherungsbeiträge, Umlagen an Schadensausgleichskassen;2017;Aufwand;570
149;Zentrale Verwaltung;Verwaltungssteuerung;Beiträge zu Wirtschaftsverbänden, Berufsvertretungen und Vereinen;2017;Aufwand;60
150;Zentrale Verwaltung;Verwaltungssteuerung;Repräsentationen;2017;Aufwand;300
