ID;Haushaltsjahr;Fachbereich;Produkt;Konto;Ansatz;Budgetrichtung
1;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Aufwendungen für Bürgermeister;9000;Aufwand
2;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Bürgermeister;73000;Aufwand
3;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Aufwendungen für Beigeordnete;24500;Aufwand
4;2018;Fachbereich 1 (Hauptamt);Gremien;Sitzungsgelder;10000;Aufwand
5;2018;Fachbereich 1 (Hauptamt);Gleichstellung;Sonstige;420;Aufwand
6;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Sonstige (Ehrensold);1500;Aufwand
7;2018;Fachbereich 1 (Hauptamt);Grundleistungen (§ 3 AsylbLG);Dienstbezüge;10800;Aufwand
8;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Dienstbezüge Beamte;5000;Aufwand
9;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Dienstbezüge Beamte;23000;Aufwand
10;2018;Fachbereich 1 (Hauptamt);Gaststättenrecht;Dienstbezüge Beamte;2800;Aufwand
11;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Dienstbezüge Beamte;6500;Aufwand
12;2018;Fachbereich 1 (Hauptamt);Haushalts- und Finanzplanung;Dienstbezüge Beamte;52000;Aufwand
13;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Dienstbezüge Beamte;1100;Aufwand
14;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Dienstbezüge Beamte;5300;Aufwand
15;2018;Fachbereich 1 (Hauptamt);Sportförderung;Dienstbezüge Beamte;5600;Aufwand
16;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Dienstbezüge Beamte;31500;Aufwand
17;2018;Fachbereich 1 (Hauptamt);Grundsicherung im Alter;Dienstbezüge Beamte;2800;Aufwand
18;2018;Fachbereich 1 (Hauptamt);Raumordnung, Landesplanung;Dienstbezüge Beamte;35000;Aufwand
19;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Dienstbezüge Beamte;19000;Aufwand
20;2018;Fachbereich 1 (Hauptamt);Personal;Dienstbezüge Beamte;55000;Aufwand
21;2018;Fachbereich 1 (Hauptamt);Statistik, Wahlen;Dienstbezüge Beamte;5300;Aufwand
22;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Dienstbezüge Beamte;5000;Aufwand
23;2018;Fachbereich 1 (Hauptamt);Hilfe zum Lebensunterhalt (3. Kapitel SGB XII);Dienstbezüge Beamte;2800;Aufwand
24;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Dienstbezüge Beamte;60000;Aufwand
25;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Gebühren u. Beiträge;Dienstbezüge Beamte;5000;Aufwand
26;2018;Fachbereich 1 (Hauptamt);Verkehrssicherheit;Dienstbezüge Beamte;6500;Aufwand
27;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Dienstbezüge Beamte;5000;Aufwand
28;2018;Fachbereich 1 (Hauptamt);Grundsicherung für Arbeitssuchende (SGB II);Dienstbezüge Beamte;2800;Aufwand
29;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Dienstbezüge Beamte;40000;Aufwand
30;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Dienstbezüge Beamte;33500;Aufwand
31;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Dienstbezüge Beamte;130000;Aufwand
32;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Dienstbezüge Beamte;5000;Aufwand
33;2018;Fachbereich 1 (Hauptamt);Wirtschaftsförderung;Dienstbezüge Beamte;19000;Aufwand
34;2018;Fachbereich 1 (Hauptamt);Versicherungen;Dienstbezüge Beamte;5300;Aufwand
35;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;Vergütung Beschäftigte;66000;Aufwand
36;2018;Fachbereich 1 (Hauptamt);Förderung Einrichtungen Dritter;Vergütung Beschäftigte;11500;Aufwand
37;2018;Fachbereich 1 (Hauptamt);GS - Rodalben;Vergütung Beschäftigte;109000;Aufwand
38;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Vergütung Beschäftigte;8000;Aufwand
39;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Vergütung Beschäftigte;69600;Aufwand
40;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Vergütung Beschäftigte;53100;Aufwand
41;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Vergütung Beschäftigte;11000;Aufwand
42;2018;Fachbereich 1 (Hauptamt);GS Münchweiler;Vergütung Beschäftigte;57000;Aufwand
43;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Vergütung Beschäftigte;6000;Aufwand
44;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Vergütung Beschäftigte;35500;Aufwand
45;2018;Fachbereich 1 (Hauptamt);Technisches Gebäudemanagement;Vergütung Beschäftigte;33000;Aufwand
46;2018;Fachbereich 1 (Hauptamt);Grundleistungen (§ 3 AsylbLG);Vergütung Beschäftigte;37000;Aufwand
47;2018;Fachbereich 1 (Hauptamt);Personal;Vergütung Beschäftigte;54000;Aufwand
48;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Vergütung Beschäftigte;4000;Aufwand
49;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Vergütung Beschäftigte;8000;Aufwand
50;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Vergütung Beschäftigte;4000;Aufwand
51;2018;Fachbereich 1 (Hauptamt);Radwege;Vergütung Beschäftigte;10800;Aufwand
52;2018;Fachbereich 1 (Hauptamt);Passangelegenheiten;Vergütung Beschäftigte;38000;Aufwand
53;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Vergütung Beschäftigte;27000;Aufwand
54;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Vergütung Beschäftigte;26000;Aufwand
55;2018;Fachbereich 1 (Hauptamt);Dienstleistungen;Vergütung Beschäftigte;41000;Aufwand
56;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Vergütung Beschäftigte;36000;Aufwand
57;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Vergütung Beschäftigte;40000;Aufwand
58;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Vergütung Beschäftigte;352000;Aufwand
59;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Vergütung Beschäftigte;38000;Aufwand
60;2018;Fachbereich 1 (Hauptamt);Zentrale Servicestelle für alle Gremien;Vergütung Beschäftigte;40000;Aufwand
61;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Vergütung Beschäftigte;5000;Aufwand
62;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Vergütung Beschäftigte;32500;Aufwand
63;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Vergütung Beschäftigte;2900;Aufwand
64;2018;Fachbereich 1 (Hauptamt);Standesamt;Vergütung Beschäftigte;40000;Aufwand
65;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Vergütung Beschäftigte;22500;Aufwand
66;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Vergütung Beschäftigte;14100;Aufwand
67;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Vergütung Beschäftigte;34000;Aufwand
68;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Vergütung Beschäftigte;6000;Aufwand
69;2018;Fachbereich 1 (Hauptamt);Feuerwehrhäuser;Vergütung Beschäftigte;4100;Aufwand
70;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Vergütung Beschäftigte;9300;Aufwand
71;2018;Fachbereich 1 (Hauptamt);GS Clausen-Donsieders;Vergütung Beschäftigte;52800;Aufwand
72;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Leistungsentgelte;80;Aufwand
73;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Leistungsentgelte;160;Aufwand
74;2018;Fachbereich 1 (Hauptamt);Dienstleistungen;Leistungsentgelte;900;Aufwand
75;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Leistungsentgelte;550;Aufwand
76;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Leistungsentgelte;90;Aufwand
77;2018;Fachbereich 1 (Hauptamt);Zentrale Servicestelle für alle Gremien;Leistungsentgelte;850;Aufwand
78;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Leistungsentgelte;90;Aufwand
79;2018;Fachbereich 1 (Hauptamt);Personal;Leistungsentgelte;1298;Aufwand
80;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Leistungszulagen;550;Aufwand
81;2018;Fachbereich 1 (Hauptamt);GS Clausen-Donsieders;Leistungsentgelte;1100;Aufwand
82;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Leistungsentgelte;700;Aufwand
83;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Leistungsentgelte;800;Aufwand
84;2018;Fachbereich 1 (Hauptamt);Technisches Gebäudemanagement;Leistungsentgelte;700;Aufwand
85;2018;Fachbereich 1 (Hauptamt);Feuerwehrhäuser;Leistungsentgelte;100;Aufwand
86;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Leistungsentgelte;750;Aufwand
87;2018;Fachbereich 1 (Hauptamt);GS Münchweiler;Leistungsentgelte;1200;Aufwand
88;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Leistungsentgelte;130;Aufwand
89;2018;Fachbereich 1 (Hauptamt);GS - Rodalben;Leistungsentgelte;2200;Aufwand
90;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Leistungsentgelte;2100;Aufwand
91;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Leistungsentgelte;8000;Aufwand
92;2018;Fachbereich 1 (Hauptamt);Radwege;Leistungsentgelte;250;Aufwand
93;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Leistungsentgelte;500;Aufwand
94;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Leistungsentgelte;1000;Aufwand
95;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Leistungsentgelte;160;Aufwand
96;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Leistungszulagen;250;Aufwand
97;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;Leistungsentgelte;1400;Aufwand
98;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Leistungsentgelte;850;Aufwand
99;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Leistungsentgelte;800;Aufwand
100;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Leistungszulagen;200;Aufwand
101;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Leistungsentgelte;150;Aufwand
102;2018;Fachbereich 1 (Hauptamt);Passangelegenheiten;Leistungsentgelte;800;Aufwand
103;2018;Fachbereich 1 (Hauptamt);Förderung Einrichtungen Dritter;Leistungsentgelte;250;Aufwand
104;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Leistungsentgelte;700;Aufwand
105;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Leistungszulagen;700;Aufwand
106;2018;Fachbereich 1 (Hauptamt);Standesamt;Leistungsentgelte;850;Aufwand
107;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Vergütungen (Aushilfe - Beckenaufsicht);2000;Aufwand
108;2018;Fachbereich 1 (Hauptamt);Grundleistungen (§ 3 AsylbLG);Beiträge Versorgungskasse -Beamte-;1500;Aufwand
109;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Beiträge Versorgungskasse -Beamte-;5800;Aufwand
110;2018;Fachbereich 1 (Hauptamt);Wirtschaftsförderung;Beiträge Versorgungskasse -Beamte-;3300;Aufwand
111;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Beiträge Versorgungskasse -Beamte-;1000;Aufwand
112;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Beiträge Versorgungskasse -Beamte-;14000;Aufwand
113;2018;Fachbereich 1 (Hauptamt);Hilfe zum Lebensunterhalt (3. Kapitel SGB XII);Beiträge Versorgungskasse -Beamte-;800;Aufwand
114;2018;Fachbereich 1 (Hauptamt);Gaststättenrecht;Beiträge Versorgungskasse -Beamte-;800;Aufwand
115;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Beiträge Versorgungskasse -Beamte-;1800;Aufwand
116;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Beiträge Versorgungskasse -Beamte-;6500;Aufwand
117;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Beiträge Versorgungskasse -Beamte-;1100;Aufwand
118;2018;Fachbereich 1 (Hauptamt);Haushalts- und Finanzplanung;Beiträge Versorgungskasse -Beamte-;11000;Aufwand
119;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Beiträge Versorgungskasse -Beamte-;3000;Aufwand
120;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Beiträge Versorgungskasse -Beamte-;1000;Aufwand
121;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Beiträge Versorgungskasse -Beamte-;8500;Aufwand
122;2018;Fachbereich 1 (Hauptamt);Versicherungen;Beiträge Versorgungskasse -Beamte-;1000;Aufwand
123;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Beiträge Versorgungskasse -Beamte-;20000;Aufwand
124;2018;Fachbereich 1 (Hauptamt);Grundsicherung für Arbeitssuchende (SGB II);Beiträge Versorgungskasse -Beamte-;800;Aufwand
125;2018;Fachbereich 1 (Hauptamt);Sportförderung;Beiträge Versorgungskasse -Beamte-;1100;Aufwand
126;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Beiträge Versorgungskasse -Beamte-;4400;Aufwand
127;2018;Fachbereich 1 (Hauptamt);Raumordnung, Landesplanung;Beiträge Versorgungskasse -Beamte-;3000;Aufwand
128;2018;Fachbereich 1 (Hauptamt);Personal;Beiträge Versorgungskasse -Beamte-;10300;Aufwand
129;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Beiträge Versorgungskasse -Beamte-;3300;Aufwand
130;2018;Fachbereich 1 (Hauptamt);Statistik, Wahlen;Beiträge Versorgungskasse -Beamte-;1000;Aufwand
131;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Gebühren u. Beiträge;Beiträge Versorgungskasse -Beamte-;1100;Aufwand
132;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Beiträge Versorgungskasse -Beamte-;13000;Aufwand
133;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Beiträge Versorgungskasse -Beamte-;1000;Aufwand
134;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Beiträge Versorgungskasse -Beamte-;600;Aufwand
135;2018;Fachbereich 1 (Hauptamt);Verkehrssicherheit;Beiträge Versorgungskasse -Beamte-;1100;Aufwand
136;2018;Fachbereich 1 (Hauptamt);Grundsicherung im Alter;Beiträge Versorgungskasse -Beamte-;800;Aufwand
137;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Versorgungsbeiträge Beschäftigte;480;Aufwand
138;2018;Fachbereich 1 (Hauptamt);Passangelegenheiten;Versorgungsbeiträge Beschäftigte;3000;Aufwand
139;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Versorgungsbeiträge Beschäftigte;500;Aufwand
140;2018;Fachbereich 1 (Hauptamt);Standesamt;Versorgungsbeiträge Beschäftigte;3000;Aufwand
141;2018;Fachbereich 1 (Hauptamt);Grundleistungen (§ 3 AsylbLG);Versorgungsbeiträge Beschäftigte;2900;Aufwand
142;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Versorgungsbeiträge Beschäftigte;800;Aufwand
143;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Versorgungsbeiträge Beschäftigte;3000;Aufwand
144;2018;Fachbereich 1 (Hauptamt);Feuerwehrhäuser;Versorgungsbeiträge Beschäftigte;350;Aufwand
145;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Versorgungsbeiträge Beschäftigte;2800;Aufwand
146;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Versorgungsbeiträge Beschäftigte;100;Aufwand
147;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Versorgungsbeiträge Beschäftigte;630;Aufwand
148;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Versorgungsbeiträge Beschäftigte;3200;Aufwand
149;2018;Fachbereich 1 (Hauptamt);GS Münchweiler;Versorgungsbeiträge Beschäftigte;4600;Aufwand
150;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Versorgungsbeiträge Beschäftigte;3600;Aufwand
151;2018;Fachbereich 1 (Hauptamt);Dienstleistungen;Versorgungsbeiträge Beschäftigte;3200;Aufwand
152;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Versorgungsbeiträge Beschäftigte;850;Aufwand
153;2018;Fachbereich 1 (Hauptamt);Zentrale Servicestelle für alle Gremien;Versorgungsbeiträge Beschäftigte;3100;Aufwand
154;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Versorgungsbeiträge Beschäftigte;2800;Aufwand
155;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Versorgungsbeiträge Beschäftigte;350;Aufwand
156;2018;Fachbereich 1 (Hauptamt);Radwege;Versorgungsbeiträge Beschäftigte;850;Aufwand
157;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Versorgungsbeiträge Beschäftigte;350;Aufwand
158;2018;Fachbereich 1 (Hauptamt);Förderung Einrichtungen Dritter;Versorgungsbeiträge Beschäftigte;900;Aufwand
159;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Versorgungsbeiträge Beschäftigte;2800;Aufwand
160;2018;Fachbereich 1 (Hauptamt);GS - Rodalben;Versorgungsbeiträge Beschäftigte;8600;Aufwand
161;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Versorgungsbeiträge Beschäftigte;2100;Aufwand
162;2018;Fachbereich 1 (Hauptamt);Technisches Gebäudemanagement;Versorgungsbeiträge Beschäftigte;2700;Aufwand
163;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Versorgungsbeiträge Beschäftigte;3000;Aufwand
164;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Versorgungsbeiträge Beschäftigte;1100;Aufwand
165;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Versorgungsbeiträge Beschäftigte;28500;Aufwand
166;2018;Fachbereich 1 (Hauptamt);Personal;Versorgungsbeiträge Beschäftigte;4500;Aufwand
167;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Versorgungsbeiträge Beschäftigte;250;Aufwand
168;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Versorgungsbeiträge Beschäftigte;630;Aufwand
169;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Versorgungsbeiträge Beschäftigte;2200;Aufwand
170;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;Versorgungsbeiträge Beschäftigte;5200;Aufwand
171;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Versorgungsbeiträge Beschäftigte;1800;Aufwand
172;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Versorgungsbeiträge Beschäftigte;6300;Aufwand
173;2018;Fachbereich 1 (Hauptamt);GS Clausen-Donsieders;Versorgungsbeiträge Beschäftigte;4100;Aufwand
174;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Beiträge zu Versorgungskassen / Sonstige;75;Aufwand
175;2018;Fachbereich 1 (Hauptamt);Passangelegenheiten;Sozialversicherungsbeiträge Beschäftigte;7600;Aufwand
176;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Sozialversicherungsbeiträge Beschäftigte;2000;Aufwand
177;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Sozialversicherungsbeiträge Beschäftigte;1600;Aufwand
178;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Sozialversicherungsbeiträge Beschäftigte;70000;Aufwand
179;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Sozialversicherungsbeiträge Beschäftigte;7000;Aufwand
180;2018;Fachbereich 1 (Hauptamt);Zentrale Servicestelle für alle Gremien;Sozialversicherungsbeiträge Beschäftigte;8100;Aufwand
181;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Sozialversicherungsbeiträge Beschäftigte;500;Aufwand
182;2018;Fachbereich 1 (Hauptamt);Förderung Einrichtungen Dritter;Sozialversicherungsbeiträge Beschäftigte;2400;Aufwand
183;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Sozialversicherungsbeiträge Beschäftigte;8500;Aufwand
184;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Sozialversicherungsbeiträge Beschäftigte;6800;Aufwand
185;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Sozialversicherungsbeiträge Beschäftigte;4200;Aufwand
186;2018;Fachbereich 1 (Hauptamt);GS Clausen-Donsieders;Sozialversicherungsbeiträge Beschäftigte;11000;Aufwand
187;2018;Fachbereich 1 (Hauptamt);Standesamt;Sozialversicherungsbeiträge Beschäftigte;8000;Aufwand
188;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;Sozialversicherungsbeiträge Beschäftigte;14000;Aufwand
189;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Sozialversicherungsbeiträge Beschäftigte;5500;Aufwand
190;2018;Fachbereich 1 (Hauptamt);Personal;Sozialversicherungsbeiträge Beschäftigte;11500;Aufwand
191;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Sozialversicherungsbeiträge Beschäftigte;7500;Aufwand
192;2018;Fachbereich 1 (Hauptamt);Technisches Gebäudemanagement;Sozialversicherungsbeiträge Beschäftigte;6200;Aufwand
193;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Sozialversicherungsbeiträge Beschäftigte;1250;Aufwand
194;2018;Fachbereich 1 (Hauptamt);Radwege;Sozialversicherungsbeiträge Beschäftigte;2200;Aufwand
195;2018;Fachbereich 1 (Hauptamt);Grundleistungen (§ 3 AsylbLG);Sozialversicherungsbeiträge Beschäftigte;7500;Aufwand
196;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Sozialversicherungsbeiträge Beschäftigte;800;Aufwand
197;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Sozialversicherungsbeiträge Beschäftigte;1300;Aufwand
198;2018;Fachbereich 1 (Hauptamt);GS - Rodalben;Sozialversicherungsbeiträge Beschäftigte;22200;Aufwand
