ID;Haushaltsjahr;Fachbereich;Produkt;Konto;Ansatz;Budgetrichtung
199;2018;Fachbereich 1 (Hauptamt);Dienstleistungen;Sozialversicherungsbeiträge Beschäftigte;8300;Aufwand
200;2018;Fachbereich 1 (Hauptamt);GS Münchweiler;Sozialversicherungsbeiträge Beschäftigte;12500;Aufwand
201;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Sozialversicherungsbeiträge Beschäftigte;800;Aufwand
202;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Sozialversicherungsbeiträge Beschäftigte;7200;Aufwand
203;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Sozialversicherungsbeiträge Beschäftigte;5300;Aufwand
204;2018;Fachbereich 1 (Hauptamt);Feuerwehrhäuser;Sozialversicherungsbeiträge Beschäftigte;1250;Aufwand
205;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Sozialversicherungsbeiträge Beschäftigte;7600;Aufwand
206;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Sozialversicherungsbeiträge Beschäftigte;650;Aufwand
207;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Sozialversicherungsbeiträge Beschäftigte;8000;Aufwand
208;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Sozialversicherungsbeiträge Beschäftigte;1600;Aufwand
209;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Sozialversicherungsbeiträge Beschäftigte;16300;Aufwand
210;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Sozialversicherungsbeiträge Beschäftigte;2900;Aufwand
211;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Sozialversicherungsbeiträge Beschäftigte;2300;Aufwand
212;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Sozialversicherungsanteil - Beigordnete;1200;Aufwand
213;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Sozialversicherungsbeiträge Beschäftigte;500;Aufwand
214;2018;Fachbereich 1 (Hauptamt);Grundsicherung im Alter;Beihilfen, Unterstützungen u.dergleichen;650;Aufwand
215;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Beihilfen, Unterstützungen u.dergleichen;1300;Aufwand
216;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Beihilfen, Unterstützungen u.dergleichen;300;Aufwand
217;2018;Fachbereich 1 (Hauptamt);Sportförderung;Beihilfen, Unterstützungen u.dergleichen;400;Aufwand
218;2018;Fachbereich 1 (Hauptamt);Grundleistungen (§ 3 AsylbLG);Beihilfen, Unterstützungen u.dergleichen;2600;Aufwand
219;2018;Fachbereich 1 (Hauptamt);Wirtschaftsförderung;Beihilfen, Unterstützungen u.dergleichen;900;Aufwand
220;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Beihilfen, Unterstützungen u.dergleichen;2000;Aufwand
221;2018;Fachbereich 1 (Hauptamt);Raumordnung, Landesplanung;Beihilfen, Unterstützungen u.dergleichen;3000;Aufwand
222;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Gebühren u. Beiträge;Beihilfen, Unterstützungen u.dergleichen;400;Aufwand
223;2018;Fachbereich 1 (Hauptamt);Hilfe zum Lebensunterhalt (3. Kapitel SGB XII);Beihilfen, Unterstützungen u.dergleichen;650;Aufwand
224;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Beihilfen, Unterstützungen u.dergleichen;500;Aufwand
225;2018;Fachbereich 1 (Hauptamt);Personal;Beihilfen, Unterstützungen u.dergleichen;11000;Aufwand
226;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Beihilfen, Unterstützungen u.dergleichen;1800;Aufwand
227;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Beihilfen, Unterstützungen u.dergleichen;8900;Aufwand
228;2018;Fachbereich 1 (Hauptamt);Verkehrssicherheit;Beihilfen, Unterstützungen u.dergleichen;300;Aufwand
229;2018;Fachbereich 1 (Hauptamt);Haushalts- und Finanzplanung;Beihilfen, Unterstützungen u.dergleichen;3600;Aufwand
230;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Beihilfen, Unterstützungen u.dergleichen;2000;Aufwand
231;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Beihilfen, Unterstützungen u.dergleichen;900;Aufwand
232;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Beihilfen, Unterstützungen u.dergleichen;4600;Aufwand
233;2018;Fachbereich 1 (Hauptamt);Statistik, Wahlen;Beihilfen, Unterstützungen u.dergleichen;1200;Aufwand
234;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Beihilfen, Unterstützungen u.dergleichen;2300;Aufwand
235;2018;Fachbereich 1 (Hauptamt);Gaststättenrecht;Beihilfen, Unterstützungen u.dergleichen;700;Aufwand
236;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Beihilfen, Unterstützungen u.dergleichen;8400;Aufwand
237;2018;Fachbereich 1 (Hauptamt);Grundsicherung für Arbeitssuchende (SGB II);Beihilfen, Unterstützungen u.dergleichen;650;Aufwand
238;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Beihilfen, Unterstützungen u.dergleichen;1300;Aufwand
239;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Beihilfen, Unterstützungen u.dergleichen;650;Aufwand
240;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Beihilfen, Unterstützungen u.dergleichen;2200;Aufwand
241;2018;Fachbereich 1 (Hauptamt);Versicherungen;Beihilfen, Unterstützungen u.dergleichen;1200;Aufwand
242;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Beihilfen, Unterstützungen u.dergleichen;650;Aufwand
243;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;Beihilfen, Unterstützungen u.dergleichen;30;Aufwand
244;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Beihilfen, Unterstützungen u.dergleichen;235;Aufwand
245;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Beihilfen, Unterstützungen u.dergleichen;30;Aufwand
246;2018;Fachbereich 1 (Hauptamt);Dienstleistungen;Beihilfen, Unterstützungen u.dergleichen;30;Aufwand
247;2018;Fachbereich 1 (Hauptamt);Passangelegenheiten;Beihilfen, Unterstützungen u.dergleichen;30;Aufwand
248;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Beihilfen, Unterstützungen u.dergleichen;10;Aufwand
249;2018;Fachbereich 1 (Hauptamt);Technisches Gebäudemanagement;Beihilfen, Unterstützungen u.dergleichen;15;Aufwand
250;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Beihilfen, Unterstützungen u.dergleichen;30;Aufwand
251;2018;Fachbereich 1 (Hauptamt);Zentrale Servicestelle für alle Gremien;Beihilfen, Unterstützungen u.dergleichen;30;Aufwand
252;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Beihilfen, Unterstützungen u.dergleichen;20;Aufwand
253;2018;Fachbereich 1 (Hauptamt);Standesamt;Beihilfen, Unterstützungen u.dergleichen;30;Aufwand
254;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Beihilfen, Unterstützungen u.dergleichen;30;Aufwand
255;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Beihilfen, Unterstützungen u.dergleichen;10;Aufwand
256;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Beihilfen, Unterstützungen u.dergleichen;30;Aufwand
257;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Beihilfen, Unterstützungen u.dergleichen;300;Aufwand
258;2018;Fachbereich 1 (Hauptamt);GS - Rodalben;Beihilfen, Unterstützungen u.dergleichen;60;Aufwand
259;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Beihilfen, Unterstützungen u.dergleichen;60;Aufwand
260;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Personalnebenaufwendungen / Arbeitnehmer;180;Aufwand
261;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Personalnebenaufwendungen / Arbeitnehmer;80;Aufwand
262;2018;Fachbereich 1 (Hauptamt);Förderung Einrichtungen Dritter;Personalnebenaufwendungen / Arbeitnehmer;25;Aufwand
263;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Personalnebenaufwendungen / Arbeitnehmer;80;Aufwand
264;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;Personalnebenaufwendungen / Arbeitnehmer;150;Aufwand
265;2018;Fachbereich 1 (Hauptamt);GS - Rodalben;Personalnebenaufwendungen / Arbeitnehmer;150;Aufwand
266;2018;Fachbereich 1 (Hauptamt);GS Clausen-Donsieders;Personalnebenaufwendungen / Arbeitnehmer;80;Aufwand
267;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Personalnebenaufwendungen / Arbeitnehmer;15;Aufwand
268;2018;Fachbereich 1 (Hauptamt);GS Münchweiler;Personalnebenaufwendungen / Arbeitnehmer;80;Aufwand
269;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Personalnebenaufwendungen / Arbeitnehmer;20;Aufwand
270;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Personalnebenaufwendungen / Arbeitnehmer;100;Aufwand
271;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Personalnebenaufwendungen / Arbeitnehmer;80;Aufwand
272;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Personalnebenaufwendungen / Arbeitnehmer;15;Aufwand
273;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Personalnebenaufwendungen / Arbeitnehmer;10;Aufwand
274;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Personalnebenaufwendungen / Arbeitnehmer;700;Aufwand
275;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Personalnebenaufwendungen / Arbeitnehmer;10;Aufwand
276;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Personalnebenaufwendungen / Arbeitnehmer;20;Aufwand
277;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Personalnebenaufwendungen / Arbeitnehmer;50;Aufwand
278;2018;Fachbereich 1 (Hauptamt);Passangelegenheiten;Personalnebenaufwendungen / Arbeitnehmer;100;Aufwand
279;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Personalnebenaufwendungen / Arbeitnehmer;60;Aufwand
280;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Personalnebenaufwendungen / Arbeitnehmer;150;Aufwand
281;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Personalnebenaufwendungen / Arbeitnehmer;25;Aufwand
282;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Personalnebenaufwendungen / Arbeitnehmer;10;Aufwand
283;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Personalnebenaufwendungen / Arbeitnehmer;60;Aufwand
284;2018;Fachbereich 1 (Hauptamt);Personal;Personalnebenaufwendungen / Arbeitnehmer;300;Aufwand
285;2018;Fachbereich 1 (Hauptamt);Radwege;Personalnebenaufwendungen / Arbeitnehmer;20;Aufwand
286;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Personalnebenaufwendungen / Arbeitnehmer;40;Aufwand
287;2018;Fachbereich 1 (Hauptamt);Technisches Gebäudemanagement;Personalnebenaufwendungen / Arbeitnehmer;40;Aufwand
288;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Personalnebenaufwendungen / Arbeitnehmer;80;Aufwand
289;2018;Fachbereich 1 (Hauptamt);Dienstleistungen;Personalnebenaufwendungen / Arbeitnehmer;40;Aufwand
290;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Personalnebenaufwendungen / Arbeitnehmer;80;Aufwand
291;2018;Fachbereich 1 (Hauptamt);Standesamt;Personalnebenaufwendungen / Arbeitnehmer;80;Aufwand
292;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Zuführungen zu Pensionsrückstellungen  Beamte;15400;Aufwand
293;2018;Fachbereich 1 (Hauptamt);Personal;Zuführungen zu Pensionsrückstellungen  Beamte;721300;Aufwand
294;2018;Fachbereich 1 (Hauptamt);Grundsicherung im Alter;Zuführungen zu Pensionsrückstellungen  Beamte;1000;Aufwand
295;2018;Fachbereich 1 (Hauptamt);Sportförderung;Zuführungen zu Pensionsrückstellungen  Beamte;1700;Aufwand
296;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Zuführungen zu Pensionsrückstellungen  Beamte;4500;Aufwand
297;2018;Fachbereich 1 (Hauptamt);Statistik, Wahlen;Zuführungen zu Pensionsrückstellungen  Beamte;3250;Aufwand
298;2018;Fachbereich 1 (Hauptamt);Hilfe zum Lebensunterhalt (3. Kapitel SGB XII);Zuführungen zu Pensionsrückstellungen  Beamte;1000;Aufwand
299;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Zuführungen zu Pensionsrückstellungen  Beamte;35000;Aufwand
300;2018;Fachbereich 1 (Hauptamt);Haushalts- und Finanzplanung;Zuführungen zu Pensionsrückstellungen  Beamte;19350;Aufwand
301;2018;Fachbereich 1 (Hauptamt);Raumordnung, Landesplanung;Zuführungen zu Pensionsrückstellungen  Beamte;1900;Aufwand
302;2018;Fachbereich 1 (Hauptamt);Wirtschaftsförderung;Zuführungen zu Pensionsrückstellungen  Beamte;4500;Aufwand
303;2018;Fachbereich 1 (Hauptamt);Versicherungen;Zuführungen zu Pensionsrückstellungen  Beamte;3250;Aufwand
304;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Zuführungen zu Pensionsrückstellungen  Beamte;10100;Aufwand
305;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Zuführungen zu Pensionsrückstellungen  Beamte;2700;Aufwand
306;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Zuführungen zu Pensionsrückstellungen  Beamte;37300;Aufwand
307;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Zuführungen zu Pensionsrückstellungen  Beamte;11100;Aufwand
308;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Zuführungen zu Pensionsrückstellungen  Beamte;50650;Aufwand
309;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Gebühren u. Beiträge;Zuführungen zu Pensionsrückstellungen  Beamte;1600;Aufwand
310;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Zuführungen zu Pensionsrückstellungen  Beamte;950;Aufwand
311;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Zuführungen zu Pensionsrückstellungen  Beamte;950;Aufwand
312;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Zuführungen zu Pensionsrückstellungen  Beamte;4050;Aufwand
313;2018;Fachbereich 1 (Hauptamt);Leistungen in besonderen Fällen (§ 2 AsylbLG);Zuführungen zu Pensionsrückstellungen  Beamte;2000;Aufwand
314;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Zuführungen zu Pensionsrückstellungen  Beamte;1500;Aufwand
315;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Zuführungen zu Pensionsrückstellungen  Beamte;8300;Aufwand
316;2018;Fachbereich 1 (Hauptamt);Grundsicherung für Arbeitssuchende (SGB II);Zuführungen zu Pensionsrückstellungen  Beamte;1000;Aufwand
317;2018;Fachbereich 1 (Hauptamt);Verkehrssicherheit;Zuführungen zu Pensionsrückstellungen  Beamte;1500;Aufwand
318;2018;Fachbereich 1 (Hauptamt);Gaststättenrecht;Zuführungen zu Pensionsrückstellungen  Beamte;1000;Aufwand
319;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Zuführungen Beihilferückstellungen Beamte;10100;Aufwand
320;2018;Fachbereich 1 (Hauptamt);Personal;Zuführungen Beihilferückstellungen Beamte;125200;Aufwand
321;2018;Fachbereich 1 (Hauptamt);Raumordnung, Landesplanung;Zuführungen Beihilferückstellungen Beamte;350;Aufwand
322;2018;Fachbereich 1 (Hauptamt);Grundleistungen (§ 3 AsylbLG);Zuführungen Beihilferückstellungen Beamte;460;Aufwand
323;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Zuführungen Beihilferückstellungen Beamte;3300;Aufwand
324;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Zuführungen Beihilferückstellungen Beamte;2400;Aufwand
325;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Gebühren u. Beiträge;Zuführungen Beihilferückstellungen Beamte;350;Aufwand
326;2018;Fachbereich 1 (Hauptamt);Haushalts- und Finanzplanung;Zuführungen Beihilferückstellungen Beamte;3600;Aufwand
327;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Zuführungen Beihilferückstellungen Beamte;6000;Aufwand
328;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Zuführungen Beihilferückstellungen Beamte;950;Aufwand
329;2018;Fachbereich 1 (Hauptamt);Wirtschaftsförderung;Zuführungen Beihilferückstellungen Beamte;670;Aufwand
330;2018;Fachbereich 1 (Hauptamt);Leistungen in besonderen Fällen (§ 2 AsylbLG);Zuführungen Beihilferückstellungen Beamte;450;Aufwand
331;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Zuführungen Beihilferückstellungen Beamte;670;Aufwand
332;2018;Fachbereich 1 (Hauptamt);Verkehrssicherheit;Zuführungen Beihilferückstellungen Beamte;230;Aufwand
333;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Zuführungen Beihilferückstellungen Beamte;560;Aufwand
334;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Zuführungen Beihilferückstellungen Beamte;1900;Aufwand
335;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Zuführungen Beihilferückstellungen Beamte;2300;Aufwand
336;2018;Fachbereich 1 (Hauptamt);Hilfe zum Lebensunterhalt (3. Kapitel SGB XII);Zuführungen Beihilferückstellungen Beamte;230;Aufwand
337;2018;Fachbereich 1 (Hauptamt);Grundsicherung für Arbeitssuchende (SGB II);Zuführungen Beihilferückstellungen Beamte;230;Aufwand
338;2018;Fachbereich 1 (Hauptamt);Versicherungen;Zuführungen Beihilferückstellungen Beamte;570;Aufwand
339;2018;Fachbereich 1 (Hauptamt);Gaststättenrecht;Zuführungen Beihilferückstellungen Beamte;230;Aufwand
340;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Zuführungen Beihilferückstellungen Beamte;230;Aufwand
341;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Zuführungen Beihilferückstellungen Beamte;180;Aufwand
342;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Zuführungen Beihilferückstellungen Beamte;180;Aufwand
343;2018;Fachbereich 1 (Hauptamt);Statistik, Wahlen;Zuführungen Beihilferückstellungen Beamte;580;Aufwand
344;2018;Fachbereich 1 (Hauptamt);Grundsicherung im Alter;Zuführungen Beihilferückstellungen Beamte;230;Aufwand
345;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Zuführungen Beihilferückstellungen Beamte;90000;Aufwand
346;2018;Fachbereich 1 (Hauptamt);Sportförderung;Zuführungen Beihilferückstellungen Beamte;380;Aufwand
347;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Pauschalierte Lohnsteuer;30;Aufwand
348;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Pauschalierte Lohnsteuer;400;Aufwand
349;2018;Fachbereich 1 (Hauptamt);Personal;Pauschalierte Lohnsteuer;300;Aufwand
350;2018;Fachbereich 1 (Hauptamt);Technisches Gebäudemanagement;Pauschalierte Lohnsteuer;150;Aufwand
351;2018;Fachbereich 1 (Hauptamt);Dienstleistungen;Pauschalierte Lohnsteuer;200;Aufwand
352;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Pauschalierte Lohnsteuer;240;Aufwand
353;2018;Fachbereich 1 (Hauptamt);Feuerwehrhäuser;Pauschalierte Lohnsteuer;100;Aufwand
354;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Pauschalierte Lohnsteuer;200;Aufwand
355;2018;Fachbereich 1 (Hauptamt);Standesamt;Pauschalierte Lohnsteuer;250;Aufwand
356;2018;Fachbereich 1 (Hauptamt);GS Münchweiler;Pauschalierte Lohnsteuer;550;Aufwand
357;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Pauschalierte Lohnsteuer;250;Aufwand
358;2018;Fachbereich 1 (Hauptamt);Radwege;Pauschalierte Lohnsteuer;60;Aufwand
359;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Pauschalierte Lohnsteuer;250;Aufwand
360;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Pauschalierte Lohnsteuer;30;Aufwand
361;2018;Fachbereich 1 (Hauptamt);GS Clausen-Donsieders;Pauschalierte Lohnsteuer;80;Aufwand
362;2018;Fachbereich 1 (Hauptamt);GS - Rodalben;Pauschalierte Lohnsteuer;350;Aufwand
363;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Pauschalierte Lohnsteuer;30;Aufwand
364;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;Pauschalierte Lohnsteuer;370;Aufwand
365;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Pauschalierte Lohnsteuer;20;Aufwand
366;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Pauschalierte Lohnsteuer;2200;Aufwand
367;2018;Fachbereich 1 (Hauptamt);Förderung Einrichtungen Dritter;Pauschalierte Lohnsteuer;80;Aufwand
368;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Pauschalierte Lohnsteuer;30;Aufwand
369;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Pauschalierte Lohnsteuer;200;Aufwand
370;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Pauschalierte Lohnsteuer;450;Aufwand
371;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Pauschalierte Lohnsteuer;80;Aufwand
372;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Pauschalierte Lohnsteuer;100;Aufwand
373;2018;Fachbereich 1 (Hauptamt);Passangelegenheiten;Pauschalierte Lohnsteuer;250;Aufwand
374;2018;Fachbereich 1 (Hauptamt);Grundleistungen (§ 3 AsylbLG);Pauschalierte Lohnsteuer;200;Aufwand
375;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Pauschalierte Lohnsteuer;170;Aufwand
376;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Pauschalierte Lohnsteuer;250;Aufwand
