ID;Haushaltsjahr;Fachbereich;Produkt;Konto;Ansatz;Budgetrichtung
377;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Pauschalierte Lohnsteuer;70;Aufwand
378;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Pauschalierte Lohnsteuer;50;Aufwand
379;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Pauschalierte Lohnsteuer;250;Aufwand
380;2018;Fachbereich 1 (Hauptamt);Zentrale Servicestelle für alle Gremien;Pauschalierte Lohnsteuer;250;Aufwand
381;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Pauschalierte Lohnsteuer;1100;Aufwand
382;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Pauschalierte Lohnsteuer;70;Aufwand
383;2018;Fachbereich 1 (Hauptamt);Personal;Versorgungsaufwendungen Pensionäre;590000;Aufwand
384;2018;Fachbereich 1 (Hauptamt);Personal;Beihilfen, Unterstützungen u.dergl. (Versorgungsbereich);140000;Aufwand
385;2018;Fachbereich 1 (Hauptamt);Mietwohngrundstücke;Unterhaltung  Gebäude und Grundstücke;500;Aufwand
386;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Unterhaltung -Grundstücke u.baul.Anlagen;25000;Aufwand
387;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Unterhaltung d.Grundstücke u.baul.Anlage;3000;Aufwand
388;2018;Fachbereich 1 (Hauptamt);Radwege;Straßen, Wege, Plätze und Verkehrslenkungsanlagen;35000;Aufwand
389;2018;Fachbereich 1 (Hauptamt);Fuhrpark;Wartungs- und Instandhaltungskosten;1500;Aufwand
390;2018;Fachbereich 1 (Hauptamt);Fuhrpark;Betriebs- und Schmierstoffe - Kfz;3500;Aufwand
391;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Betriebs- und Schmierstoffe;500;Aufwand
392;2018;Fachbereich 1 (Hauptamt);Fuhrpark;Reifen;500;Aufwand
393;2018;Fachbereich 1 (Hauptamt);Fuhrpark;Sonstige Fahrzeugkosten - TÜV u.ähnl.;100;Aufwand
394;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Unterhaltung der Betriebs- und Geschäftsausstattung;500;Aufwand
395;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Unterhaltung der Betriebs- und Geschäftsausstattung;3000;Aufwand
396;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Unterhaltung der Betriebs- und Geschäftsausstattung;500;Aufwand
397;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Geringw. Geräte, Ausstattungs-, Ausrüstungsgegenstände;500;Aufwand
398;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Geringw. Geräte, Ausstattungs-, Ausrüstungsgegenstände;400;Aufwand
399;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Geringw. Geräte, Ausst.-, Ausrüst. u.sonst.Gebrauchsgegenst.;1500;Aufwand
400;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Geringw. Geräte, Ausst.-, Ausrüstungsgegenst.;8000;Aufwand
401;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Geringw. Geräte, Ausstattungs-, Ausrüstungsgegenstände;1000;Aufwand
402;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Sonstige Verbrauchsmittel;1600;Aufwand
403;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Sonstige Verbrauchsmittel;500;Aufwand
404;2018;Fachbereich 1 (Hauptamt);Wirtschaftsförderung;Zuweisung - Busverbindung (AST);25000;Aufwand
405;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Erstattung - Geschäftsführung (ZPW);9000;Aufwand
406;2018;Fachbereich 1 (Hauptamt);Personal;Sonstige Aufwendungen für Sach- und Dienstleistungen;2000;Aufwand
407;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Abschreibungen auf immaterielle Vermögensgegenstände;625;Aufwand
408;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Abschreibungen auf immaterielle Vermögensgegenstände;4507;Aufwand
409;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Abschreibungen auf immaterielle Vermögensgegenstände;95;Aufwand
410;2018;Fachbereich 1 (Hauptamt);Mietwohngrundstücke;Abschreibungen auf bebaute Grundstücke / mit Wohnbauten;835;Aufwand
411;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Abschreibungen auf bebaute Grundstücke / mit Schulgebäuden und Turnhallen;3402;Aufwand
412;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Abschreibungen auf bebaute Grundstücke / mit Verwaltungsgebäuden;41967;Aufwand
413;2018;Fachbereich 1 (Hauptamt);Radwege;Straßen, Wege, Plätze und Verkehrslenkungsanlagen;445;Aufwand
414;2018;Fachbereich 1 (Hauptamt);Radwege;Abschreibung auf Straßen, Wege, Plätze und Verkehrslenkungsanlagen;19690;Aufwand
415;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Abschreibungen auf Bauten auf fremdem Grund und Boden / sonstige Gebäuden;879;Aufwand
416;2018;Fachbereich 1 (Hauptamt);Feuerwehrfahrzeuge u. technisches Gerät;Abschreibungen auf Fahrzeuge;36657;Aufwand
417;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Abschreibungen auf Betriebsvorrichtungen;5643;Aufwand
418;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Abschreibungen auf Betriebsvorrichtungen;3188;Aufwand
419;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Abschreibungen auf Betriebsvorrichtungen;4221;Aufwand
420;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Abschreibungen auf Betriebsvorrichtungen;5425;Aufwand
421;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Abschreibungen auf Betriebsausstattung;157;Aufwand
422;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Abschreibungen auf Geschäftsausstattung;417;Aufwand
423;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Abschreibungen auf Geschäftsausstattung;76;Aufwand
424;2018;Fachbereich 1 (Hauptamt);Feuerwehrfahrzeuge u. technisches Gerät;Abschreibungen auf Geschäftsausstattung;5095;Aufwand
425;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Abschreibungen auf Geschäftsausstattung;745;Aufwand
426;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Abschreibungen auf Geschäftsausstattung;70;Aufwand
427;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Abschreibungen auf Geschäftsausstattung;82;Aufwand
428;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Abschreibungen auf Geschäftsausstattung;1535;Aufwand
429;2018;Fachbereich 1 (Hauptamt);"Zweckverband ""Gräfensteiener Park""";Zweckverbandsumlage;25000;Aufwand
430;2018;Fachbereich 1 (Hauptamt);Steuern allg. Zuweisung, allg. Umlagen;"Fonds ""Deutsche Einheit""";57600;Aufwand
431;2018;Fachbereich 1 (Hauptamt);Steuern allg. Zuweisung, allg. Umlagen;Umlagen an das Land (Zentrale Verwaltungsschule);7500;Aufwand
432;2018;Fachbereich 1 (Hauptamt);Steuern allg. Zuweisung, allg. Umlagen;Kreisumlage;693100;Aufwand
433;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Aufwendungen für Aus- und Fortbildung, Umschulung;1000;Aufwand
434;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Aufwendungen für Aus- und Fortbildung, Umschulung;300;Aufwand
435;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Aufwendungen für Aus- und Fortbildung, Umschulung;500;Aufwand
436;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Aufwendungen für Aus- und Fortbildung, Umschulung;1000;Aufwand
437;2018;Fachbereich 1 (Hauptamt);Personal;Aufwendungen für Aus- und Fortbildung, Umschulung;5000;Aufwand
438;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Aufwendungen für Aus- und Fortbildung, Umschulung;6000;Aufwand
439;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Aufwendungen für Aus- und Fortbildung, Umschulung;1000;Aufwand
440;2018;Fachbereich 1 (Hauptamt);Raumordnung, Landesplanung;Aufwendungen für Aus- und Fortbildung, Umschulung;200;Aufwand
441;2018;Fachbereich 1 (Hauptamt);Haushalts- und Finanzplanung;Aufwendungen für Aus- und Fortbildung, Umschulung;300;Aufwand
442;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Aufwendungen für Aus- und Fortbildung, Umschulung;1000;Aufwand
443;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Aufwendungen für Aus- und Fortbildung, Umschulung;200;Aufwand
444;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Aufwendungen für Aus- und Fortbildung, Umschulung;1000;Aufwand
445;2018;Fachbereich 1 (Hauptamt);Gremien;Aufwendungen für Aus- und Fortbildung, Umschulung;1500;Aufwand
446;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Aufwendungen für Aus- und Fortbildung, Umschulung;700;Aufwand
447;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Dienstreisen;300;Aufwand
448;2018;Fachbereich 1 (Hauptamt);Gremien;Reisekosten;1000;Aufwand
449;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Dienstreisen;5000;Aufwand
450;2018;Fachbereich 1 (Hauptamt);Personal;Reisekosten;1000;Aufwand
451;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Dienstreisen;250;Aufwand
452;2018;Fachbereich 1 (Hauptamt);Raumordnung, Landesplanung;Dienstreisen;100;Aufwand
453;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Dienstreisen;50;Aufwand
454;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Reisekosten;1000;Aufwand
455;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Dienstreisen;250;Aufwand
456;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Reisekosten;200;Aufwand
457;2018;Fachbereich 1 (Hauptamt);Haushalts- und Finanzplanung;Reisekosten;150;Aufwand
458;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Reisekosten;400;Aufwand
459;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Dienstreisen;150;Aufwand
460;2018;Fachbereich 1 (Hauptamt);Leistungen in besonderen Fällen (§ 2 AsylbLG);Dienstreisen;250;Aufwand
461;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Reisekosten;100;Aufwand
462;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Dienstreisen;100;Aufwand
463;2018;Fachbereich 1 (Hauptamt);Passangelegenheiten;Dienstreisen;100;Aufwand
464;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;Dienstreisen;150;Aufwand
465;2018;Fachbereich 1 (Hauptamt);GS Münchweiler;Dienstreisen;200;Aufwand
466;2018;Fachbereich 1 (Hauptamt);GS Clausen-Donsieders;Dienstreisen;100;Aufwand
467;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Dienstreisen;300;Aufwand
468;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Dienstreisen;50;Aufwand
469;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Aufwendungen für Dienst- und Schutzkleidung;300;Aufwand
470;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Aufwendungen für Dienst- und Schutzkleidung;500;Aufwand
471;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Aufwendungen für Dienst- und Schutzkleidung;500;Aufwand
472;2018;Fachbereich 1 (Hauptamt);Personal;Sonstige Personalnebenaufwendungen;15000;Aufwand
473;2018;Fachbereich 1 (Hauptamt);Liegenschaften;Mieten und Pachten;200;Aufwand
474;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Miete -Obdachlose;5000;Aufwand
475;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Leasing (Telefonanlage);10000;Aufwand
476;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Leasing;15000;Aufwand
477;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Leasing;1600;Aufwand
478;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Leasing;1200;Aufwand
479;2018;Fachbereich 1 (Hauptamt);Fuhrpark;Leasing Dienstwagen;11000;Aufwand
480;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Gebühren u. Beiträge;Leasing (Software WKB);1500;Aufwand
481;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Laufende Lizenzaufwendungen;11000;Aufwand
482;2018;Fachbereich 1 (Hauptamt);Meldeangelegenheiten;Ausgaben für Datenverarbeitung;12000;Aufwand
483;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Unterhaltung Software, Updates;22000;Aufwand
484;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Unterhaltung Software, Updates;500;Aufwand
485;2018;Fachbereich 1 (Hauptamt);Statistik, Wahlen;Unterhaltung Software, Updates;750;Aufwand
486;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Unterhaltung Software, Updates;1900;Aufwand
487;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Datenverarbeitung / Sonstige;500;Aufwand
488;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Gerichts-, Anwalts-, Notar-, Gerichtsvollzieherkosten;5000;Aufwand
489;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Gerichts-, Anwalts-, Notar-, Gerichtsvollzieherkosten;2000;Aufwand
490;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Gerichts-, Anwalts-, Notar-, Gerichtsvollzieherkosten;500;Aufwand
491;2018;Fachbereich 1 (Hauptamt);Wirtschaftsförderung;Kostenanteile Standortinitiative Südwestpfalz;3700;Aufwand
492;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Sonstige Aufwendungen - Fundtiere etc.;2000;Aufwand
493;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Kostenerstattung MTB e.V. (Mitgliedsbeitr., Marketing etc.);15000;Aufwand
494;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Sonstiges (Abschleppkosten etc.);200;Aufwand
495;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Büromaterial;3000;Aufwand
496;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Büromaterial;600;Aufwand
497;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Büromaterial;500;Aufwand
498;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Büromaterial (Verwarnungsvordrucke);1000;Aufwand
499;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Bürobedarf;12000;Aufwand
500;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Büromaterial;100;Aufwand
501;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Büromaterial, Vordrucke u.a.;200;Aufwand
502;2018;Fachbereich 1 (Hauptamt);Schiedswesen;Fachliteratur,  Zeitschriften;60;Aufwand
503;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Fachliteratur, Zeitschriften;200;Aufwand
504;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Fachliteratur,  Zeitschriften;150;Aufwand
505;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Fachliteratur, Zeitschriften;800;Aufwand
506;2018;Fachbereich 1 (Hauptamt);Statistik, Wahlen;Fachliteratur, Zeitschriften;650;Aufwand
507;2018;Fachbereich 1 (Hauptamt);Personal;Fachliteratur, Zeitschriften;1000;Aufwand
508;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Fachliteratur,  Zeitschriften;3500;Aufwand
509;2018;Fachbereich 1 (Hauptamt);Passangelegenheiten;Bücher und Zeitschriften;250;Aufwand
510;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Porto und Versandkosten;28000;Aufwand
511;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Porto und Versandkosten;600;Aufwand
512;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Porto und Versandkosten;100;Aufwand
513;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Telefon, Datenübertragungskosten;4500;Aufwand
514;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Telefon, Datenübertragungskosten;100;Aufwand
515;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Telefon, Datenübertragungskosten;50;Aufwand
516;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Telefon, Datenübertragungskosten;30;Aufwand
517;2018;Fachbereich 1 (Hauptamt);Technikunterstützte Informationsverwaltung;Datenübertragungsgebühren;7000;Aufwand
518;2018;Fachbereich 1 (Hauptamt);Öffentlichkeitsarbeit;Öffentliche Bekanntmachungen;10000;Aufwand
519;2018;Fachbereich 1 (Hauptamt);Personal;Öffentliche Bekanntmachungen;1500;Aufwand
520;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Geschäftsaufwendungen / öffentliche Bekanntmachungen;1000;Aufwand
521;2018;Fachbereich 1 (Hauptamt);Gleichstellung;Öffentlichkeitsarbeit;200;Aufwand
522;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Werbung -Internet;10000;Aufwand
523;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Kontogebühren;7000;Aufwand
524;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Gebühren u. Beiträge;Geschäftsaufwendungen (Kuvertierkosten etc.);2000;Aufwand
525;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Geschäftsaufwendungen / Sonstiges;200;Aufwand
526;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Weitere Verwaltungs-u.Betriebsausgaben;10000;Aufwand
527;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Sonstiges;8000;Aufwand
528;2018;Fachbereich 1 (Hauptamt);Wirtschaftsförderung;Bürgerbus;1000;Aufwand
529;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Geschäftsaufwendungen / Sonstiges;300;Aufwand
530;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Geschäftsaufwendungen / Sonstiges;100;Aufwand
531;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Geschäftsaufwendungen (Kuvertierkosten etc.);2000;Aufwand
532;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Geschäftsaufwendungen / Sonstiges;500;Aufwand
533;2018;Fachbereich 1 (Hauptamt);Zentrale Beschaffung;Geschäftsaufwendungen / Sonstiges;100;Aufwand
534;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Sonstige Geschäftsausgaben;500;Aufwand
535;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Geschäftsaufwendungen / Sonstiges;40;Aufwand
536;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Versicherungen;100;Aufwand
537;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Gebäudeversicherung;4000;Aufwand
538;2018;Fachbereich 1 (Hauptamt);Mietwohngrundstücke;Versicherungen;150;Aufwand
539;2018;Fachbereich 1 (Hauptamt);Fuhrpark;Kfz-Versicherungen;3000;Aufwand
540;2018;Fachbereich 1 (Hauptamt);Personal;Sammeldiensthaftpflicht;1100;Aufwand
541;2018;Fachbereich 1 (Hauptamt);Radwege;Haftpflichtversicherungen;100;Aufwand
542;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Haftpflichtversicherungen;400;Aufwand
543;2018;Fachbereich 1 (Hauptamt);Versicherungen;Unfallversicherungen;25000;Aufwand
544;2018;Fachbereich 1 (Hauptamt);Versicherungen;Rechtsschutzversicherungen;1220;Aufwand
545;2018;Fachbereich 1 (Hauptamt);Versicherungen;Sonstige Versicherungen;3500;Aufwand
546;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Sonstige Versicherungen;90;Aufwand
547;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Sonstige Versicherungen;150;Aufwand
548;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Sonstige Versicherungen;1100;Aufwand
549;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Sonstige Versicherungen (Sachversicherungen);500;Aufwand
550;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Sonstige Versicherungen;150;Aufwand
551;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Kassenversicherung u.ähnliches;18000;Aufwand
552;2018;Fachbereich 1 (Hauptamt);Personal;Mitgliedsbeiträge;650;Aufwand
553;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Beiträge für Gemeidekassenverband;50;Aufwand
554;2018;Fachbereich 1 (Hauptamt);Schiedswesen;Mitgliedsbeiträge;250;Aufwand
555;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Mitgliedsbeiträge    (KAV);1250;Aufwand
556;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Mitgliedsbeiträge - Fremdenverkehr;8500;Aufwand
557;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Mitgliedsbeiträge;100;Aufwand
558;2018;Fachbereich 1 (Hauptamt);Mietwohngrundstücke;Grundsteuer;180;Aufwand
559;2018;Fachbereich 1 (Hauptamt);Liegenschaften;Grundsteuer;5;Aufwand
560;2018;Fachbereich 1 (Hauptamt);Fuhrpark;Kfz-Steuer;450;Aufwand
561;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Verfügungsmittel des Bürgermeisters;2000;Aufwand
562;2018;Fachbereich 1 (Hauptamt);Öffentlichkeitsarbeit;Repräsentationsmittel;3500;Aufwand
563;2018;Fachbereich 1 (Hauptamt);Ehrungen, Jubiläen;Ehrung, Jubiläum;4000;Aufwand
564;2018;Fachbereich 1 (Hauptamt);Sonstige allgemeine Finanzwirtschaft;Zinsen an den Kreditmarkt;38000;Aufwand
565;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Zinsaufwendungen an den inländischen Geldmarkt;20000;Aufwand
566;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Heizung;22000;Aufwand
567;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Reinigung;700;Aufwand
568;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Strom;20;Aufwand
569;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Strom;24000;Aufwand
