ID;Haushaltsjahr;Fachbereich;Produkt;Konto;Ansatz;Budgetrichtung
570;2018;Fachbereich 1 (Hauptamt);Mietwohngrundstücke;Abgaben;400;Aufwand
571;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Abgaben;7500;Aufwand
572;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;"Geschäftsaufwendungen Projekt ""Notinsel""";1000;Aufwand
573;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;"Kostenerstattung ""Pfälzer Waldpfad""";8000;Aufwand
574;2018;Fachbereich 1 (Hauptamt);Steuern allg. Zuweisung, allg. Umlagen;Vergnügungssteuer;60000;Ertrag
575;2018;Fachbereich 1 (Hauptamt);Steuern allg. Zuweisung, allg. Umlagen;Schlüsselzuweisung B1;141400;Ertrag
576;2018;Fachbereich 1 (Hauptamt);Steuern allg. Zuweisung, allg. Umlagen;Schlüsselzuweisungen B2;1593300;Ertrag
577;2018;Fachbereich 1 (Hauptamt);Steuern allg. Zuweisung, allg. Umlagen;Investitionsschlüsselzuweisungen;54700;Ertrag
578;2018;Fachbereich 1 (Hauptamt);GS Clausen-Donsieders;Zuweisungen und Zuschüsse für laufende Zwecke  vom Landkreis;9000;Ertrag
579;2018;Fachbereich 1 (Hauptamt);GS - Rodalben;Zuweisungen und Zuschüsse für laufende Zwecke / vom Landkreis;23000;Ertrag
580;2018;Fachbereich 1 (Hauptamt);GS Münchweiler;Zuweisungen und Zuschüsse für laufende Zwecke / vom Landkreis;10000;Ertrag
581;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Sonderposten aus Zuwendungen;669;Ertrag
582;2018;Fachbereich 1 (Hauptamt);Radwege;Sonderposten aus Zuwendungen;14670;Ertrag
583;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Sonderposten aus Zuwendungen;16254;Ertrag
584;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Sonderposten aus Zuwendungen;624;Ertrag
585;2018;Fachbereich 1 (Hauptamt);Steuern allg. Zuweisung, allg. Umlagen;Verbandsgemeindeumlage;3303400;Ertrag
586;2018;Fachbereich 1 (Hauptamt);Genehmigung Straßenverkehr;Verkehrspolizeiliche Genehmigungen;9000;Ertrag
587;2018;Fachbereich 1 (Hauptamt);Schiedswesen;Schiedsgebühren;150;Ertrag
588;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Verwaltungsgebühren / Sonstiges;1500;Ertrag
589;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;sonst. Verwaltungsgebühren;200;Ertrag
590;2018;Fachbereich 1 (Hauptamt);GS Clausen-Donsieders;Entgelte für Nachmittagsbetreuung;15000;Ertrag
591;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Einnahmen aus Verkauf;1500;Ertrag
592;2018;Fachbereich 1 (Hauptamt);Mietwohngrundstücke;Mieten;4800;Ertrag
593;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;Mieten und Pachten;300;Ertrag
594;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Miete VG-Werke, Landkreis, Stadt Rod.;28000;Ertrag
595;2018;Fachbereich 1 (Hauptamt);Liegenschaften;Pachtzins für gemeindeeigene Grundstücke;120;Ertrag
596;2018;Fachbereich 1 (Hauptamt);Kommunale Sportstätten und Bäder;Mieten und Pachten;1261;Ertrag
597;2018;Fachbereich 1 (Hauptamt);Mietwohngrundstücke;Nebenabgaben zur Miete;1200;Ertrag
598;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Einspeisevergütung;13000;Ertrag
599;2018;Fachbereich 1 (Hauptamt);GS - Leimen-Merzalben;vermischte Einnahmen;600;Ertrag
600;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Privatrechtliche Leistungsentgelte / Sonstige;11000;Ertrag
601;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Privatrechtliche Leistungsentgelte / Sonstige;5000;Ertrag
602;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Sonstige Erträge - Nebenabgaben;17000;Ertrag
603;2018;Fachbereich 1 (Hauptamt);Photovoltaikanlage;Privatrechtliche Leistungsentgelte / Sonstige;5000;Ertrag
604;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Personalkostenanteile Werke, für Bgm. u. Beig.;29000;Ertrag
605;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Rückersätze (Fotokopien u.ähnliches) v. Eigenbetrieben;2000;Ertrag
606;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Kostenersatz v. Eigenbetrieben;3000;Ertrag
607;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Erstattungen - VG Werke;70000;Ertrag
608;2018;Fachbereich 1 (Hauptamt);Steuern allg. Zuweisung, allg. Umlagen;Sonderumlage Stadt Rodalben;15000;Ertrag
609;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Erst.Personalkosten für abg. Personal;20000;Ertrag
610;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Kostenerstattungen und Kostenumlagen / vom sonstigen privaten Bereich;200;Ertrag
611;2018;Fachbereich 1 (Hauptamt);Hausdruckerei, Fotokopierdienst, Buchbinderei;Kostenerstattungen vom privaten Bereich;200;Ertrag
612;2018;Fachbereich 1 (Hauptamt);Post- und Telfonzentrale;Kostenerstattungen vom privaten Bereich;100;Ertrag
613;2018;Fachbereich 1 (Hauptamt);Personal;Kostenerstattungen (Diensthaftplicht);1000;Ertrag
614;2018;Fachbereich 1 (Hauptamt);Tourismusförderung;Erstattungen übrige Bereiche;5000;Ertrag
615;2018;Fachbereich 1 (Hauptamt);Überwachung ruhender Verkehr;Verwarnungsgelder, Bußgelder u.a.;27000;Ertrag
616;2018;Fachbereich 1 (Hauptamt);Verkehrssicherheit;Bußgelder, Verwarnungsgelder u.a.;100;Ertrag
617;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Bußgelder;1500;Ertrag
618;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Säumniszuschl., Mahngeb. Vollstreckungskosten u.a.;25000;Ertrag
619;2018;Fachbereich 1 (Hauptamt);GS - Rodalben;Versicherungserstattungen;1000;Ertrag
620;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Weitere sonstige laufende Erträge / Sonstige;207;Ertrag
621;2018;Fachbereich 1 (Hauptamt);Hilfe zum Lebensunterhalt (3. Kapitel SGB XII);Weitere sonstige laufende Erträge / Sonstige;31;Ertrag
622;2018;Fachbereich 1 (Hauptamt);Raumordnung, Landesplanung;Weitere sonstige laufende Erträge / Sonstige;202;Ertrag
623;2018;Fachbereich 1 (Hauptamt);Statistik, Wahlen;Weitere sonstige laufende Erträge / Sonstige;31;Ertrag
624;2018;Fachbereich 1 (Hauptamt);Personal;Eigenanteil Beihilfe;4500;Ertrag
625;2018;Fachbereich 1 (Hauptamt);Gewerberecht;Weitere sonstige laufende Erträge / Sonstige;125;Ertrag
626;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Eigenanteil Beihilfe;280;Ertrag
627;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Steuern;Weitere sonstige laufende Erträge / Sonstige;156;Ertrag
628;2018;Fachbereich 1 (Hauptamt);Haushalts- und Finanzplanung;Weitere sonstige laufende Erträge / Sonstige;312;Ertrag
629;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Weitere sonstige laufende Erträge / Sonstige;156;Ertrag
630;2018;Fachbereich 1 (Hauptamt);Bauantrag, Baugenehmigung;Weitere sonstige laufende Erträge / Sonstige;62;Ertrag
631;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Weitere sonstige laufende Erträge / Sonstige;795;Ertrag
632;2018;Fachbereich 1 (Hauptamt);Rechnungswesen;Weitere sonstige laufende Erträge / Sonstige;500;Ertrag
633;2018;Fachbereich 1 (Hauptamt);Grundsicherung im Alter;Weitere sonstige laufende Erträge / Sonstige;31;Ertrag
634;2018;Fachbereich 1 (Hauptamt);Allgemeinde Schulverwaltung;Weitere sonstige laufende Erträge / Sonstige;187;Ertrag
635;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Weitere sonstige laufende Erträge / Sonstige;312;Ertrag
636;2018;Fachbereich 1 (Hauptamt);Freistellungsverfahren;Weitere sonstige laufende Erträge / Sonstige;62;Ertrag
637;2018;Fachbereich 1 (Hauptamt);Sportförderung;Weitere sonstige laufende Erträge / Sonstige;31;Ertrag
638;2018;Fachbereich 1 (Hauptamt);Kaufmännisches Gebäudemanagement;Weitere sonstige laufende Erträge / Sonstige;312;Ertrag
639;2018;Fachbereich 1 (Hauptamt);Grundsicherung für Arbeitssuchende (SGB II);Weitere sonstige laufende Erträge / Sonstige;31;Ertrag
640;2018;Fachbereich 1 (Hauptamt);Gaststättenrecht;Weitere sonstige laufende Erträge / Sonstige;31;Ertrag
641;2018;Fachbereich 1 (Hauptamt);Festsetzung u. Erhebung v. Gebühren u. Beiträge;Weitere sonstige laufende Erträge / Sonstige;31;Ertrag
642;2018;Fachbereich 1 (Hauptamt);Versicherungen;Weitere sonstige laufende Erträge / Sonstige;31;Ertrag
643;2018;Fachbereich 1 (Hauptamt);Leistungen für Dritte (Ortsgemeinden etc.);Erträge aus der Auflösung von Rückstellungen;22000;Ertrag
644;2018;Fachbereich 1 (Hauptamt);Leistungen für VG-Werke;Erträge aus der Auflösung von Rückstellungen;69600;Ertrag
645;2018;Fachbereich 1 (Hauptamt);Verwaltungssteuerung;Erträge aus der Auflösung von Rückstellungen;734200;Ertrag
646;2018;Fachbereich 1 (Hauptamt);Personal;Erträge aus der Auflösung von Rückstellungen;24300;Ertrag
647;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Erträge aus der Auflösung von Rückstellungen;47000;Ertrag
648;2018;Fachbereich 1 (Hauptamt);Mahnung, Vollstreckung;Erträge aus der Auflösung von Rückstellungen;80000;Ertrag
649;2018;Fachbereich 1 (Hauptamt);Feuerwehr - Gefahrenbekämpfung;Erträge aus der Auflösung von Rückstellungen;55000;Ertrag
650;2018;Fachbereich 1 (Hauptamt);Zahlungsabwicklung;Zinserträge von Gemeinden und Gemeindeverbänden;31200;Ertrag
651;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Obdachloseneinweisung - Ersätze -;1000;Ertrag
652;2018;Fachbereich 1 (Hauptamt);sonst. Ordnungsangelegenheiten;Kostenerstattungen -Bestattungskosten-;1000;Ertrag
653;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Unterhaltung -Grundstücke u.baul.Anlagen;25000;Aufwand
654;2018;Fachbereich 2 (Bauverwaltung);Unterhaltung von öffentlichen Gewässern;Unterhaltung des Infrastrukturvermögens / Sonstiges;1000;Aufwand
655;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Betriebs- und Schmierstoffe;500;Aufwand
656;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Unterhaltung der Maschinen und technischen Anlagen;1000;Aufwand
657;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Unterhaltung der Betriebs- und Geschäftsausstattung;500;Aufwand
658;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Geringw. Geräte, Ausstatt-u. Ausrüstungsgegenstände;500;Aufwand
659;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Verbandsstoffe, Sanitätsverbrauchsmaterial;100;Aufwand
660;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Sonstige Verbrauchsmittel;700;Aufwand
661;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Abschreibungen auf bebaute Grundstücke  / mit Sportanlagen;786;Aufwand
662;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Abschreibungen auf Betriebsausstattung;55;Aufwand
663;2018;Fachbereich 2 (Bauverwaltung);Technikunterstützte Informationsverwaltung;Abschreibungen auf Betriebsausstattung;1309;Aufwand
664;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Abschreibungen auf Betriebsausstattung;272;Aufwand
665;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Abschreibungen auf Geschäftsausstattung;409;Aufwand
666;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Mieten und Pachten;250;Aufwand
667;2018;Fachbereich 2 (Bauverwaltung);Verkehrsanlagen;"Vergütungen an Sachverständige ""Baumkataster""";1000;Aufwand
668;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Geschäftsaufwendungen / Sonstiges;600;Aufwand
669;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Versicherungen;200;Aufwand
670;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Sonstige Versicherungen;50;Aufwand
671;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;"Aufwendungen für Heizung - Sporthalle ""Am Rathaus""";10000;Aufwand
672;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Reinigung;500;Aufwand
673;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Strom;5000;Aufwand
674;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Abgaben;3000;Aufwand
675;2018;Fachbereich 2 (Bauverwaltung);Raumordnung, Landesplanung;Verwaltungsgebühren - Baugenehmigungen -;2000;Ertrag
676;2018;Fachbereich 2 (Bauverwaltung);Freistellungsverfahren;Verwaltungsgebühren;1500;Ertrag
677;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;Entgelte / Sonstiges;8000;Ertrag
678;2018;Fachbereich 2 (Bauverwaltung);Kommunale Sportstätten und Bäder;"Kostenerstattungen - Sporthalle ""Am Rathaus""";11000;Ertrag
679;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Sonstige Aufwendungen  (Erstattungen Lohnausfall etc.);22500;Aufwand
680;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);Leistungszulagen;750;Aufwand
681;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);Personalnebenaufwendungen / Arbeitnehmer;50;Aufwand
682;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Unterhaltung-Grundstücke u.baul. Anlagen;40000;Aufwand
683;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Unterhaltung-Grundstücke u.baul. Anlagen;15000;Aufwand
684;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Unterhaltung-Grundstücke u.baul. Anlagen;5000;Aufwand
685;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Unterhaltung der Grundstücke;500;Aufwand
686;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Unterhaltung-Grundstücke u.baul. Anlagen;5000;Aufwand
687;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Unterhaltung -Grundstücke u.baul.Anlagen;35000;Aufwand
688;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Wartungs- und Instandsetzungskosten;35000;Aufwand
689;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Betriebs- und Schmierstoffe;200;Aufwand
690;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Betriebs- und Schmierstoffe;50;Aufwand
691;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Betriebs- und Schmierstoffe;100;Aufwand
692;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Betriebs- u. Schmierstoffe;7000;Aufwand
693;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Reifen;4000;Aufwand
694;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Sonstiges - Reparaturen, Ersatzteile, TÜV etc.;3500;Aufwand
695;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Unterhaltung der technischen Anlagen (BHKW);5000;Aufwand
696;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Unterhaltung der Betriebs- und Geschäftsausstattung;1000;Aufwand
697;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Unterhaltung der Betriebs- und Geschäftsausstattung;13000;Aufwand
698;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Unterhaltung der Betriebs- und Geschäftsausstattung;1000;Aufwand
699;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Unterhaltung der Betriebs- und Geschäftsausstattung;1500;Aufwand
700;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Unterhaltung der Betriebs- und Geschäftsausstattung;500;Aufwand
701;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Unterhaltung der Betriebs- und Geschäftsausstattung;5000;Aufwand
702;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Unterhaltung der Betriebs- und Geschäftsausstattung;4000;Aufwand
703;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Geringw. Geräte, Ausstattungs-, Ausrüstungsgegenstände;1500;Aufwand
704;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Geringw. Geräte, Ausstatt- u. Ausrüstungsgegenstände;5000;Aufwand
705;2018;Fachbereich 3 (Bürgerdienste);Gewerberecht;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;300;Aufwand
706;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Geringw. Geräte, Ausstattungs-, Ausrüstungsgegenstände;1000;Aufwand
707;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Gringw. Geräte,Ausstattungs- u.Ausrüstungsgegenstände;8000;Aufwand
708;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Geringw. Geräte, Ausstatt- u. Ausrüstungsgegenstände;10000;Aufwand
709;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Geringw. Geräte, Ausstatt.- u. Ausrüstungsgegenstände;8000;Aufwand
710;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Geringw. Geräte, Ausstatt- u. Ausrüstungsgegenstände;19000;Aufwand
711;2018;Fachbereich 3 (Bürgerdienste);Allgemeinde Schulverwaltung;Schülerbeförderungskosten;8000;Aufwand
712;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Essenskosten;12000;Aufwand
713;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Essenskosten;3800;Aufwand
714;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Essenskosten;9000;Aufwand
715;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Tagesessen;40000;Aufwand
716;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Arzneimittel, Verbandsstoffe, Sanitätsverbrauchsmaterial;300;Aufwand
717;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Lehr- und Unterrichtsmittel;500;Aufwand
718;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Laborbedarf, Werkstättenbedarf, Lebensmittel, Arzneimittel, Verbandsstoffe, Sanitätsverbrauchsmaterial, Baumaterial, sonstiger Anstaltsbedarf, Saat- und Pflanzgut;500;Aufwand
719;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Arzneimittel, Verbandsstoffe, Sanitätsverbrauchsmaterial;300;Aufwand
720;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Laborbedarf, Werkstättenbedarf, u.a.;500;Aufwand
721;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Verbrauchsmittel an Schulen: Lehr- und Unterrichtsmittel;800;Aufwand
722;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Verbrauchsmittel: Lehr- und Unterrichtsmittel;1000;Aufwand
723;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Verbrauchsmittel: Lehr- und Unterrichtsmittel;3000;Aufwand
724;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Verbrauchsmittel: Lehr- und Unterrichtsmittel;5200;Aufwand
725;2018;Fachbereich 3 (Bürgerdienste);Lernmittelfreiheit - Schulbuchausleihe;Verbrauchsmittel an Schulen: Lehr- und Unterrichtsmittel;4000;Aufwand
726;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Sonstige Verbrauchsmittel;1400;Aufwand
727;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Sonstige Verbrauchsmittel;2000;Aufwand
728;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Sonstige Verbrauchsmittel;4000;Aufwand
729;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Sonstige Verbrauchsmittel;500;Aufwand
730;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Sonstige Verbrauchsmittel;800;Aufwand
731;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Sonstige Verbrauchsmittel;1000;Aufwand
732;2018;Fachbereich 3 (Bürgerdienste);Lernmittelfreiheit - Schulbuchausleihe;Kostenerstattungen an den öffentlichen Bereich;1000;Aufwand
733;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Kostenerstattungen öffentlicher Bereich;240;Aufwand
734;2018;Fachbereich 3 (Bürgerdienste);Passangelegenheiten;Kosten für Personalausweise u. Reisepässe;49000;Aufwand
735;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Abschreibungen auf immaterielle Vermögensgegenstände;246;Aufwand
736;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Abschreibungen auf bebaute Grundstücke / mit Schulgebäuden und Turnhallen;3316;Aufwand
737;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Abschreibungen auf bebaute Grundstücke / mit Schulgebäuden und Turnhallen;21655;Aufwand
738;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Abschreibungen auf bebaute Grundstücke / mit Schulgebäuden und Turnhallen;7888;Aufwand
739;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Abschreibungen auf bebaute Grundstücke / mit Schulgebäuden und Turnhallen;26606;Aufwand
740;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Abschreibungen auf bebaute Grundstücke;30827;Aufwand
741;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Abschreibungen auf Fahrzeuge;8919;Aufwand
742;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Abschreibungen auf Maschinen und technische Anlagen;3305;Aufwand
