ID;Haushaltsjahr;Fachbereich;Produkt;Konto;Ansatz;Budgetrichtung
743;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Abschreibungen auf Maschinen und technische Anlagen;874;Aufwand
744;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Abschreibungen auf Betriebsausstattung;3277;Aufwand
745;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Abschreibungen auf Betriebsausstattung;70;Aufwand
746;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Abschreibungen auf Betriebsausstattung;163;Aufwand
747;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Abschreibungen auf Geschäftsausstattung;50;Aufwand
748;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Abschreibungen auf Geschäftsausstattung;131;Aufwand
749;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Abschreibungen auf Geschäftsausstattung;756;Aufwand
750;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Abschreibungen auf Geschäftsausstattung;1919;Aufwand
751;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Abschreibungen auf Geschäftsausstattung;353;Aufwand
752;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Abschreibungen auf Geschäftsausstattung;632;Aufwand
753;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Abschreibungen auf Geschäftsausstattung;2333;Aufwand
754;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Abschreibungen auf Geschäftsausstattung;561;Aufwand
755;2018;Fachbereich 3 (Bürgerdienste);Kommunale Sportstätten und Bäder;Abschreibungen auf Geschäftsausstattung;1162;Aufwand
756;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Abschreibungen auf Geschäftsausstattung;1113;Aufwand
757;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Abschreibungen auf Geschäftsausstattung;125;Aufwand
758;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Abschreibungen auf Geschäftsausstattung;702;Aufwand
759;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Abschreibungen auf Geschäftsausstattung;140;Aufwand
760;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Abschreibungen auf Geschäftsausstattung;387;Aufwand
761;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Abschreibungen auf Geschäftsausstattung;10341;Aufwand
762;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Zuschüsse Abschlussfahrten;500;Aufwand
763;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Zuweisung an Kameradschaftskasse;1000;Aufwand
764;2018;Fachbereich 3 (Bürgerdienste);Heimat u. sonst. Kulturpflege;Zuschüsse für laufende Zwecke / an Sonstige;5000;Aufwand
765;2018;Fachbereich 3 (Bürgerdienste);Sportförderung;Zuschüsse an Sportvereine;7000;Aufwand
766;2018;Fachbereich 3 (Bürgerdienste);Förderung Einrichtungen Dritter;"Zuweisungen an ""OK"" u. Volksbildungswerk";10000;Aufwand
767;2018;Fachbereich 3 (Bürgerdienste);Grundsicherung für Arbeitssuchende (SGB II);Kostenbeteiligungen nach SGB II / an Landkreise;130000;Aufwand
768;2018;Fachbereich 3 (Bürgerdienste);Grundsicherung im Alter;Anteil VG an Grundsicherung (25%);40000;Aufwand
769;2018;Fachbereich 3 (Bürgerdienste);Hilfe zum Lebensunterhalt (3. Kapitel SGB XII);Kostenbeteiligungen gem. AGSGB XII - örtliche Träger;12000;Aufwand
770;2018;Fachbereich 3 (Bürgerdienste);Arbeitsgelegenheiten (§ 5 AsylbLG);Gemeinnützige Tätigkeiten;2000;Aufwand
771;2018;Fachbereich 3 (Bürgerdienste);Leistungen in besonderen Fällen (§ 2 AsylbLG);Leistungen nach dem AsylbLG;55000;Aufwand
772;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);Leistungen nach dem AsylblG;80000;Aufwand
773;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Aufwendungen für Aus- und Fortbildung, Umschulung;200;Aufwand
774;2018;Fachbereich 3 (Bürgerdienste);Allgemeinde Schulverwaltung;Aufwendungen für Aus- und Fortbildung, Umschulung;260;Aufwand
775;2018;Fachbereich 3 (Bürgerdienste);Aus u. Fortbildung;Aufwendungen für Aus- und Fortbildung, Umschulung;8000;Aufwand
776;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Aufwendungen für Aus- und Fortbildung, Umschulung;3000;Aufwand
777;2018;Fachbereich 3 (Bürgerdienste);Gewerberecht;Aufwendungen für Aus- und Fortbildung, Umschulung;600;Aufwand
778;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);Aufwendungen für Aus- und Fortbildung, Umschulung;600;Aufwand
779;2018;Fachbereich 3 (Bürgerdienste);Passangelegenheiten;Aufwendungen für Aus- und Fortbildung, Umschulung;600;Aufwand
780;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Dienstreisen;1200;Aufwand
781;2018;Fachbereich 3 (Bürgerdienste);Gewerberecht;Dienstreisen;100;Aufwand
782;2018;Fachbereich 3 (Bürgerdienste);Aus u. Fortbildung;Dienstreisen;200;Aufwand
783;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Aufwendungen für Dienst- und Schutzkleidung;9000;Aufwand
784;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Miete (Schillerhalle u. Turnhalle TV-Clausen);8000;Aufwand
785;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Leasing (Kopiergeräte, Telefonanlagen, etc.);1000;Aufwand
786;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Leasing;500;Aufwand
787;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Leasing (Kopiergeräte, Telefonanlagen, etc.);4500;Aufwand
788;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Leasing (Kopiergeräte, Telefonanlagen, etc.);1300;Aufwand
789;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Leasing (Kopiergeräte, Telefonanlagen, etc.);1600;Aufwand
790;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Datenverarbeitung / laufende Lizenzaufwendungen;200;Aufwand
791;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Datenverarbeitung / laufende Lizenzaufwendungen;1000;Aufwand
792;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Datenverarbeitung / laufende Lizenzaufwendungen;200;Aufwand
793;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Datenverarbeitung / laufende Lizenzaufwendungen;500;Aufwand
794;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Datenverarbeitung / laufende Lizenzaufwendungen;1000;Aufwand
795;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Unterhaltung Software, Updates;12000;Aufwand
796;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Unterhaltung Software, Updates;4500;Aufwand
797;2018;Fachbereich 3 (Bürgerdienste);Gewerberecht;Unterhaltung Software, Updates;1000;Aufwand
798;2018;Fachbereich 3 (Bürgerdienste);Leistungen für Dritte (Ortsgemeinden etc.);Hauptuntersuchung Spielplätzte;3000;Aufwand
799;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);Gerichts-, Anwalts-, Notar-, Gerichtsvollzieherkosten;500;Aufwand
800;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Sonstige Aufwendungen für Dienstleistungen;100;Aufwand
801;2018;Fachbereich 3 (Bürgerdienste);Meldeangelegenheiten;Büromaterial;600;Aufwand
802;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Bürobedarf;1000;Aufwand
803;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Bürobedarf;200;Aufwand
804;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Bürobedarf;300;Aufwand
805;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Bürobedarf;200;Aufwand
806;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Büromaterial;100;Aufwand
807;2018;Fachbereich 3 (Bürgerdienste);Passangelegenheiten;Büromaterial;100;Aufwand
808;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Bürobedarf;1200;Aufwand
809;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Fachliteratur,  Zeitschriften;300;Aufwand
810;2018;Fachbereich 3 (Bürgerdienste);Gewerberecht;Fachliteratur, Zeitschriften;360;Aufwand
811;2018;Fachbereich 3 (Bürgerdienste);Hilfe zum Lebensunterhalt (3. Kapitel SGB XII);Fachliteratur,  Zeitschriften;200;Aufwand
812;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Fachliteratur,  Zeitschriften;1300;Aufwand
813;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Fachliteratur,  Zeitschriften;400;Aufwand
814;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Fachliteratur,  Zeitschriften;1000;Aufwand
815;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Fachliteratur, Zeitschriften;1000;Aufwand
816;2018;Fachbereich 3 (Bürgerdienste);Meldeangelegenheiten;Fachliteratur, Zeitschriften;100;Aufwand
817;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Fachliteratur,  Zeitschriften;800;Aufwand
818;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Bücher;500;Aufwand
819;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Spezielle Sachausgaben -Standesamt-;1000;Aufwand
820;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Porto und Versandkosten;200;Aufwand
821;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Porto und Versandkosten;50;Aufwand
822;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Porto und Versandkosten;50;Aufwand
823;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Porto und Versandkosten;80;Aufwand
824;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Post- u. Fernmeldegebühren;1400;Aufwand
825;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Telefon, Datenübertragungskosten;1000;Aufwand
826;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Telefon, Datenübertragungskosten;3000;Aufwand
827;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Telefon, Datenübertragungskosten;1100;Aufwand
828;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Telefon, Datenübertragungskosten;1200;Aufwand
829;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Rundfunk- und Fernsehgebühren;500;Aufwand
830;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Rundfunk- und Fernsehgebühren;400;Aufwand
831;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Rundfunk- und Fernsehgebühren;200;Aufwand
832;2018;Fachbereich 3 (Bürgerdienste);Lernmittelfreiheit - Schulbuchausleihe;Geschäftsaufwendungen / Sonstiges;50;Aufwand
833;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Geschäftsaufwendungen / Sonstiges;1500;Aufwand
834;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Geschäftsaufwendungen / Sonstiges;100;Aufwand
835;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Geschäftsaufwendungen / Sonstiges;500;Aufwand
836;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);Integrationsmaßnahmen;10000;Aufwand
837;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Geschäftsaufwendungen / Sonstiges;500;Aufwand
838;2018;Fachbereich 3 (Bürgerdienste);Gaststättenrecht;Geschäftsaufwendungen / Sonstiges;1700;Aufwand
839;2018;Fachbereich 3 (Bürgerdienste);Sonstige Leistungen (§6 AsylbLG);Geschäftsaufwendungen / Sonstiges;35000;Aufwand
840;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Geschäftsaufwendungen / Sonstiges;3000;Aufwand
841;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Versicherungen (Gebäude);1600;Aufwand
842;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Versicherungen (Gebäude);3100;Aufwand
843;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Versicherungen (Gebäude);5000;Aufwand
844;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Versicherungen (Gebäude);2800;Aufwand
845;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Versicherungen;2300;Aufwand
846;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Kfz- Versicherung;4500;Aufwand
847;2018;Fachbereich 3 (Bürgerdienste);Allgemeinde Schulverwaltung;Schülerunfallversicherung;16500;Aufwand
848;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Sonstige Versicherungen;1500;Aufwand
849;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Sonstige Versicherungen;400;Aufwand
850;2018;Fachbereich 3 (Bürgerdienste);Photovoltaikanlage;Sonstige Versicherungen;120;Aufwand
851;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Sonstige Versicherungen;500;Aufwand
852;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Sonstige Versicherungen;200;Aufwand
853;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Sonstige Versicherungen;300;Aufwand
854;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Beiträge zu Wirtschaftsverbänden, Berufsvertretungen und Vereinen;25;Aufwand
855;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Beiträge zu Wirtschaftsverbänden, Berufsvertretungen und Vereinen;25;Aufwand
856;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Mitgliedsbeiträge;1000;Aufwand
857;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Mitgliedsbeiträge;200;Aufwand
858;2018;Fachbereich 3 (Bürgerdienste);Förderung Einrichtungen Dritter;Mitgliedsbeitrag OK;150;Aufwand
859;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Beiträge zu Wirtschaftsverbänden, Berufsvertretungen und Vereinen;25;Aufwand
860;2018;Fachbereich 3 (Bürgerdienste);Heimat u. sonst. Kulturpflege;Sonstige Beiträge;50;Aufwand
861;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Grundsteuer;120;Aufwand
862;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Heizung;50000;Aufwand
863;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Heizung;15000;Aufwand
864;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Heizung;28000;Aufwand
865;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Heizung;25000;Aufwand
866;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Heizung;15000;Aufwand
867;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Reinigung;2500;Aufwand
868;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Reinigung;500;Aufwand
869;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Reinigung;22000;Aufwand
870;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Reinigung;600;Aufwand
871;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Reinigung;500;Aufwand
872;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Strom;1500;Aufwand
873;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Strom;9000;Aufwand
874;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Strom;7000;Aufwand
875;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Strom;5000;Aufwand
876;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Strom;17000;Aufwand
877;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Strom Turnhalle und Hallenbad (Zusatzabnahme);20000;Aufwand
878;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Abgaben;2800;Aufwand
879;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Abgaben;5500;Aufwand
880;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Abgaben;10000;Aufwand
881;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Abgaben;5000;Aufwand
882;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Abgaben;5000;Aufwand
883;2018;Fachbereich 3 (Bürgerdienste);Leistungen in besonderen Fällen (§ 2 AsylbLG);KdU Grundleistungen - Miete;30000;Aufwand
884;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);KdU Grundleistungen - Miete;50000;Aufwand
885;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);KdU Grundleistungen - Strom/Gas;24000;Aufwand
886;2018;Fachbereich 3 (Bürgerdienste);Leistungen in besonderen Fällen (§ 2 AsylbLG);KdU Grundleistungen - Strom/Gas;10000;Aufwand
887;2018;Fachbereich 3 (Bürgerdienste);Leistungen in besonderen Fällen (§ 2 AsylbLG);Sonstige allgemeine Zuweisungen / von Gemeinden und Gemeindeverbänden;50000;Ertrag
888;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Zuweisungen für laufende Zwecke vom Bund;1000;Ertrag
889;2018;Fachbereich 3 (Bürgerdienste);Lernmittelfreiheit - Schulbuchausleihe;Zuweisungen und Zuschüsse  vom Land;4000;Ertrag
890;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Zuweisungen und Zuschüsse  vom Land;8000;Ertrag
891;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Zuweisungen und Zuschüsse  vom Land;64000;Ertrag
892;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Zuweisungen und Zuschüsse  vom Land;1900;Ertrag
893;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Zuweisungen und Zuschüsse  vom Land;147000;Ertrag
894;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Zuweisungen und Zuschüsse  vom Land;58500;Ertrag
895;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Sonderposten aus Zuwendungen;16603;Ertrag
896;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Sonderposten aus Zuwendungen;1946;Ertrag
897;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Sonderposten aus Zuwendungen;5376;Ertrag
898;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrhäuser;Sonderposten aus Zuwendungen;11222;Ertrag
899;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Sonderposten aus Zuwendungen;14583;Ertrag
900;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Sonderposten aus Zuwendungen;2315;Ertrag
901;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Sonderposten aus Zuwendungen;11079;Ertrag
902;2018;Fachbereich 3 (Bürgerdienste);Feuerwehrfahrzeuge u. technisches Gerät;Sonderposten aus Zuwendungen;5643;Ertrag
903;2018;Fachbereich 3 (Bürgerdienste);Hilfe zum Lebensunterhalt (3. Kapitel SGB XII);Rückzahlung gewährter Hilfen;600;Ertrag
904;2018;Fachbereich 3 (Bürgerdienste);Rückzahlung gewährter Hilfen (AsylbLG);Rückzahlung gewährter Hilfen;2000;Ertrag
905;2018;Fachbereich 3 (Bürgerdienste);Leistungen in besonderen Fällen (§ 2 AsylbLG);Rückzahlung gewährter Hilfen / des überörtlichen Trägers ohne eigene Kostenbeteiligung;2000;Ertrag
906;2018;Fachbereich 3 (Bürgerdienste);Passangelegenheiten;Gebühren für Reisepässe;25000;Ertrag
907;2018;Fachbereich 3 (Bürgerdienste);Gaststättenrecht;Gaststätten-Gestattungen;3500;Ertrag
908;2018;Fachbereich 3 (Bürgerdienste);Gewerberecht;Gewerbegenehmigungen;2800;Ertrag
909;2018;Fachbereich 3 (Bürgerdienste);Gewerberecht;Verwaltungsgebühren/ Sonstiges;300;Ertrag
910;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Verwaltungsgebühren;20000;Ertrag
911;2018;Fachbereich 3 (Bürgerdienste);Meldeangelegenheiten;Verwaltungsgebühren;12000;Ertrag
912;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Entgelte für die Nachmittagsbetreuung;4500;Ertrag
913;2018;Fachbereich 3 (Bürgerdienste);Lernmittelfreiheit - Schulbuchausleihe;Entgelte für die Benutzung von öffentlichen Einrichtungen;400;Ertrag
914;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Entgelte für die Nachmittagsbetreuung;9000;Ertrag
915;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Benutzungsgebühren - Lehrschwimmbecken;200;Ertrag
916;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Verkauf Tagesessen;25000;Ertrag
917;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Beteiligung Essenskosten;2500;Ertrag
918;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Beteiligung Essenskosten;6500;Ertrag
919;2018;Fachbereich 3 (Bürgerdienste);GS Münchweiler;Beteiligung Essenskosten;9000;Ertrag
920;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Einspeisevergütung BHKW;20000;Ertrag
921;2018;Fachbereich 3 (Bürgerdienste);Standesamt;Einnahmen aus Verkauf (Stammbücher etc.);800;Ertrag
922;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Kostenerstattungen vom öffentlichen Bereich;300;Ertrag
923;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Erstattungen vom Kreis;15000;Ertrag
924;2018;Fachbereich 3 (Bürgerdienste);GS - Rodalben;Kostenerstattungen vom privaten Bereich;2000;Ertrag
925;2018;Fachbereich 3 (Bürgerdienste);Feuerwehr - Gefahrenbekämpfung;Erstattungen von übrigen Bereichen;5000;Ertrag
926;2018;Fachbereich 3 (Bürgerdienste);GS Clausen-Donsieders;Kostenerstattungen vom privaten Bereich;700;Ertrag
927;2018;Fachbereich 3 (Bürgerdienste);Lernmittelfreiheit - Schulbuchausleihe;Kostenerstattungen und Kostenumlagen / vom sonstigen privaten Bereich;250;Ertrag
928;2018;Fachbereich 3 (Bürgerdienste);GS - Leimen-Merzalben;Kostenerstattungen vom privaten Bereich;300;Ertrag
929;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);Weitere sonstige laufende Erträge / Sonstige;61;Ertrag
930;2018;Fachbereich 3 (Bürgerdienste);Passangelegenheiten;Gebühren für Personalausweise;33000;Ertrag
931;2018;Fachbereich 3 (Bürgerdienste);Grundleistungen (§ 3 AsylbLG);Erstattungen Asylbewerberleistungsgesetz;290000;Ertrag
