Betrag,Betrag-Typ,Jahr,Budget Richtung,Ebene 1 – Code ,Ebene 1 – Bezeichnung (Produktgruppe),Ebene 2 – Code,Ebene 2 – Bezeichnung (Profitcenter),Ebene 3 – Code,Ebene 3 – Bezeichnung (Kontengruppe),Ebene 4 – Code,Ebene 4 – Bezeichnung (Kostenart) 
24162.64,Ist,2016,Einnahmen,5,Soziale Leistungen,503, Soziale Einrichtungen ,41,Zuwendungen und allgemeine Umlagen,41611,ET SoPO-Aufl. aus Zuw. Land
0.0,Ist,2016,Einnahmen,5,Soziale Leistungen,503, Soziale Einrichtungen ,41,Zuwendungen und allgemeine Umlagen,41611,Ertr.SoPo-Aufl. Land
48.72,Ist,2016,Ausgaben,5,Soziale Leistungen,503, Soziale Einrichtungen ,54,sonstige ordentliche Aufwendungen,54710,Wertveränderungen bei Sachanlagen
-48.72,Ist,2016,Ausgaben,5,Soziale Leistungen,503, Soziale Einrichtungen ,54,sonstige ordentliche Aufwendungen,54770,Verr.bei Sachanlagen mit allg. Rücklage
43581.46,Ist,2016,Ausgaben,5,Soziale Leistungen,503, Soziale Einrichtungen ,57,Bilanzielle Aufwendungen,57113,AfA auf Gebäude
0.0,Ist,2016,Ausgaben,5,Soziale Leistungen,503, Soziale Einrichtungen ,57,Bilanzielle Aufwendungen,57113,Abschreibungen auf Gebäude EÖB
1680.42,Ist,2016,Ausgaben,5,Soziale Leistungen,503, Soziale Einrichtungen ,57,Bilanzielle Aufwendungen,57117,AfA auf Betriebs- und Geschäftsausst.
0.0,Ist,2016,Ausgaben,5,Soziale Leistungen,503, Soziale Einrichtungen ,57,Bilanzielle Aufwendungen,57117,Afa auf Betriebs- und Geschäftsaust. EÖB
0.0,Ist,2016,Einnahmen,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,44,Privatrechtliche Leistungsentgelte,44830,Erstattung Ausgleichsabgabe
0.0,Ist,2016,Einnahmen,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,45,sonstige ordentliche Erträge,45820,Erträge aus der Auflösung von Rückstellu
55810.37,Ist,2016,Ausgaben,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,50,Personalaufwendungen,50110,Bezüge Beamte
101653.76,Ist,2016,Ausgaben,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,50,Personalaufwendungen,50120,Vergütungen tariflich Beschäftigte
8076.96,Ist,2016,Ausgaben,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,50,Personalaufwendungen,50220,Versorgungskassenb. tarifl. Beschäftigte
-304.41,Ist,2016,Ausgaben,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,50,Personalaufwendungen,50813,RS Überstunden Beamte
350.43,Ist,2016,Ausgaben,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,54,sonstige ordentliche Aufwendungen,54111,Fahrtkostenerstattung tariflich Beschäft
1007.18,Ist,2016,Ausgaben,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,54,sonstige ordentliche Aufwendungen,54311,Zeitungen/Fachliteratur
5846.31,Ist,2016,Ausgaben,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,54,sonstige ordentliche Aufwendungen,54311,Porto
48.72,Ist,2016,Ausgaben,5,Soziale Leistungen,504, Leistungen n. d. Bundesversorgungsgesetz ,54,sonstige ordentliche Aufwendungen,54710,Wertveränderungen bei Sachanlagen
116724.5,Ist,2016,Ausgaben,5,Soziale Leistungen,508, Hilfe zum Lebensunterhalt ,50,Personalaufwendungen,50110,Bezüge Beamte
31464.3,Ist,2016,Ausgaben,5,Soziale Leistungen,508, Hilfe zum Lebensunterhalt ,50,Personalaufwendungen,50120,Vergütungen tariflich Beschäftigte
2574.05,Ist,2016,Ausgaben,5,Soziale Leistungen,508, Hilfe zum Lebensunterhalt ,50,Personalaufwendungen,50220,Versorgungskassenb. tarifl. Beschäftigte
6314.53,Ist,2016,Ausgaben,5,Soziale Leistungen,508, Hilfe zum Lebensunterhalt ,50,Personalaufwendungen,50320,Beiträge gesetzl.SV tarifl. Beschäftigte
10944.97,Ist,2016,Ausgaben,5,Soziale Leistungen,509, Grusi im Alter und bei Erwerbsmind. ,50,Personalaufwendungen,50320,Beiträge gesetzl.SV tarifl. Beschäftigte
1588.2,Ist,2016,Ausgaben,5,Soziale Leistungen,512, Hilfe zur Pflege ,54,sonstige ordentliche Aufwendungen,54311,Telekommunikation
5846.31,Ist,2016,Ausgaben,5,Soziale Leistungen,512, Hilfe zur Pflege ,54,sonstige ordentliche Aufwendungen,54311,Porto
372329.01,Ist,2016,Ausgaben,5,Soziale Leistungen,512, Hilfe zur Pflege ,54,sonstige ordentliche Aufwendungen,54990,Weiterleitung von Einnahmen an den Kreis
0.0,Ist,2016,Einnahmen,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,45,sonstige ordentliche Erträge,45820,Erträge aus der Auflösung von Rückstellu
14119.56,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,50,Personalaufwendungen,50110,Bezüge Beamte
1906.67,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,50,Personalaufwendungen,50120,Vergütungen tariflich Beschäftigte
148.72,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,50,Personalaufwendungen,50220,Versorgungskassenb. tarifl. Beschäftigte
382.93,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,50,Personalaufwendungen,50320,Beiträge gesetzl.SV tarifl. Beschäftigte
840.19,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,50,Personalaufwendungen,50410,Beihilfen und Unterstützungsleistungen f
0.0,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,50,Personalaufwendungen,50813,RS Überstunden Beamte
0.0,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,50,Personalaufwendungen,50814,RS Überstunden tarifl.Beschäftigte
77.12,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,51,Versorgungsaufwendungen,51210,Beitr. Versorgungsk. Versorgungsempfänge
0.0,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,51,Versorgungsaufwendungen,51410,"Beihilfen, Unterst. Versorgungsempfänger"
7959.88,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,51,Versorgungsaufwendungen,51510,Zuf. Pensionsrückst. Versorgungsempf.
1913.85,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,51,Versorgungsaufwendungen,51610,Zuf. Beihilferückst. Versorgungsempf.
3.42,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,54,sonstige ordentliche Aufwendungen,54111,Fahrtkostenerstattung Beamte
58.84,Ist,2016,Ausgaben,5,Soziale Leistungen,513, Hilfe in anderen Lebenslagen ,54,sonstige ordentliche Aufwendungen,54294,Verwaltungskostenbeitrag RVK
0.0,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,41,Zuwendungen und allgemeine Umlagen,41410,Zuw.u.Zusch.für lfd.Zwecke vom Land
10498373.8,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,41,Zuwendungen und allgemeine Umlagen,41411,ZL Betriebskosten
14000.0,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,41,Zuwendungen und allgemeine Umlagen,41411,ZL Familienzentrum
275765.8,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,41,Zuwendungen und allgemeine Umlagen,41481,Essensgeld
41270.63,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,41,Zuwendungen und allgemeine Umlagen,41610,Erträge aus  SoPO-Auflösung aus Zuweisun
0.0,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,41,Zuwendungen und allgemeine Umlagen,41610,Ertr.SoPo-Aufl. Bund
289222.67,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,41,Zuwendungen und allgemeine Umlagen,41611,ET SoPO-Aufl. aus Zuw. Land
0.0,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,41,Zuwendungen und allgemeine Umlagen,41611,Ertr.SoPo-Aufl. Land
0.0,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,41,Zuwendungen und allgemeine Umlagen,41700,Erträge aus Abgang SoPO Zuweisungen
90626.2,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,43,öffentlich-rechtliche Leistungsentgelte,43210,E-Beitr KiTa Katzbachstraße
91432.4,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,43,öffentlich-rechtliche Leistungsentgelte,43210,E-Beitr KiTa Hadrianstraße
50935.1,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,43,öffentlich-rechtliche Leistungsentgelte,43210,E-Beitr KiTa Ackerstraße
63121.5,Ist,2016,Einnahmen,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,43,öffentlich-rechtliche Leistungsentgelte,43210,E-Beitr KiTa Gerhard-Hauptmann
6910421.88,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50120,Vergütungen tariflich Beschäftigte
555977.77,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50220,Versorgungskassenb. tarifl. Beschäftigte
1405704.07,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50320,Beiträge gesetzl.SV tarifl. Beschäftigte
14540.51,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50410,Beihilfen und Unterstützungsleistungen f
2223.33,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50411,Beihilf. u.a.taBesch
114220.38,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50510,Rückstellungen für Pensionsverpflichtung
27135.27,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50610,Rückstellungen für Beihilfen
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50710,Zuf. Altersteilzeit Rückstellung Beamte
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50720,Zuf. ATZ-RS tBesch
-5262.23,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50811,RS Urlaub Beamte
26677.42,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50812,RS Urlaub tarifl. Beschäftigte
-2264.06,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50813,RS Überstunden Beamte
66325.97,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50814,RS Überstunden tarifl.Beschäftigte
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,50,Personalaufwendungen,50911,Zuführ. Rückstellung Besoldungsnachzahlu
1334.74,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,51,Versorgungsaufwendungen,51210,Beitr. Versorgungsk. Versorgungsempfänge
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,51,Versorgungsaufwendungen,51410,"Beihilfen, Unterst. Versorgungsempfänger"
137755.93,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,51,Versorgungsaufwendungen,51510,Zuf. Pensionsrückst. Versorgungsempf.
33121.61,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,51,Versorgungsaufwendungen,51610,Zuf. Beihilferückst. Versorgungsempf.
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,51,Versorgungsaufwendungen,51711,Zuführ. Rückstellung Besoldungsnz. Verso
346000.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52119,Instandhaltung ZGM
1316064.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52351,Managemententgelte ZGM
13252.33,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52380,Qualifizierung Tagesmütter
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52410,Bewirtschaftung ENNI
3982.71,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52550,Unterhaltung des so. bewegl. Vermögens
22148.21,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52550,Erwerb Vermögensgegenstände < 410 Euro
171818.54,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52810,Sonstige Sachleistungen
5948.63,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52810,Spülmittel
140000.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52810,Vertr.Leist.Neubauprojekt KG Meerbeck
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,52,Aufwendungen für Sach- und Dienstleistungen,52910,Therapeutisches Personal KiTa Lockertstr
13497220.72,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,53,Transferaufwendungen,53180,Zuschuss Betriebskosten Kindergärten
57486.6,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,53,Transferaufwendungen,53180,Zuschuss Förderung Familienzentrum
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,53,Transferaufwendungen,53180,Zuschuss Fahrtkosten integrierte Gruppen
6782.79,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,54,sonstige ordentliche Aufwendungen,54311,Porto
134510.73,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,54,sonstige ordentliche Aufwendungen,54311,Budgets
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,54,sonstige ordentliche Aufwendungen,54315,GEMA-Gebühren
2379.72,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,54,sonstige ordentliche Aufwendungen,54315,GEZ-Gebühren
11548.5,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,54,sonstige ordentliche Aufwendungen,54490,Wertberichtigung von Forderungen wg.Unei
169.6,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,54,sonstige ordentliche Aufwendungen,54710,Wertveränderungen bei Sachanlagen
-169.6,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,54,sonstige ordentliche Aufwendungen,54770,Verr.bei Sachanlagen mit allg. Rücklage
49088.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,54,sonstige ordentliche Aufwendungen,54990,Weiterleitung Einnahmen
92.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,54,sonstige ordentliche Aufwendungen,54990,Ausb.Ford./Erlass
498.09,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,57,Bilanzielle Aufwendungen,57112,AfA auf unbebaute Grundstücke
788097.24,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,57,Bilanzielle Aufwendungen,57113,AfA auf Gebäude
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,57,Bilanzielle Aufwendungen,57113,Abschreibungen auf Gebäude EÖB
179.04,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,57,Bilanzielle Aufwendungen,57115,AfA auf Maschinen u. technische Anlagen
0.0,Plan,2017,Ausgaben,6,"Kinder-, Jugend- und Familienhilfe",601, Förderung v. Kindern in Tagesbetreuung ,57,Bilanzielle Aufwendungen,57115,Afa auf Maschinen und techn. Anlage EÖB
